DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
23-11-22,มูลนิธิช่วยสัตว์,,ใบเสร็จรับเงิน,80953,50,60,3000,"เคมี 2 ใบ ขาว เหลือง","1 สี คือ น้ำเงิน","รันเลขที่25001-27500 ปรุ 1 ใบ",,PL,"ตัด 5",กอล์ฟ,ตา,N,23-11-22,
23-11-22,"Melati Beach Resort & Spa",H,"sticker ใส",80844,2000,1.5,3000,"stk ใส","cmyk 1 side ",dicut,,โอ๋,,"laser ",ตา,N,23-11-22,
23-11-22,"karma apsara",,"table card a6",81106,"30 A3",15,450,"brick 270","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,23-11-22,
23-11-22,"Samui Palm Beach Resort",H,"sticker ",81104,"1 ",,7060,,,คำสั่งลูกต้า,,โอ๋,"Digital Print","laser ",ตา,N,23-11-22,
23-11-22,"Khalifa Samui",O,"bill water sport",80576,100,65,6500,"เคมี 3 ใบ ขาว เหลือง ชมพู","1 สี คือ ดำ ","รันเลขที่ 001-5000 ปรุ 2 ใบ",,โอ๋,"ตัด 5",กอล์ฟ,ตา,N,23-11-22,
23-11-22,"khun ปัด the road",,menu,80878,12,395,4740,"art 300 g ","cmyk 2 side ","เคลือบแข็ง หน้า/หลัง เข้าเล่ม กระดูก งู ",,ปัด,"Digital Print","laser ",ตา,N,23-11-22,
23-11-22,"khun jean",,print,80867,1,,1985,"art 300 g ","cmyk 1 side ",คำสั่งลูกค้า,,ปัด,"Digital Print","laser ",ตา,N,23-11-22,
24-11-22,"what buff",,stk,81059,10,60,600,"pp matt","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"the ritz ",,"departure baggage clain",80968,,,0,,,,,,,,ตา,,24-11-22,
24-11-22,"Henry Africa's Bar",R,"menu ",80893,50,25,1250,"art 300 ","cmyk 2 side ",เคลือบแข็ง,,ปัด,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"Silavadee Pool Spa Resort",H,"sticker ",80876,10000,.55,5500,"pp matt","cmyk 1 side ",คำสั้งลูกค้า,,โอ๋,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"Kamalaya Koh Samui",H,"cultural standards tritold",79484,500,1.1,5500,"art 260 ","cmyk 2 side ","matt pvc xyu,ry[ 2 จุด ภาษไทย 200 อังกฤษ 200",,ปัด,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"Hansar Hotels & Resorts",H,"nc a name ",80913,"400 ",5,2000,"art 300 g ","cmyk 2 side ","matt pvc ",,ปัด,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"paws up",,"sticker ",80962,4,,240,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"Fan academy",,"sticker ",80852,140,70,140,"pp matt","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"Kwan furniture",,ใบปลิว,80935,2000,2.65,5300,"art 157","cmyk 2 side ","thai 1000 /eng 1000",,ปัด,GTO4,"laser ",ตา,N,20-12-23,
24-11-22,"ian morton",,nc,80784,500,4,2000,"art 300 g ","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"The Ritz-Carlton",H,"caption order ",80705,50,55,2750,"เคมี 3 ใบ ขาว ชมพู ฟ้า ","1 สี คือ เทา 1 ด้าน","รันเลขที่ 75001-77500/ล.1501-1550 ปรุ 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,"nong ying ผักสด",,ใบส่งของ,80923,50,135,6750,"เคมี ขาว เหลือง ฟ้า เขียว","1 สี คือ ดำ ","รันเลขที่ 001-2500/ล.01-50 ปรุ 2 ใบ",,โอ๋,"ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,"Samui Tonggad Resort",H,"stk  ยากันยุง",81471,200,2.34,468,"pp มัน","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"cult phangan",,"ticket ",81314,100,60,6000,"art 113","cmyk 1 side ","ปรุ 1 จุด รันเลขที่ 0001-5000 เข้าเล่ม 50 ใบ/เล่ม",,ปัด,GTO4,ศร,ตา,N,24-11-22,
24-11-22,"Island Experiences",TR,"voucher ",80772,20,120,2200,"เคมี 2 ใบ ขาว ฟ้า ","1 สี คือ ดำ ","รันเลขที่ 001-1000/ล.01-20 ปรุ 1 ใบ",,โอ๋,"ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,"เดอะแชค บจก.",O,ใบกำกับภาษี/ใบเสร็จรับเงิน,81074,100,75,7500,"เคมี 3 ใบ ขาว เขียว เหลือง","1 สี คือ ดำ","รันเลขที่ 5001-10000/ล.51-100 /ปรุ 2ใบ",,"ปัด ","ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,"Chaweng Oil",O,คูปองน้ำมัน,81263,100,37,3700,"เคมี 2 ใบ ขาว ฟ้า ","1 สี คือ น้ำเงิน","รันเลขที่ 35001-40000/ล.701-800/ปรุ 1 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,เพชรบัญชา,,"flyer a5 thai/eng",81463,7000,.90,6300,"art 115","cmyk 1 side ",A5,,โอ๋,MO4,ศร,ตา,N,24-11-22,
24-11-22,"บ.ภิรมย์ละไม จำกัด (น้ำดื่มพอลลิ่ง)",O,บิลส่งสินค้า,81235,50,65,3250,"เคมี ขาว ชมพุ เหลือง","1 สี คือ น้ำเงิน","รันเลขที่ 5001-7500/ล101-150 ปรุ 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,"Melia Koh Samui Beach Resort",H,nc,80254,200+200,5.5,2200,"art 300 g ","cmyk 2 side ","matt pvc 2 side ",,ปัด,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,blow,,"sticker ",81472,4,70,280,"pp golssy","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"coco coff ",,"sticker ",81453,22,45,1000,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"Celes Beachfront Resort",H,"miscellaneous ",81170,200,75,15000,"เคมี 2 ใบ ขาว ฟ้า เหลือง","1 สี คือ น้ำเงิน ","รันเลขที่ 2501*12500/ล.51-250 ปรุ 2 ใบ",,โอ๋,"ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,"Four Seasons Resort",H,"key tag card",81270,2500,2.5,2500,"card 350 g","2 สี ส้มดำ/หลัง ดำ","dicut  ส่งสต้อค",,PL,"ตัด 11",ศร,ตา,N,24-11-22,
24-11-22,"Kamalaya Koh Samui",H,"paper tax invoice",81237,,,0,,,,,,,,ตา,,24-11-22,
24-11-22,"the ritz ",,"spa voucher",81168,50,85,4250,"เคมี 3 ใบ ขาว ชมพู เหลือง ","1 สี คือ น้ำเงิน","รันเลขที่ 0001-2500/ล.01-050 ปรุ 3ใบ",,PL,"ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,"Banana Fan Sea Resort",H,"envelope logo",81313,1500,2.15,3225,ซองขาวฝาแหลม,เขียว,,,PL,"ตัด 11",ศร,ตา,N,24-11-22,
24-11-22,"Four Seasons Resort",H,"stk 7 day ",81264,3500,.50,1750,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,24-11-22,
24-11-22,"Phangan Bayshore Resort",H,"bev order ",81239,50,55,2750,"เคมี ขาว ชมพู ฟ้า","1 สี คือ ดำ ","รันเลขที่ 2501-5000/ล.051-100 ปรุ 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,24-11-22,
24-11-22,"Coco Tam's",R,"ซ่อมปก เมนู",81164,5,100,500,"art 300 g ","cmyk 1 side ","matt pvc 2 side ",,โอ๋,,"laser ",ตา,N,24-11-22,
09-12-22,"Coco Tam's",R,"ซ่อมปก เมนู",80991,7,100,700,"pvc 210 ","cmyk 2 side ","matt pvc ซ่อม ",,โอ๋,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,"Phangan Bayshore Resort",H,"food order ",81240,50,55,2750,"เคมี 3 ใบ ขาว เขียว เหลือง ","1 สี คือ ดำ ","รันเลขที่ 2501-5000/ล.51-100 ปรุ 2 ใบ ",,PL,"ตัด 5",เมฆ,ตา,N,09-12-22,
09-12-22,โรงเรียนบ้านอ่างทอง,S,"ใบฎีกา ",81142,500,3.5,1750,"ปอนด์ 70แกรม","1 สี คือ น้ำเงิน",โรเนียว,,โอ๋,บริการอื่นๆ,หญิง,ตา,N,09-12-22,
09-12-22,"The Ritz-Carlton",H,"กระดาษรองถังขยะ 8.5 นิ้ว",81725,5000,1.5,7500,"ปอนด์ 80",0,"ไดคัท 8.5 นิ้ว",,นรินทร์,บริการอื่นๆ,ไดคัท,ตา,N,09-12-22,
09-12-22,"Samui Aksorn ",O,"envelope logo",80691,500,,0,"ซองข้าว ฝาขนาน","1 สี คือ น้ำเงิน",,,PL,"ตัด 11",ศร,ตา,N,09-12-22,
09-12-22,"karma apsara",,"sticker  coco nut ",80770,2,70,140,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,"Nikki Beach Resort",H,"flyer a5",80765,100,4.8,480,"art 260","cmyk 2 side ",ตัด,,ปัด,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,กาละแมแม่พิณ,O,"sticker กะละแม",80711,10,50,500,"stk ขาวมัน","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,arab,,nc,80684,100+100,4.5,900,"art 300 g ","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,"doctor house ",,flyer,80697,300,8,2400,"art 157","cmyk 1 side ","size a5",,ปัด,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,"Conrad Koh Samui",H,"sticker ",80670,2000,.25,5000,"art 300 g ","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,"Conrad Koh Samui",H,"sticker ",80786,1000,.25,250,"stk ใส","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,"Conrad Koh Samui",H,"sticker cks",80757,200,3.85,770,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,"Conrad Koh Samui",H,"sticker  team mamber",80768,200+200+200,2.93,1754,,"cmyk 1 side ",คำสั่งลุกค้า,,ปัด,"Digital Print","laser ",ตา,N,09-12-22,
09-12-22,"Orange Wave Water Sports",O,"brochure 3 fold",80762,3000,2.75,8250,"art 157","cmyk 2 side ","พับ เครื่อง",,PL,GTO4,แอ้,ตา,N,09-12-22,
09-12-22,"Halfmoon Festival",R,"sticker ",81113,2000/20,,5000,"stk pvc","cmyk 1 side ","คำสั่งลูกค้า ",,,"Digital Print",,ตา,N,09-12-22,
09-12-22,"Renaissance Resort & Spa",H,กระดาษวงรี,81151,2000,.80,1600,"pond 80",0,dicut,,นรินทร์,บริการอื่นๆ,ไดคัท,ตา,N,09-12-22,
09-12-22,"lub dee",,"miscellaneous charge ",80234,20,95,1900,"เคมี 3 ใบ ขาว เหลือง ชมพู ","1 สี คือ ดำ ","รันเลขที่ 0001-1000 /ล.001-020 ปรุ 2 ใบ ",,โอ๋,"ตัด 5",ศร,ตา,N,09-12-22,
16-12-22,"Samui International Muaythai Stadium",O,"flyer  3/7",81162,6000+500,,7500,"art 115","cmyk 1 side ","A5/6000  A3 /500",,โอ๋,MO4,ศร,ตา,N,16-12-22,
16-12-22,"The Ritz-Carlton",H,"turndown card ",80730,2000,1.75,3440,"olin smoth absolute white 250 g ","1 สี คือ ดำ ",,,โอ๋,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,Intercontinental,H,"miscellaneous charge ",81082,125,65,8125,"เคมี 3 ใบ ขาว ฟ้า เหลือง","1 สี คือ ดำ ","รันเลขที่ 32501-38750/ล.651-775 ปรุ 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,16-12-22,
16-12-22,kimpton,,"miscellaneous charge ",80972,50,92,4750,"เคมี 3 ใบ ขาว เหลือง ฟ้า ","1 สี คือ  ดำ","รันเลขที่ 2001-4500/ล.41-90ปรุ 1 ใบ",,ปัด,"ตัด 5",เมฆ,ตา,N,16-12-22,
16-12-22,"Sala Samui Resort & Spa(เฉวง)",H,"stk 1*7.5 cm ",81158,,.35,350,"stk ขาวมัน","cmyk 1 side ",1*7.5cm,,โอ๋,,"laser ",ตา,N,16-12-22,
16-12-22,"Silavadee Pool Spa Resort",H,"sticker  logo ",81127,1000,.78,780,"stk ขาวมัน","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Anantara Lawana Resort & Spa",H,"tent card house keeping",80519,200,6,1200,"card 240","cmyk 1 side ",ตัด,,ปัด,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,Lavida,,nc,81052,1000,4.5,4500,"satin matt 300","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Chaweng Cove Beach Resort",H,"welcome card",81133,200,6.50,1300,"brick 270","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Samui Resotel  Beach Resort",H,"change bed sheet ",81012,100,9,900,"brick 270 g ","cmyk 2 side ",,,,"Digital Print",,ตา,N,16-12-22,
16-12-22,"Samui Resotel  Beach Resort",H,"welcome card ",81008,200,6.50,1300,"brick 270","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Tropical Delice",O,"stk สายคาดขวด",81155,2000,.50,1000,"stk pp","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Sala Samui Resort & Spa(เฉวง)",H,ใบเสร็จรับเงิน/ใบกำกับภาษี,80959,20,300,6000,"เคมี 4 ใบ ขาว ฟ้า ชมพู เขียว ","1 สี คือ ดำ ","รันเลขที่ 37501-38500/ล.751-770 กาวหัว ใบที่1 ต้นฉบับ2-4 สำเนา",,PL,"Digital Print",เมฆ,ตา,N,16-12-22,
16-12-22,"Sala Samui Resort & Spa(เชิงมน)",H,"internal transfer",80969,60,80,4800,"เคมี 4 ใบ ขาว ชมพู เขียว","1 สี คือ ดำ ","รันเลขที่ 35501-38500/ล711-770 /กาวหัว 50 ใบ",,โอ๋,"ตัด 5",เมฆ,ตา,N,16-12-22,
16-12-22,"Sala Samui Resort & Spa(เฉวง)",H,"stk 1*75 cm ",80621,2100,.35,735,"stk ขาวมัน","cmyk 1 side ",dicut,,stock,"Digital Print",stock,ตา,N,16-12-22,
16-12-22,ร้านธีรวัฒน์มาเก็ตติ้ง,,ใบส่งของ,81034,20,95,1900,"เคมี 3 ใบ ขาว เขียว เหลือง","1 สี คือ ดำ ","รันเลขที่ 4001-5000/ล81-100 ปรุ 2 ใบ",,PL,"ตัด 5",กอล์ฟ,ตา,N,16-12-22,
16-12-22,"ฮักสมุย (Hug Samui)",R,"menu A4",81231,15,18,1890,"art 300 g ","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Chaweng Cove Beach Resort",H,"chenge beach sheet ",81134,1170,9,1170,"brick 270","cmyk 1 side ","matt pvc ",,ปัด,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Belmond Napasai",H,"welcome letter ",81218,20,87,1740,"brick 160 ","cmyk 2 side ",เย็บมุงหลังคา,,ปัด,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Dream Girls",R,"cash sale",81076,200,30,6000,"ปอนด์ 55 แกรม","1 สี คือ ดำ ","รันเลขที่ 0001-1000/ล.001-10 (20ชุด) เข้าเล่ม 0001-1000 /20 ชุด ",,PL,"ตัด 5",เมฆ,ตา,N,16-12-22,
16-12-22,"sunset ",,"menu drink ",81105,50,55,2750,"คราฟน้ำตาล 2 หน้า","cmyk 2 side ",พับ,,ปัด,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,chby,,card,81148,100,6,600,"brick 270","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Chaweng Cove Beach Resort",H,"mini bar ",81036,20,100,2000,"เคมี ขาว เหลือง ฟ้า","1 สี คือ น้ำเงิน","รันเลขที่ 1001-2000/ล.21-40 ปรุ 2 ใบ",,โอ๋,"ตัด 5",กอล์ฟ,ตา,N,16-12-22,
16-12-22,"Santiburi Beach Resort",H,"mini bar ",81031,10,1,1400,"เคมี 3 ใบ ขาว ชมพู เหลือง ","1 สี คือ น้ำตาล","รันเลขที่ 0001-500/กาวหัว 50 ใบ",,โอ๋,"ตัด 5",เมฆ,ตา,N,16-12-22,
16-12-22,"คุณ เอ๋",,"งานแต่ง Amy-mathey",80989,,,0,,,,,,"Digital Print",,ตา,,16-12-22,
16-12-22,"The Tongsai Bay",H,"moquito stk",80636,600,.65,390,"stk ขาวมัน","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,16-12-22,
16-12-22,"Centara Villas Resort",H,"mini bar ",80188,100,110,11000,"เคมี 4 ใบ ขาว ชมพู ฟ้า เหลือง","1 ม่วง","รันเลขที่ 0001-5000 กาว 50",,โอ๋,"ตัด 5",เมฆ,ตา,N,16-12-22,
17-12-22,"Chaweng Cove Beach Resort",H,"poster a3 ",81001,10,70,700,"art 300 g ","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"Four Seasons Resort",H,"stk logo ",80986,500,2.5,1250,"stk ขาวมัน","1 สี คือ ดำ ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"Four Seasons Resort",H,"plain stk back ",80998,3000+3000,.45,2100,"stk ขาวมัน","1 สี คือ ดำ ","dicut มี .3แท @ 25baht 3.5 cm /.45 baht ",,โอ๋,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"The Ritz-Carlton",H," hand book ",80808,100,50,5000,"ปก การ์ดขาว 300 แกรม/.ในปอนด์ 80 แกรม","1 สี คือ ดำ หน้า+หลัง",เย็บมุงหลังคา,,ปัด,"Digital Print",หญิง,ตา,N,17-12-22,
17-12-22,คี้เอ็งพานิช,O,stk,81107,60,43,2580,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"The Hive",,menu,80988,50+25+20,,14950,"brick 270","cmyk2 side","คำสั่งลูกค้า matt pvc ปั๊มพับ",,โอ๋,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"Candy Bar",,"promotion card ",81144,200,3,600,"art 300 g ","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,O,17-12-22,
17-12-22,"thai fight",,"sticker ",80152,400,6.25,2500,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"Centara reserve",,"sticker  safety",81007,5000+5000,.85,8500,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"ริชชี่ (หมูหยอง)",O,"sticker ",81083,29,50,1200,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"หมู เชนู",,บัตรนก,81089,40,48,1950,"art 300 g ","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,"Cafe Kob",R,"sticker ",81051,55,45,2475,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,17-12-22,
17-12-22,Hyatt,,"welcome card",79428,3000,5.5,16500,"rdv 270","2 สี คือ ส้ม ดำ","ปั๊มพับ ",,PL,GTO,แอ้,ตา,N,17-12-22,
