DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
06-11-23,"Evergreen Resort",H,"ป้ายคล้องประตู ",88483,20,150,3000,"Sticker ","น 4 cmyk","9*26 ซม ",,ปัด,อิ้งเจ็ท,ต้อม,ตา,N,06-11-23,
06-11-23,วัดคีรีวงการาม,O,ใบทอดกฐิน,88317,200,5,1000,"ปอนด์ 80g ","น 1 ดำ",-,,โอ๋,บริการอื่นๆ,โรเนียว,ตา,O+R,06-11-23,
06-11-23,"Morning Star",,voucher,88476,50,70,3500,"เคมี 2 ใบ ขาว-ชมพู","น 1 น้ำเงิน","ปรุหัว 2 ใบ No.001-2500 ล.01-50+เย็บ 50ใบ/ชุด",,ปัด,"ตัด 5",เมฆ,ตา,N,06-11-23,
06-11-23,"หจก. น้องหญิง ผักสด",,ใบส่งของ,88171,50,95,4750,"เคมี 3 ใบ ขาว-เขียว-เหลือง","น 1 ดำ","ปรุหัว 2 ใบ No.22501-25000 ล.451-500 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,06-11-23,
06-11-23,"Chura Samui (Akyra)",H,กระดาษรองถังขยะ,88423,1000,1.75,1750,"คราฟน้ำตาล 110 g",-,ไดคัท,,นรินทร์,บริการอื่นๆ,นรินทร์,ตา,O,06-11-23,
06-11-23,"หจก. สมุยเบย์วิว วิลเลจ",,"STK ติดอคิลิค",02719,19,100,1900,"stk ขาวด้าน","น 1 ดำ","ขนาด 3.7*8 น.",,แตงโม,อิ้งเจ็ท,ต้อม,ตา,N,06-11-23,
06-11-23,สินธุ์,,STK,88198,20,45,900,pp-ด้าน,"น 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,O,06-11-23,
06-11-23,เพชรบัญชา,,มวย,88429,7000,0.90,6300,"อาร์ต 115g.","น 4 cmyk",-,,โอ๋,MO4,ศร+ต้น,ตา,N,06-11-23,
06-11-23,เพชรบัญชา,,บิลเงินสด,88418,100,50,5000,"เคมี 3 ใบ ขาว-เขียว-ชมพู","น 1 ดำ","ปรุหัว 2 ใบ No.001-5000 ล.01-100 + เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,06-11-23,
06-11-23,"Be Aplodite",,"thank you card",88415,100,4.50,450,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,06-11-23,
06-11-23,"Highway Travel",TR,"ธงชายหาด ",02627,4,3000,12000,-,-,-,,แตงโม,อิ้งเจ็ท,แตงโม,ตา,N,06-11-23,
06-11-23,"annie sweety",,"STK logo",88422,4000,0.65,2600,pp-ด้าน,"น 4 cmyk",-,,โอ๋,"Digital Print",โอ๋,ตา,O,06-11-23,
06-11-23,"Synergy Samui",H,"captain order (pyne)",88030,200,53,10600,"เคมี 3 ใบ ขาว ฟ้า เขียว","1 สี คือ ดำ ","รันเลขที่  15001-25000/ล.301-500/4*6 นิ้ว /4 ดวง",,PL,"ตัด 5",เมฆ,ตา,N,06-11-23,
06-11-23,"Bao Bar",,"poster-A2 / STK ",01360,12,"300*2 / 200*2 / 350*5 / 320 / 550 / 550",4170,"stk ขาวด้าน","น 4 cmyk","stk 53*100 ซม 2 ชิ้น / พลาสวูด A3 2 5 ใบ / poster A2 2 ใบ / stk ",,แตงโม,อิ้งเจ็ท,ต้อม,ตา,N,06-11-23,
06-11-23,"Pool sawat villa",,"STK thai fight",88192,200,6.25,1250,pp-ด้าน,"น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,O,06-11-23,
07-11-23,Hyatt,,"envelope logo",88424,1000,8,8000,"การ์ดขาว 120g","น 2 ส้ม เทา",ไดคัท+บล็อคเก่า+ติดเทปกาว+ประกอบ,,PL,GTO,แอร์,ตา,O,07-11-23,
07-11-23,"J4 Samui Hotel",H,"paid out",88190,200,50,10000,"เคมี 3 ใบ ขาว-ฟ้า-ชมพู","น 1 น้ำเงิน","ปรุหัว 2 ใบ No.5001-15000 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,07-11-23,
07-11-23,Tembo,,"STK logo",88382,40,65,2600,pp-ด้าน,"น 4 cmyk",ไดคัท,,ปัด,"Digital Print",ปัด,ตา,O,07-11-23,
07-11-23,วัดน้ำตกหินลาด,O,"ไวนิล กฐินปี 66 ",02683,1,800,800,ไวนิล,"น 4 cmyk","ขนาด 120*240 ซม ",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,N,07-11-23,
07-11-23,"wing samui",,"Flyer A4",88446,1000,5,5000,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",-,,ปัด,GTO4,แอร์,ตา,N,07-11-23,
07-11-23,คุณหม่อง,,ticket,88295,500,2.78,1391,"แบงค์เขียว 70g","น 1 ดำ","ปรุ 2 ที่  No.001-500 +เย็บ 10ใบ/ชุด",,โอ๋,"Digital Print",โอ๋,ตา,O+R,07-11-23,
07-11-23,คุณหม่อง,,ticket,86210,500,2.78,1391,"แบงค์เขียว 70g","น 1 ดำ","ปรุ 2 ที่  No.001-500 +เย็บ 10ใบ/ชุด",,ปัด,"Digital Print",ปัด,ตา,O,07-11-23,
07-11-23,"PNT Holiday ",,"ticket koh nang yuan",85893,50,107,5350,wove_B/W120g,"น 4 cmyk","ปรุ 1 จุด เข้าเล่ม 50ใบ/เล่ม  No. 0001-2500 2จุด",,ปัด,GTO4,แอร์,ตา,N,07-11-23,
07-11-23,Kensington,O,NC,88398,300,4,1200,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบPVC ด้าน 2ด้าน ",,แตงโม,"Digital Print",แตงโม,ตา,N,07-11-23,
07-11-23,วิทยาลัยการอาชีพเกาะสมุย,,"STK ติดโฟมบอร์ด",02643,6,1000,6000,"Sticker ","น 4 cmyk","ขนาด 116*120 ซม 6 ชิ้น",,แตงโม,อิ้งเจ็ท,ต้อม,ตา,N,07-11-23,
07-11-23,วัดน้ำตกหินลาด,O,ฏีกา+ซอง,87898,500,"40*25 / 3.5",2750,"ปอนด์ 80g ","น 1 น้ำเงิน","stk 25 A3 ใบละ 40 บาท",,โรเนียว,บริการอื่นๆ,โรเนียว,ตา,N,07-11-23,
07-11-23,"Villa Kalyana",H,"STK ติดพลาสวูด",02679,14,"350 / 600*2 / 200*2 / 60*9",2490,"stk ขาวด้าน","น 4 cmyk","A2 1 ชิ้น / A1 2 ชิ้น / 8*10 นิ้ว 2 ชิ้น / print A3 9 ชิ้น",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,N,07-11-23,
07-11-23,"Party Time Samui",,"Flyer -A5",87882,3000,1.85,5550,"อาร์ต 157g.","น 4 cmyk",-,,แตงโม,GTO4,แอร์,ตา,N,07-11-23,
07-11-23,"baan sawan",,NC,88430,500,3.50,1750,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,O,07-11-23,
08-11-23,"Beach Fron 999 Chaweng",,NC,87864,1000,3,3000,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,N,08-11-23,
08-11-23,samanora,,"photo paper",02644,2,"400 / 550 ",950,photo,"น 4 cmyk","ขนาด 67*91 ซม / 88*97 ซม ",,แตงโม,อิ้งเจ็ท,ต้อม,ตา,N,08-11-23,
08-11-23,"The Bite Koh Phangan",R,"Cash Sale",87896,150,45,6750,"เคมี 2 ใบ เขียว-ชมพู","น 1 ดำ","ปรุหัว 1 ใบ No.107501-115000 ล. 2151-2300 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,08-11-23,
08-11-23,"Samui Bay View Village",,"STK ติดอคิลิค",02737,6,100,600,ไวนิล,"น 1 ดำ","ขนาด 8*3.7 / 0.60 M 1 ชิ้น / 1.30 M 5 ชิ้น",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,O,08-11-23,
08-11-23,"plunk tone cafe",,"ice cream Menu",87857,70,"30*20 / 18*50 ",1500,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบPVC ด้าน 2ด้าน ",,ปัด,"Digital Print",ปัด,ตา,O,08-11-23,
08-11-23,"J4 Samui Hotel",H,"service vcuher /receipt",88191,200,92,18400,"เคมี 4 ใบ ขาว-เขียว-ฟ้า-เหลือง","น 1 ดำ","ปรุข้าง 3 ใบ No.5001-15000 ล.101-300 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,O,08-11-23,
08-11-23,"Four Seasons Resort",H,"photo paper",02726,1,100,100,photo,"น 4 cmyk","ขนาด 35*25 ซม ขอบ 2 ซม",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,N,08-11-23,
08-11-23,เพชรบัญชา,,"ticket kid",87870,10,100,1000,"อาร์ต 115g.","น 4 cmyk","เย็บเล่ม 10 เล่ม ",,โอ๋,"Digital Print",โอ๋,ตา,O,08-11-23,
08-11-23,ร้านพี่แอ๊ด,O,"บิลเงินสด 115/3",88364,100,60,6000,"เคมี 2 ใบ ขาว-เหลือง","น 1 น้ำเงิน","ปรุข้าง 1ใบ No.001-5000 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,08-11-23,
08-11-23,"Sala Samui Resort & Spa(เฉวง)",H,"STK ติดพลาสวูด + ไวนิล",02731,8,,5000,"Sticker + vinly","น 4 cmyk","vinly 2 ใบ / STK plasswood A1 tuesday 3 ใบ / STK A1 charcoal 3 ใ",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,08-11-23,
09-11-23,"กิตติวรินทร์ ทรานสปอร์ต",,"ตรายางหมึกใน สีน้ำเงิน ชื่อบริษัท",1962,2,400,800,-,-,"ตรายางหมึกใน สีน้ำเงิน ชื่อบริษัท 2 ชิ้น ขนาด 4 ซม",,แตงโม,บริการอื่นๆ,แตงโม,ตา,N,09-11-23,
09-11-23,"บ.โกเซ้ง สมุย จำกัด",O,ใบส่งสินค้า,88177,500,46,23000,"เคมี 3 ใบ ขาว-เหลือง-ฟ้า","น 1 น้ำเงิน","ปรุหัว 2 ใบ No.25001-50000 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,09-11-23,
09-11-23,"Tasala Cabana",,"Flyer ",86187,3000,10.20,30600,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบมัน 2 ด้าน + ไดคัท + บล๊อกใหม่ + ปั้มพับ",,ไก่,MO4,ศร+แอร์,ตา,N,09-11-23,
09-11-23,"Tasala Cabana",,"NC Khwanduan",88148,300,4.50,1350,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบPVC มัน 2ด้าน ",,โอ๋,"Digital Print",โอ๋,ตา,O,09-11-23,
09-11-23,"บริษัท พลูมีเรีย 21 จำกัด",,"ตรายางหมึกแยก สีน้ำเงิน ชื่อร้าน",1712,1,350,350,-,-,"ตรายางหมึกแยก สีน้ำเงิน ชื่อร้าน",,แตงโม,บริการอื่นๆ,แตงโม,ตา,N,09-11-23,
09-11-23,"The Sae",,NC,87802,100,4,400,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,O,09-11-23,
09-11-23,"About Cafe",O,NC,88428,200,5,1000,"อาร์ต 300g.","น 1 ดำ ล 1 ดำ","เคลือบPVC ด้าน 2ด้าน ",,ปัด,"Digital Print",ปัด,ตา,N,09-11-23,
09-11-23,สมุยเครน,,ใบส่งของชั่วคราว,88155,20,120,2400,"เคมี 3 ใบ ขาว-ฟ้า-เหลือง","น 1 น้ำเงิน","ปรุหัว 2 ใบ No.001-1000 ล.01-20 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",เมฆ,ตา,O,09-11-23,
09-11-23,"Seen Beach Club",H,"Flyer -A5",87866,1000,4.50,4500,"อาร์ต 157g.","น 4 cmyk",-,,PL,GTO4,แอร์,ตา,N,09-11-23,
09-11-23,Intercontinental,H,"Loundry list",88029,50,225,11250,"เคมี 4 ใบ ขาว-เขียว-ฟ้า-ชมพู","น 1 ดำ","ปรุหัว 3 ใบ No.2501-5000 ล.51-100+เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,O,09-11-23,
09-11-23,"Anantara Lawana Resort & Spa",H,"sandals menu",85227,30,300,9000,"อาร์ต 260g.","น 4 cmyk","เคลือบPVC ด้าน 2ด้าน + ปั๊มพับ ",,ปัด,"Digital Print",ปัด,ตา,N,09-11-23,
09-11-23,Alpina,,NC,87859,200,4.50,900,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบPVC ด้าน 2ด้าน ",,แตงโม,"Digital Print",แตงโม,ตา,N,09-11-23,
09-11-23,Nitto,,"NC เรอิน่า",88385,100,4.50,450,"brisk 270 g","น 4 cmyk ล 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,N,09-11-23,
09-11-23,"กิตติวรินทร์ ทรานสปอร์ต",,ใบส่งของชั่วคราว,88421,50,65,3250,"เคมี 2 ใบ ขาว-ชมพู","น 1 ดำ","ปรุหัว 1 ใบ No.001-5000 ล.51-100 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,O,09-11-23,
09-11-23,"Anantara Rasananda (Koh Phangan)",H,"Miscellaneus chasge",88440,100,75,7500,"เคมี 3 ใบ ขาว-ชมพู-เหลือง","น 1 ดำ","ปรุข้าง 2 ใบ No.107501-112500 ล. 2151-2250 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,O,09-11-23,
13-11-23,"Seen Beach Club",H,"ไวนิล fastive season",02738,1,2000,2000,ไวนิล,"น 4 cmyk","ขนาด 3*2.4 ม ตาไก่ 4 มุม",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,N,13-11-23,
13-11-23,"Sea Valley Hotel & Spa",H,"NC Hotel",88358,200,3.50,700,"อาร์ต 300g.","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,O+R,13-11-23,
13-11-23,"Majesty Tailors",TL,"Order Book",88004,10,250,2500,"ธรรมดา 2 ใบ ขาว-ปรุ๊ฟ","น 1 ดำ","ปรุ 4 ท่อน เฉพาะใบหน้า เย็บเล่ม 50ใบ/เล่ม No. 0001-500",,โอ๋,"ตัด 5",แบงค์,ตา,O,13-11-23,
13-11-23,"London BespokeTailors",TL,"Order Book",88011,10,250,2500,"ธรรมดา 2 ใบ ขาว-ปรู๊ฟ","น 1 ดำ","ปรุ 4 ท่อน เฉพาะใบหน้า เย็บเล่ม 50ใบ/เล่ม No. 0001-500",,โอ๋,"ตัด 5",แบงค์,ตา,O,13-11-23,
13-11-23,"New Star Beach Resort",H,"sawasdee card",88096,1000,8.50,8500,"อาร์ต 210g.","น 3 MYK ล 1 ดำ","ไดคัท+บล็อคใหม่ ปั้มพับกลางพร้อมบล๊อก",,โอ๋,GTO4,แอร์,ตา,O,13-11-23,
13-11-23,"sand yard",,"ไวนิล ติดรถแห่",02734,2,"800 / 1200",2000,ไวนิล,"น 4 cmyk","ขนาด 1.2*2.4 ม / 1.5*3 ม ตาไก่ 4 มุม ",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,N,13-11-23,
13-11-23,น้ำดื่มคริสตัส,O,บิลเงินสด,87284,50,58,2900,"ธรรมดา 2 ใบ ขาว-ปรุ๊ฟ","น 1 น้ำเงิน","ปรุหัว 2 ใบ No.001-2500 ล.01-50 +เย็บ 50ใบ/ชุด ",,PL,"ตัด 5",เมฆ,ตา,O,13-11-23,
13-11-23,"Kimpton Kitalay Samui",,NC,86003,50,4.50,225,"brisk 270 g","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,O,13-11-23,
13-11-23,"Cape Shark Villas",H,NC,84202,500,2.50,1250,"อาร์ต 300g.","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,13-11-23,
13-11-23,"Half Moon Festival",,ticket,85373,150,110,16500,"อาร์ต 157g.","น 4 cmyk ล1 ดำ","ปร 5 จุด + No.5001-12500 เย็บเล่ม 50 ใบ/เล่ม",,ปัด,GTO4,แอร์,ตา,O,13-11-23,
13-11-23,"Half Moon Festival",,ticket,85386,10,110,1100,"อาร์ต 157g.","น 4 cmyk","ปรุ 3 ใบ No.001-500 +เย็บ 50ใบ/ชุด",,ปัด,"Digital Print",ปัด,ตา,N,13-11-23,
13-11-23,"Chaweng Cove Resotel",H,ใบเสร็จรับเงิน/ใบกำกับภาษี,85359,20,210,4200,"เคมี 3 ใบ ขาว-ฟ้า-เหลือง","น 1 ดำ","ปรุหัว 2 ใบ No.2501-3500 ล.51-70 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,13-11-23,
13-11-23,ตม.สมุย,G,"STK ติดพลาสวูด",01470,3,250,750,"stk ขาวมัน","น 4 cmyk","25*60 ซม 2 แบบ ",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,N,13-11-23,
13-11-23,"Nora Beach Resort & Spa",H,NC,84518,600,7,4200,"ACQ ขาวนวน 240g ","น 1 เทา ล 1 เทา",ปั๊มทอง,,โอ๋,"ตัด 11",ศร,ตา,O,13-11-23,
13-11-23,K.ยุ,,"Menu ",84227,17,240,4080,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",เย็บมุมหลังคา/เคลือบPVC/2ด้าน,,แตงโม,"Digital Print",แตงโม,ตา,N,13-11-23,
13-11-23,"Khangguy Real Estate",,"photo paper",01414,1,400,400,photo,"น 4 cmyk","ขนาด 60*90 ซม ",,แตงโม,อิ้งเจ็ท,ไลท์,ตา,N,13-11-23,
13-11-23,"Celes Samui",,"STK ติดลิฟฟ์",02652,14,2000,28000,"stk ขาวมัน","น 4 cmyk","ขนาด 90*210 ซม ",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,N,13-11-23,
13-11-23,Hyatt,,"Luggage Tag",84120,3000,2.5,7500,"การ์ดขาว 120g","น 1 เทา ล 1 เทา","ปรุ 1 จุด +เจาะรู+ผูกเชือก + รันเลข 28001-31000",,PL,GTO,ต้น,ตา,O,13-11-23,
13-11-23,"Garrya Tongsai Bay samui",,"launday bill",88287,30,245,7350,"เคมี 4 ใบ ขาว-เขียว-ฟ้า-เหลือง","น 1 ดำ","ปรุหัว 3 ใบ No.1001-2500 ล.20-50 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,O+R,13-11-23,
13-11-23,"Centara Reserve Samui",,"stenil paper with logo salt",84183,2000,8,16000,กระดาษไขเดลต้า,"น 1 น้ำเงิน",-,,PL,GTO,ต้น,ตา,O,13-11-23,
13-11-23,"Four Seasons Resort",H,"stk 7 วัน 7 สี + freezing ",84150,4500,5,22500,pp-ด้าน,"น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,O,13-11-23,
13-11-23,"Paradise Beach Resort",H,"STK mini bar",84236,8,70,560,สติ๊กเกอร์ขาวมันหลังเขียว,"น 1 น้ำเงิน",-,,แตงโม,"Digital Print",แตงโม,ตา,O,13-11-23,
13-11-23,"Sala Samui Resort & Spa(เฉวง)",H,"ไวนิล thursday ",01387,3,600,1800,สติ๊กเกอร์ขาวมัน,"น 4 cmyk","A1 3 ใบ ",,แตงโม,อิ้งเจ็ท,ต้อม,ตา,N,13-11-23,
13-11-23,"ห้างทองกรุงเทพ (สาขาหน้าทอน)",O,บัตรออมทอง,88343,200,6,1200,"การ์ดขาว 240g","น 4 cmyk ล 4 cmyk",ตัด+พับ,,ปัด,"Digital Print",ปัด,ตา,O,13-11-23,
13-11-23,"Poolsawat Villa ",H,บิลเงินสด,88341,100,65,6500,"เคมี 2 ใบ ขาว-เหลือง","น 1 น้ำเงิน","ปรุหัว 1 ใบ No.15001-20000 ล.301-400 + เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,13-11-23,
13-11-23,"Silavadee Pool Spa Resort",H,"with out compliment",88269,1000,6,6000,"pvc cream 210 g","น 1 เทา","เคลือบPVC ด้าน 2ด้าน + ไดคัท + บล๊อกเก่า ",,PL,"ตัด 11",ศร,ตา,O,13-11-23,
13-11-23,โรงเรียนอนุบาลนานาชาติเค็นซิงตัน,,STK,88064,17,60,1020,pp-ด้าน,"น 4 cmyk",-,,ไก่,"Digital Print",ไก่,ตา,N,13-11-23,
13-11-23,"Sala Samui Resort & Spa(เฉวง)",H,ไวนิล,01385,1,600,600,ไวนิล,"น 4 cmyk","ขนาด 140*170 ซม  ตาไก่ 6 จุด ",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,13-11-23,
14-11-23,"le merraya",,ใบเสร็จรับเงิน/ใบกำกับภาษี,85862,100,85,8500,"เคมี 3 ใบ ขาว-ชมพู-เขียว","น 1 ดำ","ปรุหัว 2 ใบ No.001-5000 ล.01-100 + เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,14-11-23,
14-11-23,"Samui Island Tour",TR,ticket,88307,50,38,1900,"การ์ดขาว 240g","น 1 ดำ","ปรุ 1 ใบ No.001-2500 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,O+R,14-11-23,
14-11-23,"Ash Sharma",,"photo paper",02668,2,"250 / 400 ",650,photo,"น 4 cmyk","ขนาด 40*60 ซม / 60*80 ซม",,โอ๋,อิ้งเจ็ท,ต้อม,ตา,N,14-11-23,
14-11-23,"Explora Koh phangan",,"petty cash voucher ",88105,50,70,3500,"เคมี 2 ใบ ขาว ฟ้า ","น 1 ดำ","รันเลขที่ 0001-2500/ล.001-050 ปรุ 1 ใบ /6*8นิ้ว/2ดวง",,แตงโม,"ตัด 5",เมฆ,ตา,N,14-11-23,
14-11-23,"Outrigger Beach Resort ",,"flyer a5",87871,200,15,3000,"art 210g","cmyk 2 side ",,,แตงโม,"Digital Print","laser ",ตา,N,14-11-23,
14-11-23,"Halfmoon Festival",R,"flyer a4",88391,,,0,,,"p1 300 /A4 110 /a3 20",,ปัด,"Digital Print","laser ",ตา,N,14-11-23,
14-11-23,"Half Moon Festival",,"coupon 50 b",88158,100+100,75,15000,"art 157","cmyk 2 side ","รันเลขที่ 0001-5000/ล.0001-200 เข้าเล่ม 50 ใบ/เล่ม ปรุ 1 ที่ อย่",,ปัด,"Digital Print","laser ",ตา,N,14-11-23,
14-11-23,"Half Moon Festival",,"coupon 100 b",88157,100+100,75,15000,"art 157 g ","cmyk 2 side ","รันเลขที่ 0001-5000/เล่ม 50 ใบ/ปรุ 1 จุด 2 แบบ/100 เล่ม",,ปัด,"Digital Print","laser ",ตา,N,14-11-23,
14-11-23,"Halfmoon Festival",R,"flyer ",88381,2000,4.5,9000,"art 157","cmyk 2 side ",,,ปัด,,"laser ",ตา,,14-11-23,
14-11-23,"La Fabrique",R,Tag,88186,5000,1.05,5250,"art 300 g ","cmyk 1 side ",ไดคัท,,โอ๋,"Digital Print","laser ",ตา,N,14-11-23,
