DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
20-07-21,"ฮักสมุย (Hug Samui)",R,"stk logo",77492,10,55,550,"pp ด้าน","CMYK 1 SIDE",กรีด,,โอ๋,"Digital Print",laser,ตา,N,20-07-21,
20-07-21,คุณโกสิทธ์,,"print photo book",77375,"a 4 1 book/A3 1 book","A4 1500/A3 3000",4500,"cover art 300 g /inside 150 g ","CMYK 2 SIDE",เข้าเล่มสันกาว,,KEAN,"Digital Print",laser,ตา,N,20-12-23,
20-07-21,"My Cafe's & Restaurant",,Sticker,77861,1,70,70,"stk  ใส","CMYK 1 SIDE",กรีด,1,โอ๋,"Digital Print",laser,ตา,N,20-07-21,
20-07-21,"My Cafe's & Restaurant",,"print tag",77860,7,,560,"wove b/w 250","CMYK 2 SIDE",ตัด,,โอ๋,"Digital Print",laser,ตา,N,20-07-21,
21-07-21,"สมุยมอเตอร์แลนด์ (1996) บจก.",O,ไวนิล,19483,1,,600,,,"1x3 M.Swj",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,K.พลอย,,,19473,1,,200,,,"40x238 Cm. Swj",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,K.พลอย,,,19472,4,260,65,สติกเกอร์ใส,4,Laser,,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"Renaissance Resort & Spa",H,poster,19471,3,750,250,,,"Photo Paper แบบมัน",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,K.จรัญ,,ไวนิล,19498,1,300,300,ไวนิล,,"60x120 cm.",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"สมุยมอเตอร์แลนด์ (1996) บจก.",O,Sticker+โฟมบอร์ด,19494,2,500,250,สติกเกอร์,4,"50x80 cm.",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,K.โบว์,,"ป้ายสระน้ำ A3",19451,1,,200,สติกเกอร์+พาสวู้ด,4,A3,,โอ๋,,โอ๋,โอ๋,,,
21-07-21,Hyatt,,"Photo Paper",19480,"A2 36 / A3 3",,9180,"photo paper แบบด้าน",4,"A2 36@250 / A3 3@60",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"Aroy dee",,Sticker,19454,1,,300,สติกเกอร์,4,"59.5x89 cm. Jv33",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,ททท.ศูนย์สมุย,G,สติกเกอร์+ติดโฟมบอร์ด,19448,2,600,300,สติกเกอร์+โฟมบอร์ด,4,,,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"Little Green (คุณแหม่ม)",O,"x Stand ",19430,1,,400,"photo paper แบบด้าน",,"50 x 140 cm.",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,หจก.พรพสุ,,,19452,1,,800,,,"1x2 M.",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"Bliss Events (สาขา1) (Garden Of Eden)",O,Sticker,19386,8,450,450,สติกเกอร์,,"50x50 1@300/10x150 2@60 + ตัด 30 บาท",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"Tropical Palm Resort",H,ไวนิล,19456,2,,3500,ไวนิล,,"4x2 m.1@1500 / 3x2m 1@2000",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"The Hive",,sign,19307,3,,18190,ไวนิล,,"130x350cm1@1200/110x380cm 1@1000/120x240cm1@800 + ติดตั้ง 14,000",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"The Hive",,Sticker,19415,2,1000,500,,,"80x125 cm. Jv33",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"Fan Football",O,ไวนิล,19349,3,"3600+ติดตั้ง 2,500                                                                                                              ",1200,ไวนิล,,"180x275 cm. ",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"logo shop",,Sticker,19398,1,,500,,,"6x6 cm. + เคลือบมัน",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"logo shop",,ไวนิล,19397,1,,200,ไวนิล,,"45x104 cm.",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"logo shop",,Sticker,19446,2,,350,สติกเกอร์,4,"65x54 1@200 / 65x43cm 1@150",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,สมุยพงศ์เพชร,O,ไวนิล,19432,4,1200,300,ไวนิล,,"80x150 cm.",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,ร.พ.เกาะสมุย,,ไวนิล,19458,4,5000,5000,ไวนิล,4,"1.2x2.4 M.1@2000 / 2.15x4 1@3000",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,สถานีรายงานสมุย,G,ป้ายอคิลิก,19389,18,1800,100,สติกเกอร์,,"10x30 cm ",,โอ๋,,โอ๋,โอ๋,,,
21-07-21,"โรงพยาบาลเกาะสมุย ",HP,แบบฟอร์มรับส่งผ้า,77436,100,55,5500,"กระดาษธรรมดา 2 ใบ ขาว-ปรู๊ฟ","1 สีคือ ดำ","ไม่รันเลข ตีปก 0001-0100",10000,ao,"ตัด 5",ตู่,ตา,O,21-07-21,
21-07-21,แมวมองปลาเค็ม,,Sticker,77498,20,45,900,"pp ด้าน","CMYK 1 SIDE",กรีด,20,โอ๋,"Digital Print",laser,ตา,O,21-07-21,
21-07-21,ประธานสภาอุตสาหกรรม,,nc,77854,100,4.5,450,"wove B/w 300 g","cmyk2 side ",ตัด,5,KEAN,"Digital Print",laser,ตา,N,21-07-21,
21-07-21,"Bliss Events (Thailand)",O,"member card ",77491,20,"4 ",80,"ART 300","cmyk 2 side ",ตัด,2,โอ๋,"Digital Print",laser,ตา,N,22-07-21,
22-07-21,"Ling Samui",O,"listk ppใส",77499,10,50,500,"pp ใส",,,10,โอ๋,"Digital Print",laser,ตา,N,22-07-21,
22-07-21,"V Asia Group",O,"nc ",77372,,,0,,,,,,,,ตา,,20-12-23,
22-07-21,"V Asia Group",O,nc,77378,100,4.5,450,"art  300","CMYK 2 SIDE",ตัด,,KEAN,"Digital Print",laser,ตา,O,22-07-21,
22-07-21,"The Privilege Hotel(บางรักษ์)",H,"turn down card",77370,500,1.3,650,"card 180","1 สี คือ ดำ",ตัด,503,โอ๋,"Digital Print",laser,ตา,O,22-07-21,
22-07-21,"Lom Talay",O,"loundry list",77493,20,95,1900,"เคมี 3 ใบ ขาว เขียว เหลือง","1 สี คือ ดำ","รันเลขที่ 001-1000/ล.001-020 (ตีปก)",1500,KEAN,"ตัด 5",เมฒ,ตา,N,22-07-21,
22-07-21,lomtalay,,บิลเงินสด,77868,20,100,2000,"เคมี 2 ใบ ขาว ฟ้า","1 สี คือ ดำ","รันเลขที่ 0001-1000/ล.001-020 ปรุ 1 ใบ",1000,KEAN,"ตัด 5",เมฒ,ตา,,22-07-21,
22-07-21,"ครัวเสวย (ร้านอาหาร)",R,สายคาดกล่อง,77895,2000,1.45,2900,"คราฟน้ำตาล 110 แกรม","1 สี คือ ดำ",ตัด,500,ปัด,GTO,ต้น,ตา,,22-07-21,
22-07-21,"baby Elisha",,"stk logo",77084,2,70,140,"pp ด้าน","CMYK 1 SIDE",,2,โอ๋,"Digital Print",laser,ตา,,20-12-23,
22-07-21,Spaco,O,"สติกเกอร์น้ำมันมะพร้าว 250 แกรม",77355,3000,2.5,7500,"stk ขาวเงา","CMYK 1 SIDE","เคลือบ  pvc มัน 1 ด้าน/ปั้มเงิน ",750,KEAN,GTO4,แอ้,ตา,N,20-12-23,
22-07-21,Spago,,"stk  น้ำมันมะพร้าว 500 ml",77481,3000,2.5,7500,"stk ขาวเงา","CMYK 1 SIDE",ปั้มเงิน,750,KEAN,GTO4,แอ้,ตา,N,22-07-21,
22-07-21,"Anantara Bophut",H,"print a4",77054,10,50,500,"ART 300","CMYK 2 SIDE",เคลือบแข็ง,10,ปัด,"Digital Print",laser,ตา,N,22-07-21,
22-07-21,"Conrad Properties",O,"flyer ",77892,500,6.8,3400,"art 128","CMYK 2 SIDE",ตัด,250,KEAN,GTO4,แอ้,ตา,N,02-08-21,
22-07-21,"Conrad Properties",O,"flyer ",77891,500,,7464,"art 260 g","CMYK 2 SIDE",ตัด,125,KEAN,GTO4,แอ้,ตา,N,22-07-21,
23-07-21,Hyatt,,"Valet Parking",76649,1000,2.95,2950,"การ์ดขาว 120","1 สี คือ เทา","ปรุ 1 จุด รันเลข 2 จุด 0001-1000/เจาะรู มุมซ้ายผูกเชือก ",500,แก่น,"ตัด 11",ตู่,ตา,N,26-07-21,
26-07-21,"Pa Plus",," Name Card",77851,,,0,,,,,,,,สาว,,,
26-07-21,ครัวคุณยายกิมเตียง,R,Sticker,77852,5,,0,"pp มัน","CMYK 1 SIDE","ไดคัท Inkjet",,,"Digital Print",,สาว,N,23-09-21,
26-07-21,"Babe petite garden (awake)",,Sticker,77853,10,,0,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,N,23-09-21,
26-07-21,ประธานสภาอุตสาหกรรม,,"Name Card",77854,,,0,,,,,,,,สาว,,,
26-07-21,"Holiday Inn Koh samui",,"Key card folder",77855,,,0,,,,,,,,สาว,,,
26-07-21,"tasty by mon",,Sticker,77856,5,50,250,"pp ด้าน","CMYK 1 SIDE",กรีด,,ปัด,,laser,สาว,N,05-08-21,
26-07-21,"Greenery Haus (awake)",,Sticker,77857,29,,0,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,N,26-07-21,
26-07-21,แม่ยินดี,,Sticker,77858,,,0,,,,,,,,สาว,,,
26-07-21,Manasan,,Sticker,77859,10,,0,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,N,23-09-21,
26-07-21,"My Cafe's & Restaurant",,"Price Tag",77860,,,0,,,,,,,,สาว,,,
26-07-21,"My Cafe's & Restaurant",,"Print Tag",77861,,,0,,,,,,,,สาว,,,
26-07-21,"My Cafe's & Restaurant",,"print tag good think",77862,3,50,150,ิbrisk270,"CMYK 1 SIDE",ตัด,,โอ๋,"Digital Print",laser,สาว,N,10-08-21,
26-07-21,น้องภูผาขนุนทอด,,"สติกเกอร์ โลโก้",77432,2,70,140,ppมัน,"CMYK 1 SIDE","dicut ink jet",2,โอ๋,"Digital Print",laser,ตา,N,26-07-21,
26-07-21,ร้านอาหารพี่เชษฐ์,,"STK.Logo ไตปลาแห้ง",77414,10,60,600,"pp ด้าน","CMYK 1 SIDE","ขนาด 7*7 ซม ",10,โอ๋,"Digital Print",laser,ตา,,26-07-21,
26-07-21,"all world coffee ",,"stk logo ",77416,20,50,1000,"pp ด้าน","CMYK 1 SIDE",กรีด,,โอ๋,"Digital Print",laser,ตา,N,26-07-21,
26-07-21,"degree samui",,Sticker,77371,1,70,70,"pp ด้าน","CMYK 1 SIDE","ขนาด 9*11 ซม กรีด",,โอ๋,"Digital Print",laser,ตา,N,20-12-23,
26-07-21,โรตีบังดัน,O,STK.Logo,77425,6,60,360,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",6,KEAN,"Digital Print",laser,ตา,,26-07-21,
26-07-21,"Cafe' K.O.B ",R,Sticker,77405,85,45,3825,"pp ด้าน","CMYK 1 SIDE",กรีด,85,โอ๋,"Digital Print",laser,ตา,N,26-07-21,
26-07-21,โรงเรียนสปายกทิพย์,SP,บิลเงินสด,77288,50,54,2700,"เคมี 2 ใบ ขาว- ฟ้า","1 สี คือ ดำ","รันเลขที่ 00001-02500/ล.001-050 ปรุ 1 ใบ",2500,KEAN,"ตัด 5",เมฒ,ตา,,24-10-22,
27-07-21,ครูใหม่,,Sticker,77863,8,70,560,"pp ด้าน","CMYK 1 SIDE",กรีด,8,KEAN,"Digital Print",laser,สาว,N,09-08-21,
27-07-21,"คุณหลิน (awake)",,Sticker,77865,30,,0,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,N,23-09-21,
27-07-21,"Delipp (awake)",,Sticker,77866,15,,0,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,N,23-09-21,
27-07-21,"บ.แทนซี เอ ที ออยล์",,ใบเสร็จรับเงิน/ใบกำกับเต็ม,77867,50,50,2500,"กระดาษธรรมดา ขาว-ปรู๊ฟ","1 สี คือ น้ำเงิน","รันเลขที่ 192501-195000/ล.3851-3900 ปรุหัว 1 ใบ",2500,PL,"ตัด 5",เมฒ,สาว,O,03-08-21,
27-07-21,"Lom Talay",O,บิลเงินสด,77868,,,0,,,,,,,,สาว,,,
27-07-21,"แม่ ธนาภรณ์ (awake)",,Sticker,77869,10,,0,"pp มัน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,N,23-09-21,
27-07-21,"Central Festivel Samui",O,"บัตรตอก Quick Parking",77870,2000,1.70,3400,"ART 300","1 สี คือ ดำ หน้า+หลัง",ตัด,1000,ปัด,"ตัด 11",ตู่,สาว,N,29-11-21,
27-07-21,น้องกร,,Sticker,77871,2,70,140,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",2,โอ๋,"Digital Print",laser,สาว,N,06-08-21,
27-07-21,คุณทิบ,,Sticker,77872,7,70,490,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",7,โอ๋,"Digital Print",laser,สาว,N,06-08-21,
27-07-21,คุณพลอย,,Sticker,77873,5,65,325,"stk pvc ใส","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,,laser,สาว,N,05-08-21,
27-07-21,ป้าสุภัค,,Sticker,77874,2,70,140,"ART 300","CMYK 1 SIDE",กรีด,,ปัด,,laser,สาว,N,05-08-21,
27-07-21,น้ำพริกดราก้อน,O,Sticker,77875,,,0,,,,,,,,สาว,,,
27-07-21,"The recipt byt",,Tag,778876,,,0,,,,,,,,สาว,,10-08-21,
27-07-21,ร้านนอกท่อง,,"Menu A4",77877,,,0,,,,,,,,สาว,,,
27-07-21,"Love coco",,Sticker,77878,16,55,880,"pp ด้าน","CMYK 1 SIDE",กรีด,,โอ๋,"Digital Print",laser,สาว,N,10-08-21,
27-07-21,"Love coco",,Card,77879,,,0,,,,,,,,สาว,,10-08-21,
27-07-21,"Eiffy (awake)",,Sticker,77880,5,,0,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,N,23-09-21,
27-07-21,"Centara reserve",,"Pizza Box",77881,500,15.20,500,"กระดาษกล่องลูกฟูก 15 มม",0,"ขนาด 33*33*5  ส่ง กทม",,แก่น,"Digital Print","ส่ง กทม ",สาว,N,05-10-21,
27-07-21,"Centara reserve",,"Cake Box",77882,1000,21.5,21500,"กระดาษกล่องลูกฟูก 1.5 มม",,"ส่งทำ กทม",,KEAN,บริการอื่นๆ,"สั่งทำ กทม.",สาว,N,07-10-21,
27-07-21,"Centara reserve",,"Take Away box 3 sections",77883,1000,,17,,,29.7x21x6,,,,กทม.,สาว,,,
27-07-21,"น้าโอเต้าหู้แผ่น (Awake)",,Sticker,77884,,,0,,,,,,,,สาว,,,
27-07-21,"ร้าน What's Cup",,Tag,77885,100,,0,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,O,29-09-21,
27-07-21,ร้านนอกท่อง,,"Name Card",77886,300,4.5,1700,"ART 300","CMYK 2 SIDE",ตัด,,ปัด,,laser,สาว,N,01-10-21,
27-07-21,"Asset Nurture Team (ANT)",O,"Name Card",77887,200,4.5,900,"ART 300","CMYK 2 SIDE",ตัด,,โอ๋,"Digital Print",laser,สาว,N,10-08-21,
27-07-21,"สเต็กลุงใหญ่ (สาขาแม่น้ำ)",O,ใบรับออเดอร์,77888,2,180,320,"ปอนด์ 80แกรม",ดำ,"ตัด  โรเนียว",,"จอย อบ",บริการอื่นๆ,"จอย อบ",สาว,,05-08-21,
27-07-21,ครูติ๊ก,O,Sticker,77889,3,50,150,"สติกเกอร์ขาวมันหลังเขียว A3","CMYK 1 SIDE",ตัด,3,โอ๋,"Digital Print",laser,สาว,N,10-08-21,
27-07-21,ของโปรด,O,Sticker,77890,10,45,450,"สติกเกอร์ขาวมันหลังเขียว A3","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,,laser,สาว,N,05-08-21,
27-07-21,"Conrad Properties",O,"ฺBrochure 3 พับ",77891,,,0,,,,,,,,สาว,,02-08-21,
27-07-21,"Conrad Properties",O,"Flyer ",44892,,,0,,,,,,,,สาว,,,
27-07-21,งานเปิดเกาะ,,Sticker,77894,1+12+10,1800+500,2300,"pp ด้าน","CMYK 1 SIDE",ตัด,,โอ๋,,laser,สาว,N,17-08-21,
27-07-21,ร้านครัวเสวย,,สายคาดกล่อง,77895,,,0,,,,,,,,สาว,,,
27-07-21,คุณใหม่,,"Menu A4",77896,35,20,660,"ART 300","CMYK 1 SIDE",ตัด,,ปัด,"Digital Print",laser,สาว,,05-08-21,
27-07-21,"Air con sulution samui",,"Name Card",77897,,,0,,,,,,,,สาว,,,
27-07-21,"Dara Agency",O,"Brochure book",77898,100,,8774,"อาร์ต 300 /นิตยาสาร blick 270/เนื้อใน อาร์ต 157 แกรม","CMYK 2 SIDE",,,ปัด,,laser,สาว,N,11-08-21,
27-07-21,"Option coffee bar",,Sticker,77899,5,,0,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,O,29-09-21,
27-07-21,"Little Green (คุณแหม่ม)",O,Sticker,77900,10,25,250,"pp ด้าน","CMYK 1 SIDE",กรีด,10,โอ๋,,laser,สาว,O,17-08-21,
27-07-21,โรงเรียนปัญญาดี,S,"Brochure book",77101,50,165,8250,"อาร์ต 157 ","CMYK 2 SIDE","เข้าเล่ม เย็บมุงหลังคา พับเครื่อง",,KEAN,"Digital Print",laser,สาว,,05-08-21,
27-07-21,คุณช้าง,,Sticker,77102,6,65,390,"pp ด้าน","CMYK 1 SIDE",กรีด,2,โอ๋,"Digital Print",laser,สาว,N,03-08-21,
27-07-21,"Centara reserve",,"Crs Sticker",77104,11100,,4750,"pp ด้าน","CMYK 1 SIDE","ไดคัท Inkjet",,โอ๋,"Digital Print",laser,สาว,N,13-08-21,
27-07-21,"Centara reserve",,"salf sticker",77105,6000,.30,1800,"pp ด้าน","CMYK 1 SIDE",กรีด,,โอ๋,"Digital Print",laser,สาว,N,13-08-21,
27-07-21,"Centara reserve",,"seasoning sticker",77106,3000,.25,750,"pp ด้าน","CMYK 1 SIDE",กรีด,,โอ๋,"Digital Print",laser,สาว,O,13-08-21,
27-07-21,"Healing time ",,"Sticker 5 แบบ",77107,11,70,770,"pp มัน","CMYK 1 SIDE",กรีด,,ปัด,,laser,สาว,N,11-08-21,
27-07-21,"Bliss Events (Thailand)",O,"Menu A4",77108,65,50,10500,"ART 300","CMYK 2 SIDE",ตัด,,โอ๋,"Digital Print",laser,สาว,N,05-08-21,
27-07-21,"Base Camp",,"Menu 2 แบบ",77103,,,0,,,,,,,,สาว,,,
27-07-21,"Wind field",,Folder,77110,300,30,9000,"อาร์ตแก้ว 250 ","1 สี คือ น้ำเงิน",ไดคัท,300,PL,MO,ต้น,สาว,O,11-08-21,
27-07-21,"Wind field",,"สมุดกราฟ A4",77111,2000,38,76000,"ปก อาร์ตมัน 157 แกรม/เนื้อใน ปอนด์ 80 แกรม","1 สี คือ น้ำเงิน","24 คู่ เข้าเล่ม เย็บมุงหลังคา",,ปัด,MO,ต้น,สาว,N,01-10-21,
27-07-21,"Wind field",,"สมุดเส้นคู่ A4",77112,2000,38,76000,"ปก 157 เ /เนื้อใน ปอนด์ 80 แกรม","1 สี คือ น้ำเงิน","เข้าเล่มเย้บมุงหลังคา เย้็บเล่ม 24 คู่",,ปัด,MO,ต้น,สาว,N,01-10-21,
27-07-21,"Koh Holic",,"Sticker 2 แบบ",77113,5,65,325,"pp ด้าน","CMYK 1 SIDE",กรีด,5,โอ๋,"Digital Print",laser,สาว,N,10-08-21,
27-07-21,Hyatt,,"Note Pad",77252,3000,1.82,5460,"ปอนด์ app 100g","2 สี เทา ส้ม","ไม่เข้าเล่ม แพ๊ค 100 ใบ /ก้อน",1500,KEAN,GTO,ต้น,สาว,N,21-12-21,
27-07-21,"Centara reserve",,"Mouthwash Sticker",77115,,,0,,,,,,,,สาว,,,
27-07-21,"ร้านรุ่งเรือง (หน้าทอน)",,ใบส่งของ,77116,30,75,2250,"กระดาษธรรมดา 3 ใบ ขาว เหลือง ปรู๊ฟ","1 สี คือ น้ำเงิน","no.537501-55250 ล. 1076-1105 ปรุ 2 ใบ",2250,PL,"Digital Print",ตู่,สาว,N,07-10-21,
27-07-21,"Bliss Events (Thailand)",O,"Coffee Card",77118,20,"4 ",80,"ART 300","CMYK 2 SIDE",ตัด,,โอ๋,"Digital Print",laser,สาว,N,05-10-21,
27-07-21,"Conrad Koh Samui",H,nc,77811,200,"4 ",800,"art  300 g","CMYK 2 SIDE",ตัด,,KEAN,"Digital Print",laser,ตา,N,27-07-21,
27-07-21,"คุณพาเมล่า (Tree House)",O,บิลเงินสด,77810,100,50,5000,"ปอนด์ 55 แกรม","1 สี คือ น้ำตาล","เข้าเล่ม 100 ใบ/เล่ม  รันเลขที่ 0001-10000/ล.001-100",2500,PL,"ตัด 5",เมฒ,ตา,O,27-07-21,
27-07-21,Hyatt,,"note paper ",77351,3000,1.6,2500,"ปอนด์ 100 แกรม","2 สี คือ เทา/ ส้ม","ไม่เข้าเล่ม/แพ็ค100 ใบ",1000,KEAN,"ตัด 11",ตู่,ตา,N,27-07-21,
27-07-21,Hyatt,,"minibar menu",77259,1000,3.50,3500,"RDV 270","2 สี เทา/ส้ม 1 ด้าน",,500,KEAN,"ตัด 11",ศร,ตา,,19-04-22,
27-07-21,Hyatt,,"house keeping contact card",77254,1000,4.20,4200,"RDV 270","2 สี คือ เทา/ ส้ม",ตัด,500,KEAN,"ตัด 11",ศร,ตา,N,19-04-22,
27-07-21,Hyatt,,"laundry massage",77256,1000,5.1,5100,"mohawk 270","2 สี เทา/ส้ม 1 ด้าน",,1000,KEAN,"ตัด 11",ศร,ตา,N,19-04-22,
27-07-21,Hyatt,,"convienience collection",77258,1000,5.05,5050,"RDV 270","2 สี คือ เทา/ ส้ม",ตัด,1000,KEAN,"ตัด 11",ศร,ตา,N,19-04-22,
27-07-21,ร้านเอียดเฟอร์นิเจอร์,O,ใบเสร็จรับเงิน,77430,20,105,2100,"ธรรมดา ขาว /เหลือง ปรู๊ฟ","1 สี คือ น้ำเงิน","รันเลขที่0001-01000/ล.001-020 หมายเหตุ แก้ไขemailaeidfurniture88",3000,KEAN,"ตัด 5",ตู่,ตา,,20-12-23,
27-07-21,"โรงพยาบาลเกาะสมุย ",HP,"postanesthetic record sb",77443,50,120,6000,"เคมี 2 ใบ ขาว- ฟ้า","1 สี คือ ดำ",ปรุหัว2ใบ/ไม่มีเลขที/ตีเลขปก,5000,KEAN,"ตัด 5",ตู่,ตา,N,20-09-23,
27-07-21,"โรงพยาบาลเกาะสมุย ",HP,"postanesthetic record (GA)",77442,50,120,6000,"เคมี ขาว-ฟ้า-ชมพู","1 สี คือ ดำ ","ไม่มีเลขที่/ไม่มีเล่มที่ /ปรุหัว2ใบ",5000,PL,"ตัด 5",ตู่,ตา,O,06-01-22,
27-07-21,"Brown Sugar",O,สายคาดกล่อง,77359,300,,0,"card 240 g","CMYK 1 SIDE",ตัด,,โอ๋,,laser,ตา,,27-07-21,
27-07-21,"คงเพชร บ่อเงิน",O,ตั๋วบ่อดิน,77412,100,20,2000,"ปอนด์ 80 เแกรม","1 สี คือ ดำ","รันเลขที่ 0001-010000/ล.001-100 ปรุ 3 ที่ เย็บ 100ใบ/เล่ม",5000,PL,"ตัด 5",ตู่,ตา,O,27-07-21,
27-07-21,บิลเงินสด,,บิลเงินสด,77429,50,65,3250,"เคมี 2 ใบ ขาว-เหลือง","1 สี คือ น้ำเงิน","รันเลขที่7501-10000/ล.151-200ปรุ 1 ใบ",2500,ao,"ตัด 5",ตู่,ตา,O,20-12-23,
28-07-21,"Conrad Properties",O,"nc 2 name ",77410,200,3.50,700,"ART 300","CMYK 2 SIDE","matt pvc 2 side ",10,KEAN,"Digital Print",laser,ตา,O+R,20-12-23,
28-07-21,ครัวริมทาง,,"menu a3",77415,2,100,200,"ART 300","CMYK 2 SIDE",เคลือบแข็ง,2,KEAN,"Digital Print",laser,ตา,,20-12-23,
28-07-21,"body max ",,"stk อกไก่ ",77353,5,60,300,"pp ด้าน","CMYK 1 SIDE",กรีด,5,โอ๋,"Digital Print",laser,ตา,N,28-07-21,
28-07-21,"Melia Koh Samui Beach Resort",H,"stock card",77356,500,3.75,1875,"card 240 g","1 สี คือ ดำ",ตัด,126,โอ๋,"Digital Print",laser,ตา,N,28-07-21,
28-07-21,"zero my farm",,STK.Logo,77449,4,80,320,"pp ด้าน","CMYK 1 SIDE","ค่าติดถุง 80 บาท",4,โอ๋,"Digital Print",laser,ตา,,20-12-23,
