DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
03-07-20,"Baan Chaweng Beach Resort & Spa",H,"Flyer A:5 - ไทยเที่ยวไทย",74489,300,6.50,1950,"อาร์ต157g. V.นอก",น-CMYK,ตัด,"75 ใบ",แก่น,"Digital Print",แก่น,ตา,N,03-07-20,
03-07-20,"Jeffrey's Corner",O,"STK.Logo (Awake)",74490,10,60,600,"STK.PPด้าน V.ใน",น-CMYK,"ไดคัท Inkjet",10(A:3),ติ๋ว,"Digital Print",ติ๋ว,ตา,N,03-07-20,
03-07-20,"ร้านผ้าปาเต๊ะ (ฝรั่งรัสเซีย)",O,"STK. ผ้าปาเต๊ะ",74478,24,70,1680,"STK.ขาวมัน ",น-CMYK,แพ็ค,"24 ผ.",ท๊อป,"Digital Print",ท๊อป,ตา,N,03-07-20,
03-07-20,"Secret Garden Beach Resort",H,"Menu A:4 - Dish of the day",74480,10,50,500,"อาร์ต300g V.นอก",น-CMYK,เคลือบแข็ง,"5 ใบ",แก่น,"Digital Print",แก่น,ตา,N,03-07-20,
03-07-20,คุณเบียร์,O,บัตรเข้าชมดนตรี,74474,"50 ใบ",14,700,"อาร์ต 157g. ",น-CMYK,ปรุ1จุด+เข้าเล่ม25ใบ+No.0001-0050,"50 ใบ",ท๊อป,"Digital Print",ท๊อป,ตา,N,03-07-20,
03-07-20,"คุณพงศ์ (ร้านนั่งเล่น)",R,ตั๋ว,74205,"50 ใบ",4,200,"อาร์ต 210g. V.นอก",น-CMYK,กาวหัว,5(A:3),ติ๋ว,"Digital Print",ติ๋ว,ตา,N,03-07-20,091-0362042
03-07-20,"ร้านปากหม้ออารีย์ (ซอย5)",R,"ใบออเดอร์ A:6",74435,"5000 ใบ",,3100,"ปอนด์ขาว80g ",สีดำ,กาวหัว100ใบ,1350,ติ๋ว,GTO,ต้น,สาว,N,03-07-20,092-3637700
03-07-20,"Elite Havens",R,"With Our Compliment",74432,3000,0.85,2550,"อาร์ต260g V.นอก",สีน้ำเงิน,"ไดคัท(บล็อคเก่า) Stock300ใบ",550,PL,"ตัด 11",ศร,สาว,O,03-07-20,087-7035173
03-07-20,พอแดกได้,O,"print laser sticker logo",18101,2,50,100,"สติกเกอร์ขาวหลังเขียว 3x3 cm",laser,กรีด,,,"Digital Print",,โอ๋,N,14-09-20,
03-07-20,ขนมไทยแม่พร,O,"print laser sticker logo",18102,10,50,500,"สติกเกอร์ขาวมันหลังเขียว 3x5 cm",laser,กรีด,,ท๊อป,"Digital Print",,โอ๋,N,14-09-20,
03-07-20,ตม.สมุย,G,"พริ้นสติกเกอร์ แถบวัดความสูง",18104,2,300,600,"สติกเกอร์ขาวมัน 50x110 cm",JV33,,,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,ตม.สมุย,G,"ตัดสติกเกอร์ ชื่อหน่วยงาน",18104,1,100,100,"สติกเกอร์ขาวมัน ",CT,,,,สติีกเกอร์,,โอ๋,N,14-09-20,
03-07-20,Chun,O,"print laser sticker logo",18105,5,65,325,"PP ด้าน 4cm",laser,ไดคัทวงกลม,,ท๊อป,"Digital Print",,โอ๋,N,10-07-20,
03-07-20,"Cloth To Land",O,"print laser sticker logo",18106,4,50,200,"PP ด้าน 4x4 cm",laser,,,ท๊อป,"Digital Print",,โอ๋,N,10-07-20,
03-07-20,"Pari Pari",O,"print laser sticker logo",18108,18,55,900,"PP ด้าน",Laser,,,ท๊อป,"Digital Print",ท๊อป,โอ๋,N,10-07-20,
03-07-20,สลัดมั้ย,O,"print laser sticker logo",18112,2,50,100,"สติกเกอร์ขาวมันหลังเขียว ",laser,,,,"Digital Print",,โอ๋,N,14-09-20,
03-07-20,"Villa Kalyana",H,"ไวนิล ป้ายพื้นที่วางไข่เต่าทะเล",18113,2,150,300,"ไวนิล A1 60*80 ซม.",๋SWJ,"พับขอบเจาะตาไก่4มุม ",,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,ปลาร้าทอดถอดก้าง,,"print laser sticker logo",18114,,,0,,,,,,"Digital Print",,โอ๋,N,14-09-20,
03-07-20,ดาพรผลไม้,O,"พริ้นสติกเกอร์ โลโก้ทุเรียนกวน",18115,500,,0,"สติกเกอร์ขาวมัน 2.5x3.4 cm",JV33,ไดคัทตามแบบ,,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"สมุยยนตรกิจ บจก.",O,"ไวนิล banner CT125",18116,2,300,600,"ไวนิล 60x160 cm",๋SWJ,"พับขอบเจาะตาไก่ 4 มุม",,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"สมุยมอเตอร์แลนด์ (1996) บจก.",O,"ไวนิล banner",18117,1,800,800,"ไวนิล 1x3 m",๋SWJ,"พับขอบเจาะตาไก่ 5 จุด",,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"Melia Koh Samui Beach Resort",H,"พริ้นสติกเกอร์ Fan Icon",18118,500,0.2,100,"สติกเกอร์ใส 1.5 cm",JV33,ไดคัทวงกลม,,,อิ้งเจ็ท,,โอ๋,N,10-07-20,
03-07-20,ร้านลำภู,R,"พริ้นสติกเกอร์ติดพลาสวู้ด Menu",18119,1,300,300,"สติกเกอร์ขาวมัน A3",JV33,"ติดพลาสวู้ด 3 มม 2 หน้า เคลือบด้าน แบบหุ้ม",,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"Asia Pacific",O,"พริ้นสติกเกอร์ Logo ติดกระจกหน้าร้าน",18120,,600+1200+800,2600,"สติ้กเกอร์ขาวมัน V.นอก",JV33,,,ท๊อป,อิ้งเจ็ท,,โอ๋,N,10-07-20,
03-07-20,ครัวอนงค์,R,"พริ้นสติกเกอร์ติดพลาสวู้ด Menu",18121,4,150,600,"สติกเกอร์ขาวมัน A4",JV33,"ติดพลาสวู้ด 3 มม 2 หน้า เคลือบด้าน แบบหุ้ม",,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"Here Coffee",O,"พริ้นไวนิล J Flag 2 sides",18122,1,800,800,"ไวนิล 80x200 cm",๋SWJ,ประกบหน้าหลังช่องสอดบนล่า่งในงาน,,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,มารียา,O,"print laser sticker logo",18123,500,1,500,"PP ด้าน 4cm",laser,ไดคัทวงกลม,,ท๊อป,"Digital Print",,โอ๋,N,14-09-20,
03-07-20,ภูวดีรีสอร์ท,H,"ไวนิล ป้ายห้องพัก",18124,"5 ชุด",1200,6000,"ไวนิลขาวทึบ 50*150 ซม. V.นอก",SWJ,,,ท๊อป,อิ้งเจ็ท,,โอ๋,N,11-09-20,
03-07-20,"Berendo Box",O,"print laser sticker logo",18125,5,65,325,"STK.PP ด้าน ",Laser,ค่าออกแบบ50บาท,,โอ๋,"Digital Print",,โอ๋,N,17-07-20,
03-07-20,ร้านหม้อดิน,R,"สติกเกอร์ติดบนฟิวเจอร์บอร์ด Menu",18126,2,150+450,600,,,,,ท๊อป,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,แม่กิมเตียง,O,"print laser sticker logo",18127,10,55,550,"PP มัน",Laser,,,ติ๋ว,"Digital Print",ติ๋ว,โอ๋,N,10-07-20,
03-07-20,"The Glory Clinic",O,"art work",18128,1,,1000,ออกแบบ,,,,ท๊อป,ออกแบบสิ่งพิมพ์,,โอ๋,N,14-09-20,
03-07-20,"Paradise Park Farm",O,"print laser Menu",18129,15,80,1200,"กระดาษอาร์ตมัน 260 แกรม",laser,"เคลือบด้าน 2 หน้า ปั๊มพับ 2 จุด",,,"Digital Print",,โอ๋,N,14-09-20,
03-07-20,ร้านหม้อดิน,R,"พริ้นสติกเกอร์ติดฟิวเจอร์บอร์ด Menu",18130,1+1,100+300,400,"สติกเกอร์ขาวมัน ",SWJ,,,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,หม่าล่าแอบแซ่บ,O,"ไวนิล ป้ายร้านหม่าล่า",18131,1,250,250,"ไวนิล 80x150 cm",๋SWJ,"พับขอบเจาะตาไก่ 4 มุม",,โอ๋,อิ้งเจ็ท,,โอ๋,N,10-07-20,
03-07-20,Kobkiat,O,"ไวนิล ป้ายร้าน+โครงเหล็ก",18132,1,1500,1500,"ไวนิล 80x110 cm โครงเหล็กสแตนด์ตัว A 1200",๋SWJ,พี่เบย์ประกอบใส่โครงเหล็ก,,ท๊อป,อิ้งเจ็ท,,โอ๋,N,17-07-20,
03-07-20,"ร้าน Friend Cafe",R,"พริ้นสติกเกอร์ Menu",18133,8,125,1000,สติกเกอร์ขาวมัน,๋SWJ,,,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"โรงพยาบาลเกาะสมุย ",HP,"พริ้นสติกเกอร์ social distancing",18134,20,10,200,"สติกเกอร์ขาวมัน 10x15 cm",JV33,"V.นอก Print เพิ่ม 5 แผ่นๆละ10",,โอ๋,อิ้งเจ็ท,,โอ๋,N,17-07-20,
03-07-20,"Coconut Beach Hotel & Resort",H,"ไวนิล ป้ายเมนูข้าวต้ม",18135,1,300,300,"ไวนิล 80x130 cm ",๋SWJ,"พับขอบเจาะตาไก่ 14 จุด",,ท๊อป,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,ร้านชาสองใจ,O,"ไวนิล ป้ายร้านน้ำ",18136,1,350,350,"ไวนิลขาวทึบ 50*305ซม.",,,,ท๊อป,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"Avani Samui (Sunset Coast)",H,"พริ้นสติกเกอร์ social distancing",18137,3+500,80+2.50,1490,"สติกเกอร์ขาวมัน ",JV33,"วงกลม 40 cm 3 ชิ้น / วงกลม 6.5 cm 500 ชิ้น",,ติ๋ว,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"K. Apple",O,"print laser sticker logo",18138,5,65,325,"PP ด้าน 4.4x7.5 cm.",laser,,,ท๊อป,"Digital Print",ท๊อป,โอ๋,N,10-07-20,
03-07-20,"Samui Sam's",,"ไวนิล banner promotion",18139,2,750,1500,"ไวนิลขาวทึบ 1*3 ม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุม",,ท๊อป,อิ้งเจ็ท,,โอ๋,N,14-09-20,
03-07-20,"Cape Fahn Hotel",H,"พริ้นสติกเกอร์ social distancing",18140,40,30,1200,"สติกเกอร์ขาวมัน 10x50 cm",JV33,"เคลือบมัน 1 หน้า",,โอ๋,อิ้งเจ็ท,,โอ๋,N,13-07-20,
03-07-20,นิลสุวรรณ,R,"พริ้นสติกเกอร์ติดพลาสวู้ด Menu",18141,3+3,450+150,600,สติ้กเกอร์ขาวมัน,JV33,"Print Sticker เคลือบด้าน, ติดแบบหุ้ม, พลาสวูด 3 มม.",,ท๊อป,อิ้งเจ็ท,,โอ๋,N,10-07-20,
03-07-20,แม่กิมเตียง,O,"print laser sticker logo",18142,10,55,550,"PP ด้าน",Laser,,,โอ๋,"Digital Print",,โอ๋,N,10-07-20,
03-07-20,"หมูติดล้อ (คุณลัมภ์)",O,"print laser sticker logo ทอดมันติดล้อ",18143,2,70,140,"PP ด้าน 3x3 cm",laser,,,โอ๋,"Digital Print",,โอ๋,N,17-07-20,
03-07-20,Cereal,O,"พริ้นสติกเกอร์ติดฟิวเจอร์บอร์ด Menu Brunch",18144,1,550,550,"สติกเกอร์ขาวมัน 47x100 cm",JV33,"ติดฟิวเจอร์บอร์ด 3 มม",,โอ๋,อิ้งเจ็ท,,โอ๋,N,13-07-20,
03-07-20,หม่าล่าแอบแซ่บ,O,"print laser sticker logo",18145,4,50,200,"สติ้กเกอร์ขาวหลังเขียว 3.5 cm.",Laser,,,โบว์,"Digital Print",โบว์,โอ๋,N,10-07-20,
03-07-20,สลัดมั้ย,O,"พริ้นไวนิล ป้ายร้าน",18146,1,200,200,"ไวนิล 50x100 cm",๋SWJ,"พับขอบเจาะตาไก่ 4 มุม",,โบว์,อิ้งเจ็ท,,โอ๋,N,10-07-20,
03-07-20,สถานีเรือสมุย,O,"ไวนิล ป้ายลดกระจก",18148,1,350,350,"ไวนิล 80x160 cm",๋SWJ,"พับขอบเจาะตาไก่ 4 มุม",,โอ๋,อิ้งเจ็ท,,โอ๋,N,10-07-20,
03-07-20,"Anantara Lawana Resort & Spa",H,"พริ้นสติกเกอร์ติดโฟมบอร์ด ALS Board",18149,1,300,300,"สติกเกอร์ขาวมัน 54x74 cm",JV33,ติดโฟมบอร์ด,,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
07-07-20,"Wybdham Vacation Resort (CWA Discovery)",H,"Certificate 3 ภาษา",76054,3*200,16.20,9720,"Laid Brilliant White 300g V.นอก",น-CMYK,ตัด,255,แก่น,GTO4,แอ้,ตา,N,10-07-20,
07-07-20,"Wybdham Vacation Resort (CWA Discovery)",H,"Booklet A:5",76055,200,228.50,45700,"ปกอาร์ต260g+ในอาร์ต157g V.นอก","น-ล CMYK","ปกเคลือบPVCด้าน1ด้าน,Spot uv ส่ง กทม.,ปั๊มฟอยล์เงินโลโก้,เข้าเล่",180,แก่น,GTO4,"เอ๋,MO4แอ้,ศร",ตา,N,14-08-20,
07-07-20,Ambassador,O,"Name Card ",76056,200,2.50,500,"อาร์ต 300g. V.ใน","น-Print สี",ตัด,20(A:4),แก่น,"Digital Print",แก่น,ตา,N,10-07-20,
07-07-20,โรงเรียนปัญญาดี,S,"สมุดแนวตั้ง Work Book A:4",76057,1000,33.50,33500,"ปกอาร์ต157g+เนื้อในปอนด์ขาว80g V.นอก",ปก4สี+เนื้อในดำ,"พับ+เย็บมุงหลังคา (เย็บ16คู่64หน้า)",4000,PL,MO4,"แอ้,ศร",ตา,O,31-07-20,
07-07-20,โรงเรียนปัญญาดี,S,"สมุดแนวนอน Match Book",76058,500,30.80,15400,"ปกอาร์ต157g+เนื้อในปอนด์ขาว80g V.นอก",ปก4สี+เนื้อในดำ,เข้าเล่มเย็บมุงหลังคา17คู่44หน้า,3250,PL,MO4,"แอ้,ศร",ตา,O,24-07-20,
07-07-20,นิลสุวรรณ,R,พริ้นสติกเกอร์,18151,7,60,420,สติกเกอร์สีขาว,,"Custom Cutting",,โบว์,อิ้งเจ็ท,,โอ๋,N,10-07-20,
07-07-20,"Santiburi Golf",O,"ไวนิล ป้ายโครงการช่วยเหลือแคดดี้",18152,1,400,400,"ไวนิล 1x1.5 m",๋SWJ,"ตาไก่ 4 มุม",,โอ๋,อิ้งเจ็ท,,โอ๋,N,10-07-20,
07-07-20,"Sheraton Samui Resort",H,"โฟโต้เปเปอร์ Poster",18153,3,400,1200,"Photo Paper 60x80 cm",JV33,,,,อิ้งเจ็ท,,โอ๋,N,10-07-20,
07-07-20,"Sheraton Samui Resort",H,"สติกเกอร์ Please wait",18154,24,80,1920,"สติกเกอร์ขาวมัน 15 นิ้ว",JV33,ไดคัทวงกลม,,,อิ้งเจ็ท,,โอ๋,N,10-07-20,
07-07-20,"Anantara Lawana Resort & Spa",H,"สติกเกอร์ติดบนอะคิลิค Door Hanging",18155,20,100,2000,"สติกเกอร์ขาวมัน 9x21.5 cm",JV33,"ติดอะคิลิค 3 มม เคลือบด้าน 2 หน้า หน้าหลังแบบเหมือนกัน",,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
07-07-20,"Anantara Lawana Resort & Spa",H,"print laser sticker hand gel",18156,2,70,140,"PP มัน 5.8x10.8 cm",laser,กรีด,,โบว์,"Digital Print",,โอ๋,N,14-09-20,
07-07-20,"Banana Fan Sea Resort",H,"ไวนิล x banner",18157,2,650,1300,"ไวนิล 60x160 cm V.นอก",๋SWJ,"พับขอบเจาะตาไก่ 4 มุม ประกอบ x stand",,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
07-07-20,นิลสุวรรณ,R,"สติกเกอร์ติดพลาสวู้ด Menu",18158,3,150,450,"สติกเกอร์ขาวมัน A4",JV33,"ติดพลาสวู้ด 3 มม 2 หน้า เคลือบด้าน แบบหุ้ม",,,อิ้งเจ็ท,,โอ๋,N,10-07-20,
07-07-20,"Melia Koh Samui Beach Resort",H,"โฟโต้เปเปอร์ รูปถ่าย",18159,2,200+50,250,"Photo Paper A2/A4",JV33,"เคลือบด้าน 1 หน้า",,โอ๋,อิ้งเจ็ท,,โอ๋,N,10-07-20,
07-07-20,นิลสุวรรณ,R,"พริ้นสติกเกอร์ติดโฟมบอร์ด Pster logo",18160,1,250,250,"สติกเกอร์ขาวมัน 50x50 cm",JV33,ติดบนโฟมบอร์ืด,,,อิ้งเจ็ท,,โอ๋,N,10-07-20,
07-07-20,"Banyan Tree Samui",H,"โฟโต้เปเปอร์ Poster",18161,2,80,160,"Photo Paper 21x48.5 cm",JV33,,,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
07-07-20,"Avani Samui (Sunset Coast)",H,"สติกเกอร์ติดบนพลาสวู้ด Menu",18162,10,350,3500,"สติกเกอร์ขาวมัน A3",JV33,"ติดบนพลาสวู้ด3 มม 2 หน้าแบบไม่เหมือนกัน เคลือบด้าน",,,อิ้งเจ็ท,,โอ๋,N,13-07-20,
07-07-20,"Melia Koh Samui Beach Resort",H,"print laser sticker logo",18163,,,0,,,,,,"Digital Print",,โอ๋,N,14-09-20,
07-07-20,ร้านเฉาก๊วยเต็งหนึ่ง,,"ไวนิล ป้ายร้านเต็งหนึ่ง",18164,1+1,100+250,350,"ไวนิล 30x140 cm/80x140 cm",๋SWJ,,,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
08-07-20,"Relax Restaurant ",R,"การ์ด A:6",76014,10+10,10,200,"อาร์ต 300g. V.ใน","น-ล cmyk ",ตัด,5(A:3),ท๊อป,"Digital Print",ท๊อป,ตา,N,17-07-20,
08-07-20,Intercontinental,H,Coaster,76004,2000,1.75,3500,"ซับขาว210g ",น-CMYK,"ไดคัท(บล็อคเก่า Zazen)",600,แก่น,GTO4,เอ๋,ตา,N,01-09-20,
08-07-20,มาต่ะบุฟเฟ่,,"ใบเสร็จรับเงิน / ใบกำกับภาษี",76062,,,0,,,,,,,,ตา,,14-09-20,
08-07-20,มาต่ะบุฟเฟ่,,"ใบเสร็จรับเงิน / ใบกำกับภาษีอย่างย่อ",76063,,,0,,,,,,,,ตา,,14-09-20,
08-07-20,"ด.ช.ณัฐธชนพงศ์ ลอยชูศักดิ์",O,"Sticker 2 แบบ",76064,4,65,260,"STK.PP มัน ","น-Print สี","กรีด+ไดคัท IInkjet",5(A:3),โบว์,"Digital Print",โบว์,ตา,N,24-07-20,
08-07-20,"ด.ช.วัชรากร ยามาเจริญ",O,Sticker,76065,1,65,65,"STK.ขาวมันหลังเขียว ","น-Print สี",กรีด,1(A:3),โบว์,"Digital Print",โบว์,ตา,N,17-07-20,
08-07-20,บางปอคอนกรีต,O,ใบเสร็จรับเงิน,76066,20,90,1800,"ธรรมดาขาว-ชมพู-ปรู๊ฟ V.ใน",สีดำ,"ปรุหัว2ใบ+เย็บ50ใบ No.0001-1000 (ล.001-020)",1500,โบว์,"ตัด 5",อุ้ม,ตา,N,24-07-20,089-5934491
08-07-20,ไข่ค็มใบเตย,O,"Sticker - ติดไข่เค็ม",76024,3,50,150,"STK.ขาวมันหลังเขียว ",น-CMYK,"ไดคัท Inkjet","3 ใบ",ติ๋ว,"Digital Print",ติ๋ว,ตา,N,24-07-20,
08-07-20,โกเนียวเตี๋ยวเป็ด,,"Menu A3",76023,,,0,,,,,,,,ตา,,14-09-20,
08-07-20,ด.ญ.ณพัชนันท์,,Sticker,76067,,,0,,,,,,,,ตา,N,14-09-20,
08-07-20,อาจารย์ภิญโญ,O,"Sticker - ตะไคร้",76015,2000,0.30,600,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,,PL,GTO,ต้น,ตา,O,17-07-20,
08-07-20,อาจารย์ภิญโญ,O,"Sticker - ถั่วพลู",76016,1500,0.30,450,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,,PL,GTO,ต้น,ตา,O,17-07-20,
08-07-20,อาจารย์ภิญโญ,O,"Sticker - ใบตอง",76017,2000,0.30,600,STK.ขาวมันหลังเขียว,สีดำ,ตัด,720,PL,GTO,ต้น,ตา,O,17-07-20,
08-07-20,อาจารย์ภิญโญ,O,"Sticker - ใบเตย",76018,1000,0.30,300,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,,PL,GTO,ต้น,ตา,O,17-07-20,
08-07-20,อาจารย์ภิญโญ,O,"Sticker - บวบเหลี่ยม",76019,8000,0.30,2400,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,,PL,GTO,ต้น,ตา,O,17-07-20,
08-07-20,อาจารย์ภิญโญ,O,"Sticker - กระชาย",76020,2000,0.30,600,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,,PL,GTO,ต้น,ตา,O,17-07-20,
08-07-20,อาจารย์ภิญโญ,O,"Sticker - ใบมะกรูด",76021,1800,0.30,540,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,,PL,GTO,ต้น,ตา,O,17-07-20,
08-07-20,อาจารย์ภิญโญ,O,"Sticker - ใบชะมวง",76022,1200,0.30,360,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,,PL,GTO,ต้น,ตา,O,17-07-20,
08-07-20,หมูติดเกาะ,O,"print laser sticker logo",18165,4,70,280,"STK.PPด้าน (4*6cm.) ",Laser,กรีด,,ติ๋ว,"Digital Print",,โอ๋,N,14-09-20,
08-07-20,"Melia Koh Samui Beach Resort",H,"พริ้นสติกเกอร์ stay safe with melia",18166,,,0,,,,,,,,โอ๋,N,14-09-20,
08-07-20,"Kyushu Soy",O,"print laser sticker logo pudding",18167,5,65,325,"PP ด้าน",laser,,,,"Digital Print",,โอ๋,N,14-09-20,
08-07-20,"Yummy Tummy",O,"print laser sticker logo",18168,5,65,325,"Sticker PP มัน",Laser,,,แก่น,"Digital Print",,โอ๋,O,10-07-20,
08-07-20,คุณวุฒิ,O,"ไวนิล ป้ายเฉาก๊วยเต็งหนึ่ง",18169,1,200,200,"ไวนิล 50x150 cm",๋SWJ,"พับขอบเจาะตาไก่ 6 จุด",,,อิ้งเจ็ท,,โอ๋,N,14-09-20,
08-07-20,"Four Seasons Resort",H,"พริ้นสติกเกอร์ social distancing",18170,35,50,1750,"สติกเกอร์ขาวมัน 12 นิ้ว",JV33,"เคลือบฟิล์มด้าน ไดคัทวงกลม",,,อิ้งเจ็ท,,โอ๋,N,13-07-20,
08-07-20,"Silavadee Pool Spa Resort",H,"ไวนิล poster July promotion",18171,2,250,500,"ไวนิล 50.5x70.5 cm",JV33,"เหลือขอบขาว 5 cm",,,อิ้งเจ็ท,,โอ๋,N,10-07-20,
08-07-20,ร้านชาไทย,,"print laser sticker logo",18172,6,60,360,"PP ด้าน 3 แผ่น / PP ใส 3 แผ่น",laser,"ไดคัทวงดลม 4.5 cm",,,"Digital Print",,โอ๋,N,10-07-20,
