DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
28-01-23,"Shasa Resort",H,"transportation ",81385,50,75,3750,"เคมี 3 ใบ ขาว เขียว เหลือง","1 สี คือ ดำ ","เลขที่15001-17500/ล301-350 ปรุ 2ใบ",,PL,"ตัด 5",เมฆ,ตา,N,28-01-23,
28-01-23,"The Privilege Hotel Ezra Royal Beach(ละไม)",H,registration,80747,1000,1.8,1800,"card 180 g ","1 สี คือ เทา 1 ด้าน",,,ปัด,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,"Oyster Bar Samui",O,nc,81259,100,4,400,"art 300 g ","cmyk 2 side ",,,โอ๋,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,"Anantara Lawana Resort & Spa",H,"laundry list",81259,50,200,10000,"เคมี 4 ใบ ขาว ชมพู ฟ้า เหลือง","1 สี คือ ดำ ","รันเลขที่ 7501-10000/ล.151-200 กาว",,PL,"ตัด 5",เมฆ,ตา,N,28-01-23,
28-01-23,"Seen Beach Club",H,"flyer a5",81396,1000,4.4,4400,"art 157","cmyk 1 side ",,,ปัด,GTO4,แอ้,ตา,N,28-01-23,
28-01-23,"Sala Samui Resort & Spa(เฉวง)",H,"key card folder ",80614,5000,3.5,17500,"art 350 g ","1 สี คือ เทา 1 ด้าน","dicut ประกอบ",,PL,GTO,ศร,ตา,N,28-01-23,
28-01-23,"Four Seasons Resort",H,"card ใบตาล",80633,3000,2,6000,"card 240","1 สี คือ เขียว 2ด้าน",,,PL,GTO,ต้น,ตา,N,28-01-23,
28-01-23,b2,,"sticker ",81417,2,70,140,"pp มัน","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,O,28-01-23,
28-01-23,"Candy Bar",,"promotion card ",81408,500,3,1500,"art 300 g ","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,"lub d",,nc,81495,300,5.5,1650,"brick 270","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,Atmos,R,menu,81324,35,350,12250,"art 300 g ","cmyk 2 side ","matt pvc  ปั๊มพับ เย็บมุงหลังคา",,ปัด,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,Parrot,O,"stk เต้าหู้นมสด",82416,1000,.45,585,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,"mo real estate",,"print ",81992,3,80,240,"art 300 g ","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,"Samui Home Clinic",O,"booklet ",81970,3,1302,3907,"art 300 g ","cmyk 2 side ",,,โอ๋,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,คุณไอติม,,"sticker ",82363,17,60,1020,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,"Banyan Tree Samui",H,"note pad ",82419,1000,2,2000,"ปอนด์ 80","2 สี่ เขียว เทา","เข้าเล่ม 500/",,PL,"ตัด 11",ศร,ตา,N,28-01-23,
28-01-23,น้ำดื่มชื่นใจ,,"sticker ",81814,2,70,140,"pp matt","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,อู่อู๊ฐการช่าง,O,ใบตรวจสภาพก่อนซ่อม,81921,20,85,1700,"ธรรมดา 2 ใบ ขาว ฟ้า","1 สี คือ ดำ ","เลขที่ 2001-3000/ล.41-60 ปรุหัว 2",,โอ๋,"ตัด 5",เมฆ,ตา,O,28-01-23,
28-01-23,"Am Samui Resort",H,nc,82135,100,4,400,"art 300 g ","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,เพรชบัญชา,,"flyer a5",81577,5500,1.1,6050,"art 115","cmyk 1 side ",,,โอ๋,MO4,ศร,ตา,N,28-01-23,
28-01-23,"nadee samui",,nc,81584,100,2,200,"art 300 g ","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,28-01-23,
28-01-23,"avani chaweng ",,"work order",81198,20,160,3500,"เคมี 3 ใบ ขาว ชมพุ ฟ้า","1 สี คือ ดำ ","รันเลขที่0001-1000/ล.01-020 ปรุ 2 ใบ",,โอ๋,"ตัด 5",เมฆ,ตา,N,28-01-23,
28-01-23,"โรงพยาบาลเกาะสมุย ",HP,"folder ",81224,2000,12.30,24600,"อาร์ตการ์ด ด้านเดียว 360 แกรม","cmyk 1 side ","dicut ประกอบ",,โอ๋,MO4,ศร,ตา,N,28-01-23,
01-02-23,censortools,,กระดาษห่อของ,81513,2000,2.15,4300,"graces sport  38 g ","1 สี คือ ครีม","50*35 ซม ",,ปัด,GTO,ต้น,ตา,N,01-02-23,
01-02-23,สเบียงเล,,"บิลเคมี เปล่า",81412,300,17,5100,"เคมี 2 ใบ ขาว เขียว ",0,"กกาว หัว 50 ชุด/ไม่พิมพ์",,โรจน์,บริการอื่นๆ,ภา,ตา,N,01-02-23,
01-02-23,Hyatt,,"nc ",81366,300,4,1200,"mohawk 270 ","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,01-02-23,
01-02-23,"Coral Cliff Beach Resort",H,"reservation form",82462,50,60,3000,"เคมี 2 ใบ ขาว เหลือง","1 สี คือ น้ำเงิน","42501-45000/ล.851-900 ปรุ 1 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,01-02-23,
01-02-23,"เพรช บัญชา",,"flyer a5",82068,5000,1.1,5500,"art 115","cmyk 1 side ",,,โอ๋,MO4,ศร,ตา,N,01-02-23,
01-02-23,น้ำดื่มพอลลิ่ง,O,บิลเงินสด,82386,50,65,3250,"เคมี 2 ใบ ขาว เหลือง","1 สี คือ น้ำเงิน","12501-15000/ล.251-300 ปรุ 1 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,01-02-23,
01-02-23,Hyatt,,"note pad ",82435,2000,1.8,3600,"ปอนด์ 80 แกรม ","2 สี ส้ม เทา",ไม่เข้าเล่ม,,PL,"ตัด 11",ศร,ตา,N,01-02-23,
01-02-23,น้ำพริกดราก้อน,O,"sticker ",82408,2,60,120,"stk ขาวมัน","cmyk 1 side ",dicut,,โอ๋,GTO4,"laser ",ตา,N,01-02-23,
01-02-23,"the study sala",,nc,81625,100,5,500,"art 300 g ","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,01-02-23,
02-02-23,"โอทูเค ฟิตเนส (O2K)",O,"member 10 day",82405,100,4.5,450,"card 240 ","cmyk 2 side ",,,โอ๋,"Digital Print","laser ",ตา,N,02-02-23,
02-02-23,"โอทูเค ฟิตเนส (O2K)",O,"member 10 day",82404,100,4.5,450,"card 240","cmyk 2 side ",,,โอ๋,"Digital Print","laser ",ตา,N,02-02-23,
02-02-23,"Chaweng Oil",O,"กระดาษปรุ กลาง",82403,"10 ดรีม",,300,"pond 80 g ",0,"ปรุ กลาง 10 ดรีม",,,บริการอื่นๆ,เมฆ,ตา,N,02-02-23,
02-02-23,kimpton,,wrisband,81382,,,0,,,,,,,,ตา,,13-06-23,
04-02-23,kimpton,,"wrist band ",81382,300,7,2100,"wrisband สำเร็จรูป","cmyk 1 side ","มี 3 สี /สี ละ 100",,โอ๋,"Digital Print","laser ",ตา,,04-02-23,
04-02-23,"Oyster Bar Samui",O,"name card",81462,11000,2.50,2750,"pvc 210 ","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"Seen Beach Club",H,"menuu drinks",81182,40,360,14400,"brink 160 g ","cmyk 1 side ","ปั๊ม พับ เจาะรุ",,ปัด,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"Pavilion Samui Villas & Resort",H,"envelope logo",81283,1000,5,5000,"ซองครีม สำเร็จฝาแหลม","1 สี คือ สี เงิน",,,PL,"ตัด 11",ศร,ตา,N,04-02-23,
04-02-23,"Rocky's Boutique Resort",H,regitration,80546,3000,1.75,5250,"card 240","1 สี คือ เทา 1 ด้าน",,,โอ๋,GTO,ต้น,ตา,N,04-02-23,
04-02-23,"Luxury Alife Styles",O,menu,81377,8,625,5000,"tukata 160","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,cocoon,,"menu kid ",81384,10,50,500,"art 300 g ","cmyk 1 side ","matt pvc ",,ปัด,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"coconut lamai",,menu,81423,5,471,2350,"art 300 g ","cmyk 2 side ","เคลือบแข็ง เข้าเล่ม กระดูกงู",,ปัด,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"เพรช บัญชา",,"flyer a5 ",81376,5000,1.1,5500,"art 115","cmyk 1 side ",,,โอ๋,GTO,"laser ",ตา,N,04-02-23,
04-02-23,"Shasa Resort",H,"stk shower gel",80975,"4 a3",60,240,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"Chaweng Regent",H,"menu food ",81341,15,80,1200,"art 300 g ","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"Elite Sports (Thailand) CO.,LTD (T.A.C)",O,บิลเงินสด,81439,50,60,3000,"เคมี 2 ใบ ขาว ฟ้า ","1 สี คือ ดำ ","รันเลขที่ 001-50 ทุกเล่ม /ล.151-200 ปรุ 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"Conrad Koh Samui",H,nc,81413,200,4.5,900,"art 300 g ","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"Chaweng Regent",H,"menu drink ",81340,15,100,1500,"art 300 g ","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,kimpton,,"stk coffee",80832,10,60,600,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,เพรชบัญชา,,"flyer a5",81393,5500,1.1,6050,"art 115","cmyk 1 side ",,,โอ๋,MO4,ศร,ตา,N,04-02-23,
04-02-23,"Centara reserve",,"coupon 200 b",81448,3000,1.25,3750,"pond 80 g","1 สี คือ น้ำเงิน","No. 0001-3000/กาว 200 ใบ",,ปัด,GTO,ศร,ตา,N,04-02-23,
04-02-23,"ร้านจินตนา (พี่จุก)",O,สัญญารถเช่า,81091,200,47,9400,"ปอนด์ 70 แกรม","1 สี คือ ดำ ","ไม่รันเลข /กาว 50 ใบ",,โอ๋,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"ร้านทองกรุงเทพ (สาขาหน้าทอน)",,ใบเสร็จรับเงิน/ใบกำกับภาษีย่อ,81480,20,90,1800,"เคมี 3 ใบ ขาว ชมพุ เหลือง","1 สี คือ ดำ ","รันเลขที่ 5001-6000/ล.101-120 ปรุ 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"Meesang Travel & Transport Co.,Ltd.",TR,"taxi voucher",81359,20,180,3600,"เคมี 4 ใบ ขาว ชมพุ เหลือง ฟ้า","1 สี คือ ดำ ","เลขที่ 79501-80500/ล1591-1610 ปรุ 3",,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"Samui Aussie",R,"caption order ",80725,1000,32,32000,"เคมี 3 ใบ ขาว เหลือง ชมพู","1 สี คือ น้ำเงิน","รันเลขที่ 0001-50000/ล0001-1000",,โอ๋,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"Chaweng Regent",H,"sticker ",81230,200,4.2,840,"stk ขาวมัน","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"sydney steck house",,"caption order ",80743,1000,32,32000,"เคมี 3 ใบ ขาว เหลือง ชมพุ","1 สี คือ น้ำเงิน","รันเลขที่ 0001-50000/ล.001-1000 ปรุ 2 ใบ",,โอ๋,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,Hyatt,,"valet parking  tag ",81191,3000,2.35,7050,"card 180 g","1 สี คือ เทา 2 ด้าน","ปรุ 1 จุด 11001-14000/เจาะรู+ยางยืด",,PL,"ตัด 11",ศร,ตา,N,04-02-23,
04-02-23,"Four Seasons Resort",H,"lugguge tag",81271,1000,4.25,4250,"card 350","3 สี ฟ้า ส้ม เขียว/หลังด","ไดคัท+เจาะรุกลาง +ผูกเชือกยางยืด ดำ",,PL,"ตัด 11",ศร,ตา,N,04-02-23,
04-02-23,"Transisland Travel",TR,"gernaral service (tui)",81354,50,110,5500,"เคมี 4 ใบ ขาว เหลือง ฟ้า ชมพู","1 สี คือ ดำ ","รันเลขที่12501-15000/ล251-300 ปรุ 3",,โอ๋,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,บ.ประชานาถนวมิต,O,ใบเสร็จรับเงิน/ใบกำกับภาษีย่อ,81261,12,200,2400,"เคมี 2ใบ ขาว ฟ้า","1 สี คือ ดำ ",คำสั่งลูกค้า,,,"ตัด 5",,ตา,N,04-02-23,
04-02-23,Intercontinental,H,"voucher fer excursion ",81288,50,85,4500,"เคมี ขาว เหลือง ฟ้า","1 สี คือ ดำ ","เลขที่ 10001-12500/ล201-250 ปรุ 2",,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,Intercontinental,H,aminity/complmentary,81289,50,235,11750,"เคมี 5 ใบ ขาว เขียว ฟ้า ชมพุ เหลือง","1 สี คือ น้ำเงิน",รันเลขที่17501-20000/ล351-400,,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,Intercontinental,H,"caption order ",81290,50,55,2750,"เคมี 3 ใบ ขาว ฟ้า เขียว","1 สี คือ เทา","รันเลขที่142501-145000/ล2851-2900 กาว 50",,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,Intercontinental,H,"receipt /tax invoice",81291,6250,125,6250,"เคมี ขาว เหลือง ชมพู เขียว","1 สี คือ เทา 1 ด้าน","รันเลขที่5001-7500/ล.101-150ปรุ 3 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,Intercontinental,H,rebate/credit,81292,50,50,2500,"เคมี ขาว เหลือง ชมพู เขียว","1 สี คือ เทา 1 ด้าน","รันเลขที่27501-30000/ล551-600 ปรุ 2",,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"Celes Beachfront Resort",H,"sticker  key card",81494,10,60,600,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,Hyatt,,"petty cash",80716,50,75,3750,"เคมี 2 ใบ ขาว ชมพุ","1 สี คือ ดำ ","รันเลขที่2501-5000/ล51-100 กาว 50 ใบ",,ปัด,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"Four Seasons Resort",H,"kid menu",81281,500,12,6000,"card 240","1 สี คือ ดำ ","dicut เจาะรู ตอกตาไก่ ผูกเชือก",,PL,GTO,ต้น,ตา,N,04-02-23,
04-02-23,Hyatt,,"lugguge tag",81192,3000,2.2,6600,"card 120","1 สี คือ เทา 2 ด้าน","เลขที่ 14001-17000/เจาะรู+ผูกยางยืด",,PL,GTO,ต้น,ตา,N,04-02-23,
04-02-23,"Sea Valley Hotel & Spa",H,"sticker  logo ",81457,2,70,140,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"Sea Valley Hotel & Spa",H,nc,81458,100*4,4,1600,"art 300 g ","cmyk 1 side ",,,ปัด,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"Sea Valley Hotel & Spa",H,menu,81459,15,330,4950,"cx 22 cream 320","cmyk 1 side ","matt pvc  ปั๊มพับ เข้าเล่มน๊อต",,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"เอียดเฟอร์นิเจอร์ บจก. สาขาหน้าเมือง",O,ใบเสร็จรับเงิน,81418,25,73,1825,"กระดาษธรรมดา ขาว เหลือง ปรู๊ฟ","1 สี คือ น้ำเงิน","เลขที่ 4001-5250/ล81-105 ปรุ 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"หมีพ่นไฟ สาขาเมืองทอง",O,"บัตรสะสมแต้ม สาขาเมืองทอง",81515,1000,1.5,1500,"art 300 g ","cmyk 1 side ",,,โอ๋,"Digital Print","laser ",ตา,N,04-02-23,
04-02-23,"Orange Wave Water Sports",O,"brochure 3 fold",81487,5000,2.38,11900,"art 157","cmyk 2 side ",พับ,,PL,GTO4,แอ้,ตา,N,04-02-23,
04-02-23,"Transisland Travel",TR,"gernaral service (FIT)",81493,50,110,5500,"เคมี ขาว ชมพู เหลือง เขียว","1 สี คือ ดำ ","รันเลขที่127501-130000/ล2551-2600 ปรุ 3",,โอ๋,"ตัด 5",เมฆ,ตา,N,04-02-23,
04-02-23,"diva cabaret",,"flyer ",81282,5000,1.16,5800,"art 157","cmyk 1 side ",,,PL,GTO4,แอ้,ตา,N,04-02-23,
11-02-23,Hyatt,,"spa consulation card ",81097,2000,2.6,5800,"card 180 g","2 สี 2 ด้าน น้ำตาล+เทา /",ตัด,,ปัด,GTO,ศร,ตา,N,11-02-23,
11-02-23,"The Privilege Hotel(บางรักษ์)",H,"miscellaneous ",81252,50,145,7250,"เคมี 5 ใบ ขาว ชมพู ฟ้า เขียว เหลือง","1 สี คือ ดำ ","เลขที่ 15001-17500/ล.301-350 ปรุ 4 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,11-02-23,
11-02-23,"Vana Belle A Luxury Collection Resort ",H,"inter transfer form",81222,50,80,4000,"เคมี 3 ใบ ขาว ชมพู เหลือง ","1 สี คือ ดำ ","รันเลขที่ 30001-32500/ล.601-650 ปรุ 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,N,11-02-23,
11-02-23,"Bangkok Hospital ",HP,flyer,81429,500,5.5,2750,"art 157","cmyk 1 side ",ตัด,,ปัด,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,"Vana Belle A Luxury Collection Resort ",H,"sticker ",81327,20,45,900,"stk ขาวมัน","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,"Melia Koh Samui Beach Resort",H,"the level welcome card",80753,5000,2,10000,"edition 300","cmyk 1 side หลัง เทา",ตัด,,ปัด,MO4,ศร,ตา,N,11-02-23,
11-02-23,K.Rebecca,O,ป้าย,81437,,,180,"pp matt","cmyk 1 side ","in kjet",,,อิ้งเจ็ท,,ตา,N,11-02-23,
11-02-23,"diva cabaret",,"flyer ",81282,5000,1.0545,5800,"art 128","cmyk 1 side ",ตัด,,ปัด,GTO4,แอ้,ตา,N,11-02-23,
11-02-23,"Halfmoon Festival",R,"ticket vip",81407,400,9.5,3800,"art 128g","cmyk 1 side ","ปรุ 6 จุด เลขที่ 6 จุด เข้าเล่ม 50 ใบเล่ม 0001-400",,ปัด,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,"Sweet Sisters Cafe",R,"menu a5",81440,,,1245,"pvc cream 210 ","cmyk 1 side ",คำสั่งลูกค้า,,ปัด,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,kimpton,,"menu spa pimada",80628,20,470,9400,"brick 270","cmyk 2 side ","ปั๊ม พับ เจาะรู ตามตัวอย่างแฟ้ม",,ปัด,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,"Anantara Bophut",H,"spa consulation card ",81070,5000,1.3,6500,"card 120","1 สี คือ น้ำตาล 2 ด้าน ",,,PL,GTO,แอ้,ตา,N,11-02-23,
11-02-23,"Baan Chaweng Beach Resort & Spa",H,"maintence  request",81403,50,65,3250,"เคมี 3 ใบ ขาว เหลือง ฟ้า ","1 สี คือ น้ำเงิน","รันเลขที่52501-55000 ปรุ หัว 2 ใบ",,PL,"ตัด 5",เมฆ,ตา,O,11-02-23,
11-02-23,"Peace Resort ",H,"sticker minibar",81505,3000,.90,2700,"stk ขาวมัน","cmyk 1 side ",dicut,,ปัด,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,"Samui Elephant spa",,"brochure 3 fold",80858,10000,2.2,22000,"card 180 g","cmyk 2 side ",พับ,,ปัด,MO4,แอ้,ตา,N,11-02-23,
11-02-23,"Anantara Bophut",H,"menu A shore drinks ",81380,20,50,1000,"art 300 g ","cmyk 2 side ","matt pvc  ปั๊มพับ ",,โอ๋,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,น้ำดื่มพอลลิ่ง,O,"sticker ",81342,3000,.55,1650,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,kimpton,,"spa confirmation",80645,3174,4.6,3174,"brick 270","cmyk 2 side ",,,ปัด,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,"The Ritz-Carlton",H,"cashier remittance",81257,1000,5.7,5700,"ซองขาว 63/8*8.9","cmyk 2 side ",,,PL,"ตัด 11",ศร,ตา,N,11-02-23,
11-02-23,"Samui Elephent kingdom",,"flyer a5",81353,10000,1.1,11000,"art 250","cmyk 2 side ",ตัด,,PL,MO4,ศร,ตา,O,11-02-23,
11-02-23,"Melia Koh Samui Beach Resort",H,"sticker individual",81336,10000,.60,6000,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,"Baan Bophut Beach Hotel",H,"envelope logo",80848,2000,4,8000,"แบงค์ตรีม 100","cmyk 1 side ","dicut ประกอบ",,PL,GTO4,แอ้,ตา,N,11-02-23,
11-02-23,"The Ritz-Carlton",H,"valet parking  tag ",81165,1000,7.5,7500,"card 240","1 สี คือ เทา 2 ด้าน","ตีเลข 2 จุด 0001-1000/ปรุ 1 จุด เจาะรู ผูกยางยืดเส้นเล็ก",,PL,"ตัด 11",ศร,ตา,N,11-02-23,
11-02-23,vaedana,,"sticker ",81554,5+12,,1235,"pp matt","cmyk 1 side ",คำสั่งลูกค้า,,โอ๋,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,vaedana,,"sticker ",81566,21,55,1155,"pp มัน","cmyk 1 side ",dicut,,โอ๋,GTO4,"laser ",ตา,N,11-02-23,
11-02-23,kimpton,,"sticker  phone",81299,138,3,414,"pp matt","cmyk 1 side ",dicut,,โอ๋,"Digital Print","laser ",ตา,N,11-02-23,
11-02-23,"Hooters (Hard Rock)",O,"flyer ",81477,,,7750,"art 157","cmyk 2 side ","A5 @ 500   /A6 @ 1000 flyer 100*10 ",,โอ๋,MO4,ศร,ตา,N,13-06-23,
