DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
17-09-20,กาละแมแม่พิณ,O,Stk.กะปิกุ้ง,74139,300,0.50,150,"STK.ขาวมันหลังเขียว ","น-Print สี","ไดคัท Inkjet",4(A:3),โบว์,"Digital Print",โบว์,ตา,N,23-09-20,
17-09-20,กาละแมแม่พิณ,O,Stk.กาละแม,74138,1500,0.50,750,"STK.ขาวมันหลังเขียว ","น-Print สี","ไดคัท Inkjet",27(A:3),โบว์,"Digital Print",โบว์,ตา,O,23-09-20,
18-09-20,คุณขวัญ,,"ไวนิล ป้ายงานเกษียณ",18533,1,450,450,"ไวนิลขาวทึบ 1*1.5 ม.",,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,24-09-20,
18-09-20,"Lub D Hostel Koh Samui",H,"Print laser sticker logo",18532,6,65,390,"STK.PP มัน ",Laser,,,,"Digital Print",,โอ๋,N,22-09-20,
18-09-20,คชโกศัย,O,"Print laser sticker logo ติดแก้ว",18531,2,70,140,"STK.PP มัน (ขนาด4ซม.)",Laser,"ไดคัท Inkjet",,,"Digital Print",,โอ๋,N,21-09-20,
18-09-20,สาธารณสุขอำเภอเกาะสมุย,G,"ไวนิล Banner samui bubble model",18534,,,15000,ไวนิลขาวทึบ,,ไม่ตอกตาไก่เหลือขอบรอบไม่พับ,,,อิ้งเจ็ท,,โอ๋,N,21-09-20,
18-09-20,"Renju Group",O,"Photo Group",74142,"3 ล.",,2000,"Brick 270g. V.ใน","น-ล CMYK",เคลือบด้าน2ด้านเฉพาะปก+ปั๊มพับ+เย็บมุงหลังคา,"30 ใบ",แก่น,"Digital Print",แก่น,ตา,N,29-09-20,
18-09-20,ลูกค้าคนไทย,O,"Print Vinyl - ป้ายปิดปรับปรุง",17926,2,200,400,"ไวนิลขาวทึบ 1*1 ม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,18-09-20,
18-09-20,"โลโก้ช็อป (ร้าน)",O,"Print Stk. - Logo Horn Bill",17918,100,5,500,"สติกเกอร์ขาวมัน 9.5x10 cm",JV33,เคลือบมัน,,,อิ้งเจ็ท,,โอ๋,N,18-09-20,
18-09-20,"ร้าน 989",O,"Print Vinyl - ป้ายร้าน",18494,2+1,250+500,1000,ไวนิลขาวทึบ,SWJ,,,,อิ้งเจ็ท,,โอ๋,N,18-09-20,
18-09-20,"Samui Green Fuel",O,"Print stk.ติดพลาสวู๊ด - ป้ายแจ้งเตือน",18500,,,5680,"สติกเกอร์ขาวมัน ",SWJ,ติดพลาสวู๊ด3มม.+เคลือบด้าน,,,อิ้งเจ็ท,,โอ๋,N,18-09-20,
18-09-20,เฟื่องฟ้าปลาเผา,O,"Print Vinyl - ป้ายร้าน",18474,2,250,500,"ไวนิลขาวทึบ 60*100 ซม.",SWJ,ไม่ตอกตาไก่เหลือขอบรอบไม่พับ,,ท๊อป,อิ้งเจ็ท,,โอ๋,N,18-09-20,
18-09-20,"Mira Brown Sugar",O,บัตรสะสมแต้ม,75133,200,3,600,"การ์ดขาว 240g. V.ใน","น-ล Print สี",ตัด,20(A:4),โบว์,"Digital Print",โบว์,สาว,N,18-09-20,
18-09-20,คุณวรรณรัตน์+กันตพงศ์,O,การ์ดแต่งงาน+ซอง,76249,1000,7.50,7500,"Brisk 270g. V.ใน","น-ลทองเข้ม,น้ำเงิน",,600,ติ๋ว,GTO,ต้น,สาว,N,18-09-20,
18-09-20,"โรงเรียนนานาชาติอุ่นรัก เกาะสมุย",S,ใบเสร็จรับเงิน,75096,20,95,1900,"เคมีขาว-เหลือง-ฟ้า V.นอก",สีน้ำตาล,"ปรุข้าง2ใบ No.19501-20500 (ล.391-410)",1500,PL,"ตัด 5",ตู่,สาว,O,18-09-20,
18-09-20,"Heaven Flovating Bar",R,"Menu A:3",75134,15,80,1200,"อาร์ต 300g. V.นอก","น-ล Print สี",เคลือบแข็ง,30(A:3),แก่น,"Digital Print",แก่น,สาว,N,18-09-20,
18-09-20,"Silavadee Pool Spa Resort",H,"Food & Beverage Order",75136,500,73,36500,"เคมีขาว-ชมพู-ฟ้า-เหลือง V.นอก",สีเทาอมม่วง,"ปรุหัว3ใบ+เย็บ50ใบ+No.200001-225000 (ล.4001-4500)",33400,PL,"ตัด 5",เมฆ,สาว,O,07-10-20,
18-09-20,"Samui Paradise Chaweng",H,"NC - Pimpapassorn",75137,100,4.50,450,"อาร์ต 300g. ","น-ล Print สี",ตัด,20(A:4),แก่น,"Digital Print",แก่น,สาว,O+R,25-09-20,
21-09-20,Sunandmoonthings,O,"Sticker วงกลม",75165,3(A:3),60,180,"STK.PPด้าน (5.5cm.) ","น-Print สี","ไดคัท Inkjet",3(A:3),โบว์,"Digital Print",โบว์,ตา,O,23-09-20,
21-09-20,Honoho,R,Menu,75166,20,200,4000,"อาร์ต 300g. V.นอก","น-ล Print สี",เคลือบPVCด้าน+ปั๊มพับ+เย็บมุงหลังคา,"22 ล.",ติ๋ว,"Digital Print",ติ๋ว,ตา,N,28-09-20,
21-09-20,Chun,O,"Sticker Logo",75167,5(A:3),60,300,"STK.PPด้าน (4cm.) ","น-Print สี","ไดคัท Inkjet",5(A:3),โบว์,"Digital Print",โบว์,ตา,O,21-09-20,
21-09-20,"Nikki Beach Resort",H,"ไวนิล banner ambassado",18535,1,1500,1500,"ไวนิล 2.6x2.8 m",SWJ,"พับขอบเจาะตาไก่ 3 ด้าน ด้านล่างพับขอบอย่างเดียวไม่เจาะตาไก่",,,อิ้งเจ็ท,,โอ๋,N,21-09-20,
21-09-20,"The Nature",O,"สติกเกอร์ติดพลาสวุ้ด Menu",18536,,,3300,สติกเกอร์ติดพลาสวุ้ด,JV33,"ติดพลาสวู้ด 3mm",,,อิ้งเจ็ท,,โอ๋,N,21-09-20,
21-09-20,คอชาเย็น,O,"ไวนิล ป้ายร้าน",18537,1+1,350+150,500,ไวนิลขาวทึบ,SWJ,,,,อิ้งเจ็ท,,โอ๋,N,25-09-20,
21-09-20,"Say Command",O,"Print laser st.ติดถุง",18538,8,50,400,"PP ด้าน",Laser,"กรีด ค่าส่ง70บ.",,,"Digital Print",,โอ๋,N,23-09-20,
21-09-20,"Say Command",O,"Print laser st Label",18539,6,60,360,"สติกเกอร์ขาวด้าน 3.7x7.3 cm",JV33,,,,อิ้งเจ็ท,,โอ๋,N,23-09-20,
21-09-20,บ้านมัดย้อม,O,"ตัดสติกเกอร์ ติดกระจก",18540,1,400,400,"สติกเกอร์ขาว,เหลือง",CT,"ขนาดกระจก 140*200 ซม.แนวตั้ง",,,สติีกเกอร์,,โอ๋,N,02-10-20,
21-09-20,"Tsa sha's cafe",R,"ไวนิล ป้ายร้าน",18541,1+1,200+500,700,ไวนิลขาวทึบ,SWJ,,,,อิ้งเจ็ท,,โอ๋,N,29-09-20,
21-09-20,"พี่ภา (พนักงาน)",O,"ไวนิล ป้ายไก่ย่างกอและ",18542,1,160,160,"ไวนิลขาวทึบ 80*100 ซม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,24-09-20,
21-09-20,"ธนกุล ทรานสปร์อต หจก.",O,ใบเสร็จรับเงิน,74148,20,100,2000,"เคมีขาว-เหลือง-เขียว V.ใน",สีดำ,"ปรุหัว2ใบ No.0001-1000 (ล.001-020)",1500,โบว์,"ตัด 5",ตู่,ตา,O+R,14-10-20,065-2174888
21-09-20,"ธนกุล ทรานสปร์อต หจก.",O,ใบกำกับภาษี,74147,20,100,2000,"เคมีขาว-ชมพู-ฟ้า ",สีดำ,"ปรุข้าง2ใบ No.0001-1000 (ล.001-020)",1500,โบว์,"ตัด 5",เมฆ,ตา,O+R,14-10-20,
21-09-20,"Melia Koh Samui Beach Resort",H,"สติกเกอร์ ขยะติดเชื้อ",18543,1,100,100,"สติกเกอร์ขาวมัน A4",JV33,,,,อิ้งเจ็ท,,โอ๋,N,22-09-20,
21-09-20,นิลสุวรรณ,R,บัตรสะสมแต้ม,74146,100,4,400,"การ์ดขาว 240g. ","น-ล Print สี",ตัด,11(A:4),โบว์,"Digital Print",โบว์,ตา,N,25-09-20,
21-09-20,ชาเหนียวหวานใจ,O,STK.Logo,74145,1000,0.40,400,"STK.PPด้าน ",น-Print,กรีด,9(A:3),โอ๋,"Digital Print",โอ๋,ตา,O+R,23-09-20,
21-09-20,วัดคงคาราม,O,ฎีกา+ซอง,74103,500,3.50,1750,ปอนด์ขาว+ซอง,สีน้ำเงิน,"ใบแปะถัง 20@5=100บ.",500,โบว์,บริการอื่นๆ,เก๋(โรเนียว),ตา,N,21-09-20,
21-09-20,"Samui Green Fuel",O,"ใบเสร็จรับเงิน / ใบกำกับภาษี",75141,30,65,1950,"เคมีขาว-ฟ้า V.ใน",สีดำ,"ปรุหัว1ใบ+เย็บ50ใบ No.18501-20000 (ล.371-400)",1500,PL(N),"ตัด 5",เมฆ,สาว,O,14-10-20,
21-09-20,"Samui Green Fuel",O,"ใบเสร็จรับเงิน / ใบกำกับภาษีอย่างย่อ",75140,30,60,1800,"เคมีขาว-ฟ้า V.ใน",สีดำ,"ปรุหัว1ใบ+เย็บ50ชุด No.04501-06000 (ล.091-120)",1500,PL(N),"ตัด 5",เมฆ,สาว,O,14-10-20,
21-09-20,"Baan Haad Ngam Boutique Resort & Spa",H,"Drinking Water ",75139,5000,0.55,2750,"แบงค์ครีม 100g. V.นอก","น-เขียว,น้ำตาล",ไดคัท(บล็อคเก่า),1350,PL,"ตัด 11",ตู่,สาว,O,29-09-20,
21-09-20,"Sala Samui Resort & Spa(เฉวง)",H,"Welcome Card",74149,5000,3.85,19250,"CX 22 Diamond White 250g.V.นอก",น-เทา,ปั๊มพับ,5076,PL,"ตัด 11",ศร,ตา,O,08-10-20,
21-09-20,น้ำปลาหวานบ้านทราย,O,"Sticker - วงกลม,สี่เหลี่ยม",75163,100+100,,720,"STK.PPด้าน V.ใน","น-Print สี","ไดคัท Inkjet *ค่าส่ง50บ. 16(A:3)@45=720บ.",16(A:3),แก่น,"Digital Print",แก่น,ตา,O,21-09-20,
21-09-20,"Bake It Glorious",O,"Sticker - Bake It วงกลม",75162,1+3,65,260,"STK.PPด้าน (3.5 / 4 ซม.)V.ใน","น-Print สี","ไดคัท Inkjet วงกลม","4 ผ.",โบว์,"Digital Print",โบว์,ตา,N,21-09-20,
21-09-20,คุณนุ๊ก,O,Sticker,74143,4,55,220,"STK.ขาวมันหลังเขียว ","น-Print สี",,4(A:3),โบว์,"Digital Print",โบว์,ตา,N,21-09-20,
22-09-20,"Santiburi Beach Resort",H,"NC - Alexandre (GM)",75142,400,5,2000,"อาร์ต 350g. V.นอก","น-ล Print สี",เคลือบPVCด้าน2ด้าน+ไดคัท(บล็อคเก่า),48(A:3),แก่น,"Digital Print",แก่น,สาว,O,24-09-20,
22-09-20,ม่อนขนมเปี๊ย,O,"Sticker - ขนม",75132,500*2,,640,"STK.ขาวมันหลังเขียว ","น-Print สี","ไดคัท Inkjet",6(A:3),โบว์,"Digital Print",โบว์,สาว,O+R,22-09-20,
22-09-20,คุณม่อน,O,"Sticker - น้ำพริกมะขาม",75124,300*4,,1100,"STK.PP มัน ","น-Print สี",,20(A:3),โบว์,"Digital Print",โบว์,สาว,O+R,22-09-20,
22-09-20,"Bake It Glorious",O,"Sticker - Bake It สี่เหลี่ยม",75161,2,65,130,"STK.PPด้าน (5*5ซม.)","น-Print สี",กรีด,2(A:3),โบว์,"Digital Print",โบว์,สาว,N,22-09-20,
22-09-20,"Bangmakham Beach Restaurant",R,"Sticker - ติดแก้ว",75109,10,60,600,"STK.PPด้าน (4cm.) ","น-Print สี","ไดคัท Inkjet",10(A:3),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,22-09-20,
22-09-20,"Sabeinglae Restaurant 1",R,บิลเคมีเปล่า,75144,300,15,4500,"เคมีขาว-เขียว V.ใน",ไม่พิมพ์,"กาวหัว50ชุด/ล. (ขนาด4""*6"")",,งานเก่า,บริการอื่นๆ,,สาว,O,28-09-20,
22-09-20,กาละแมพี่เอ๋,O,Sticker,75131,10(A:3),4000,400,"STK.ขาวมันหลังเขียว ","น-Print สี","กรีด (4*4.7ซม.)",10(A:3),โบว์,"Digital Print",โบว์,สาว,O,22-09-20,
22-09-20,"แอมมี่ โฮเทล ซัพพลาย บจก.",O,"NC - Benjawan",75164,100,4.50,450,"อาร์ต 300g. ","น-ล Print สี",ตัด,20(A:4),แก่น,"Digital Print",แก่น,สาว,N,22-09-20,
22-09-20,ของโปรด,O,"Print Laser - Stk. Logo",17913,5,50,50,"สติกเกอร์ขาวมัน (3ซม.)",Laser,,,โบว์,"Digital Print",,โอ๋,N,22-09-20,
23-09-20,Deericious,O,"Print Laser ",17912,,,1700,,,,,โบว์,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,"ขนมจีบบางมะขาม (น้าแมว)",O,"Print Laser - Stk. Logo",17883,2,60,120,"STK.PP มัน (4ซม.)",Laser,"ไดคัท Inkjet",,ติ๋ว,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,สมุยพงศ์เพชร,O,"Print Vinyl - ป้ายปิดปรับปรุง",17910,2,800,1600,"ไวนิลขาวทึบ 1*2 ม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,23-09-20,
23-09-20,การไฟฟ้าส่วนภูมิภาคอำเภอเกาะสมุย,G,"Print Laser ",17907,,,1350,,,,,ท๊อป,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,Oilrada,O,"Print Laser - Stk. Logo",17911,6,65,390,,,,,ติ๋ว,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,"KU (คุณศิลป์)",O,"Print Laser - Stk. Logo",17934,2,70,140,"STK.PPด้าน ",Laser,ค่าส่ง50บ.,,ท๊อป,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,"มุมทอง (ร้านอาหาร)",R,"Print Vinyl - ป้ายเมนูเครื่องดื่ม",17927,1,150,150,"ไวนิล 19*30 นิ้ว",,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุม",,,อิ้งเจ็ท,,โอ๋,N,23-09-20,
23-09-20,"Sa La Sod",O,"Print Laser - Stk. Logo",17919,2,70,140,"STK.PP ใส (3.5*3.5 CM.)",Laser,,,โบว์,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,"Cheers (คุณอรรถพล)",O,"Print Laser - Stk. Logo",17933,1,70,70,"STK.PPด้าน 6ซม.",Laser,"ไดคัท Inkjet",,ท๊อป,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,"Baan Ploy & Co.",O,"Print Laser - Stk. Logo",17923,3,70,210,"STK.PPด้าน (4.5*4.5ซม.)",Laser,ค่าส่ง50บ.,,ท๊อป,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,"Kyushu Soy",O,"Print Laser - Stk. Label Egg Tart",17935,1,70,70,"STK.PPด้าน (3*3ซม.)",Laser,"กรีด *ค่าส่ง50บ.",,ท๊อป,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,"Brown Sugar",O,"Print Laser - Brown Sugar",17915,10(A:3),,550,"STK.PPด้าน (4*4ซม.)",Laser,,,ท๊อป,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,Elephanta,O,"Print stk.ติดพลาสวู๊ด - Poster Logo",17931,1,250,250,"สติกเกอร์ขาวด้าน 50*80 ซม.",JV33,,,,อิ้งเจ็ท,,โอ๋,N,23-09-20,
23-09-20,คุณแป๋ว,O,"Print Laser - Stk. งานเกษียณ",18553,4,50,200,"สติกเกอร์ขาวมัน ",Laser,,,,"Digital Print",,โอ๋,N,23-09-20,
23-09-20,วิทยาลัยบริหารธุรกิจและการท่องเที่ยวสมุย,S,"Print Vinyl - ป้ายโครงการบ่มเพาะ",18550,1,700,700,"ไวนิลขาวทึบ 1*3 ม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,23-09-20,
23-09-20,"ร้านนั่งเล่น Relax",R,"Print stk. - Menu",17980,10,40,400,"สติกเกอร์ขาวมัน 12.5x17.5 cm",JV33,,,ท๊อป,อิ้งเจ็ท,,โอ๋,N,23-09-20,
23-09-20,ซ้ำโฝ,O,"Sticker - ไส้",75169,20(A:3),55,1100,"STK.PPด้าน (2.5*3.5ซม.)","น-Print สี",กรีดมือ,20(A:3),โบว์,"Digital Print",โบว์,ตา,N,23-09-20,
23-09-20,สำนักสงฆ์ภูแพง,O,ฎีกา,74118,1000,1,1000,"ปอนด์ขาว (ไม่เอาซอง)",,,1000,โบว์,บริการอื่นๆ,เก๋(โรเนียว),ตา,N,23-09-20,
23-09-20,สถานีนอนม,O,บัตรสะสมแต้ม,75102,100,4,400,การ์ดขาว240g,"น-ล Print สี",ตัด,11(A:4),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,23-09-20,
23-09-20,"The RLT breathe (คุณปัท)",O,"NC - Breathe",75119,100,4.50,450,"การ์ดขาว240g V.ใน","น-ล Print สี",ตัด,11(A:4),โบว์,"Digital Print",โบว์,สาว,N,23-09-20,
23-09-20,"Conrad Koh Samui",H,"Flyer A:4 (2แบบ)",75143,2100,2.60,5460,"อาร์ต157g. ",น-CMYK,ตัด,360,แก่น,GTO4,แอ้,สาว,N,23-09-20,
23-09-20,"โอทูเค ฟิตเนส (O2K)",O,"Member Card (รายเดือน)",75202,100,4.50,450,"การ์ดขาว240g. V.ใน","น-ล CMYK",ตัด,10(A:3),แก่น,"Digital Print",แก่น,ตา,O,28-09-20,
23-09-20,"The Passage Samui",H,"Stk. Logo ",75203,2(A:3),70,140,"STK.PPด้าน ",น-CMYK,กรีด,2(A:3),โบว์,"Digital Print",โบว์,ตา,N,28-09-20,
24-09-20,"Tutcha Cafe'",R,"สติกเกอร์ Logo",18562,1,100,100,"สติกเกอร์ขาวมัน 30 cm",JV33,ไดคัทวงกลม,,โอ๋,อิ้งเจ็ท,,โอ๋,N,01-10-20,
24-09-20,"Siam Wine DD",O,"พริ้นสติกเกอร์ wine label Tongsai",18561,120,5.5,660,"สติกเกอร์ขาวมัน 8x10 cm",JV33,กรีด,,โอ๋,อิ้งเจ็ท,,โอ๋,N,25-09-20,
24-09-20,วัดแหลมสุวรรณาราม,O,ใบอนุโนทนาบัตร,75204,1000,37,37000,"ธรรมดาขาว55g V.ใน",สีดำ,"ปรุข้าง1ที่+เย็บ50ใบ No.00001-50000 (ล.001-1000)",25000,PL(N),"ตัด 5",เมฆ,ตา,O,09-10-20,
24-09-20,"Melia Koh Samui Beach Resort",H,"โฟโต้เปเปอร์ Poster Hotel",18456,5,350,6250,"Photo paper แบบด้าน A1",JV33,"ใส่กรอบรูปร้านฟูจิ 5x950 = 4500",,,อิ้งเจ็ท,,โอ๋,N,29-09-20,
24-09-20,"โลโก้ช็อป (ร้าน)",O,"สติกเกอร์ Logo hornbill",18566,1,50,50,"สติกเกอร์ขาวมัน 30x32 cm",JV33,เคลือบมัน+ไดคัทตามรูป,,,อิ้งเจ็ท,,โอ๋,N,29-09-20,
24-09-20,"โลโก้ช็อป (ร้าน)",O,"โฟโต้เปเปอร์ รูปถ่าย",18565,1,200,200,"Photo Paper 40x60 cm",JV33,V.นอก,,,อิ้งเจ็ท,,โอ๋,N,29-09-20,
24-09-20,สำนักสงฆ์ภูแพง,O,"ไวนิล ป้ายงานตักบาตรเทโว",18564,1,250,250,"ไวนิล 75x120 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,29-09-20,
24-09-20,"Sala Samui Resort & Spa(เฉวง)",H,"Print stk.ติดพลาสวู๊ด ",18558,7,600,4200,"สติกเกอร์ขาวมัน V.นอก",JV33,"ติดพลาสวู้ด 5 มม (7แบบๆละ1ผ.)",,,อิ้งเจ็ท,,โอ๋,N,24-09-20,
24-09-20,"Apes Cafe",R,"Print stk.ติดพลาสวู๊ด - Menu",18559,1,250,250,"สติกเกอร์ขาวมัน V.ใน",JV33,"ติดพลาสวู้ด 3 มม+เคลือบด้าน",,,อิ้งเจ็ท,,โอ๋,N,24-09-20,
24-09-20,คุณลัมภ์,O,"Print Laser - Stk. Logo ทอดมัน",18552,3,65,195,"STK.PP มัน (3*3 ซม.)",Laser,,,,"Digital Print",,โอ๋,O,24-09-20,
24-09-20,"Tutcha Cafe'",R,"Print Laser - Stk. Logo",18547,5,50,250,"สติกเกอร์ขาวมัน (4ซม.)",Laser,"ไดคัท Inkjet ตัดStk.ติดรถ50บ.",,,"Digital Print",,โอ๋,N,24-09-20,
24-09-20,คุณศิริวัฒน์,O,ป้ายพลาสวู้ด,18560,1,250,250,"สติกเกอร์ขาวมัน 40x60 cm",SWJ,"ติดพลาสวู้ด 3 mm",,,อิ้งเจ็ท,,โอ๋,N,24-09-20,
24-09-20,กรมสรรพากรเกาะสมุย,G,"Vinyl ป้ายเกษียณ",18545,1,450,450,"ไวนิลขาวทึบ 1*1.5 ม.",,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุม",,,อิ้งเจ็ท,,โอ๋,N,24-09-20,
24-09-20,"Amari Koh Samui",H,"Flyer A:4 - ไทยเที่ยวไทย",75148,200,,1500,"ปอนด์ขาว80g  V.นอก","น-ล Print สี",,"200 ใบ",F.ลูกค้า,บริการอื่นๆ,บัว(Print),สาว,N,24-09-20,
24-09-20,"OZO Chaweng Samui",H,"Flyer A:4 - ไทยเที่ยวไทย",75149,200,,1500,"ปอนด์ขาว80g  V.นอก","น-ล Print สี",,200,F.ลูกค้า,บริการอื่นๆ,บัว(Print),สาว,N,24-09-20,
24-09-20,"Dad-Mui (แดด-หมุย)",O,"Sticker - ติดกล่อง",75150,2(A:3),60,120,"STK.ขาวมันหลังเขียว (4ซม.) ","น-Print สี","ไดคัท Inkjet",2(A:3),โบว์,"Digital Print",โบว์,สาว,N,24-09-20,
24-09-20,"Amari Koh Samui",H,"Print A:4",75147,"2 ชุด",305,610,"อาร์ต 210g. V.นอก","น-Print สี",เคลือบแข็ง+เข้าเล่มห่วงกระดูกงู,10(A:3),โบว์,"Digital Print",โบว์,สาว,N,24-09-20,
24-09-20,"Easy Wash",O,บัตรสะสมแต้ม,76127,100,2.50,250,"การ์ดขาว240g V.ใน",น-CMYK,ตัด,10(A:4),แก่น,"Digital Print",แก่น,ตา,N,24-09-20,
25-09-20,ร้านนั่งเล่นวาไรตี้,R,บัตรคอนเสิร์ต,75171,"40 ใบ",10,400,"อาร์ต 157g. ","น-Print สี","เข้าเล่ม1ล.เล่มละ40ใบ No.001-040",5(A:3),โบว์,"Digital Print",โบว์,ตา,N,25-09-20,
25-09-20,"Tropical Delice",O,Sticker,75201,,,1835,"STK.PPด้าน V.นอก",น-CMYK,"ไดคัท Inkjet","32 ใบ",แก่น,"Digital Print",แก่น,ตา,N,25-09-20,
25-09-20,"Daylight Cafe",O,Sticker,75173,"8 ผ.",65,520,"STK.PP มัน (ขนาด4.5*5ซม.)","น-Print ","ไดคัท Inkjet",8(A:3),โบว์,"Digital Print",โบว์,ตา,N,25-09-20,
25-09-20,"Conrad Koh Samui",H,"Roll Up - Banner",18563,1,2100,2100,โฟโต้เปเปอร์แบบด้าน,JV33,"80*200 CM. ",,,อิ้งเจ็ท,,โอ๋,N,25-09-20,
25-09-20,"เจ๊น้ำ อาหารตามสั่ง",R,"Print Vinyl - ป้ายร้าน",18554,1+1,250+450,700,ไวนิลขาวทึบ,SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง6มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,25-09-20,
28-09-20,"กลุ่มออมทรัพย์ เพื่อการผลิตหมู่5 บ้านท้องกรูด",O,"สมุดออมทรัพย์ ",75205,100,30,3000,ปกอาร์ต300g+ในปอนด์80g,"ปกCMYK+ในน-ลดำ (ถ่าย)","ปั๊มพับ+เย็บมุงหลังคา (เนื้อใน3คู่)","102 ล.",ติ๋ว,"Digital Print",ติ๋ว,ตา,N,18-11-20,083-2235562
28-09-20,"Zen Cosmetics",O,"Sticker - Barcode",75176,300,0.90,270,"STK.PPด้าน  V.ใน","น-Print สี","ไดคัท Inkjet",5(A:3),โบว์,"Digital Print",โบว์,ตา,N,01-10-20,
28-09-20,"Zen Cosmetics",O,"Sticker - Zen",75175,300,6.80,2040,"STK.PPด้าน V.ใน","น-Print สี","ไดคัท Inkjet","24 ใบ",โบว์,"Digital Print",โบว์,ตา,N,01-10-20,
