DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
02-11-20,"เฮียใหญ่ - เจ๊อ้อม",O,"ตัดสติกเกอร์ติดพลาสวู้ด - ป้ายชื่อบริษัท",18690,1,300,300,สติกเกอร์สีน้ำเงิน,CT,"40*60 ซม. ติดพลาสวู๊ด3มม.",,,สติีกเกอร์,,โอ๋,N,03-11-20,
02-11-20,"โลโก้ช็อป (ร้าน)",O,"Print Laser - Stk. Label Food Mafia",18687,8,50,400,"สติกเกอร์ขาวมันหลังเขียว ",Laser,"4.5*5 ซม.",,,"Digital Print",,โอ๋,N,03-11-20,
02-11-20,"โลโก้ช็อป (ร้าน)",O,"Print Sticker",18685,5,,885,"สติกเกอร์ขาวมัน ",JV33,เคลือบใส+ไดคัท,,,อิ้งเจ็ท,,โอ๋,N,03-11-20,
02-11-20,"Coco Tam's (Peppina)",R,"Voucher 1000 Baht",75290,240,8,1920,"SVB 145-4 216g.V.นอก","น-ล CMYK",No.201-440,42(A:3),โบว์,"Digital Print",โบว์,ตา,O,09-11-20,
03-11-20,"สมุยมอเตอร์แลนด์ (1996) บจก.",O,"Print Vinyl - Banner MSX",18693,1,300,300,"ไวนิล 60x160 cm",SWJ,,,,อิ้งเจ็ท,,โอ๋,N,03-11-20,
03-11-20,"สมุยยนตรกิจ บจก.",O,"Print St. - ติดโฟมบอร์ด ",18695,20,35,700,"สติกเกอร์ขาวมัน ",JV33,"6.5*8.5นิ้ว ติดโฟมบอร์ด5มม. ติดตามแบบ",,,อิ้งเจ็ท,,โอ๋,N,03-11-20,
03-11-20,"Banyan Tree Samui",H,"กระดาษรองถังขยะ 8 นิ้ว",75291,1000,1.30,1300,"คราฟน้ำตาล 110 g V.นอก",ไม่พิมพ์,ไดคัท,,บล็อคเก่า,บริการอื่นๆ,,ตา,O,13-11-20,
03-11-20,ป้าแมว,O,"Print St. - ติดโฟมบอร์ด (ป้ายงานเลี้ยงรุ่น)",18679,1,1000,1000,"สติกเกอร์ขาวมัน ",SWJ,"ขนาด 75*280 ซม.",,,อิ้งเจ็ท,,โอ๋,N,03-11-20,
03-11-20,กาละแมป้าเรณู,O,Stk.กาละแม,75293,800,0.75,600,"STK.ขาวมันหลังเขียว ",น-CMYK,กรีด,15(A:3),โบว์,"Digital Print",โบว์,ตา,O,09-11-20,
03-11-20,"Antica Locanda",R,กระดาษรองจาน,75351,1000,2.04,2040,"คราฟน้ำตาล 110 g V.นอก",สีดำ,แพ็ค,1030,PL,GTO,ต้น,สาว,O,09-11-20,
03-11-20,"Samui Dreams Development",O,"Name Card",75341,100,3,300,"การ์ดขาว240g V.ใน","น-Print ดำ",ตัด,5(A:3),แก่น,"Digital Print",แก่น,สาว,N,03-11-20,
03-11-20,"The Nature Samui",O,"การ์ด A:5 พับเป็น A:6",74210,60,16.50,990,"Brick 270g. V.ใน","น-ล Print สี","A:5 พับเป็น A:6","31 ใบ",ติ๋ว,"Digital Print",ติ๋ว,ตา,N,03-11-20,
03-11-20,"Sun & Moon",O,"Sun & Moon Label",74209,10,50,500,"STK.PPด้าน V.ใน","น-Print สี",,"10 ใบ",โบว์,"Digital Print",โบว์,ตา,N,03-11-20,
03-11-20,"Pari Pari",O,"Print Laser - Stk. Label",18668,15,50,750,"STK.PPด้าน ",Laser,"ไดคัท Inkjet",,,"Digital Print",,โอ๋,N,03-11-20,
03-11-20,การไฟฟ้าส่วนภูมิภาคอำเภอเกาะสมุย,G,"Print St. - ป้ายชื่อหน้าประตู,หน้าห้อง",18632,3+3,100+400,1500,,,,,,อิ้งเจ็ท,,โอ๋,N,03-11-20,
03-11-20,การไฟฟ้าส่วนภูมิภาคอำเภอเกาะสมุย,G,"Print St.ติดโฟมบอร์ด - บอร์ดป้ายชื่อเจ้าหน้าที่",18664,1,1200,1200,สติกเกอร์ขาวด้าน,JV33,"100*163 ซม.",,,อิ้งเจ็ท,,โอ๋,N,03-11-20,
03-11-20,"Candie Samui",O,"ตัดสติกเกอร์ Logo",18698,1+2,120+40,200,,,,,,สติีกเกอร์,,โอ๋,N,03-11-20,
03-11-20,"Four Seasons Resort",H,"Form Vallet Parking",75295,1000,3.50,3500,"อาร์ต350g V.นอก",น-ลเทา,"ปรุ2จุด,No.00001-01000 3จุด,เจาะรูุ,ผูกเชือกเส้นใหญ่",1100,PL,"ตัด 11",ศร,ตา,O,12-11-20,
04-11-20,"บ.ดรีมแลนด์ เอ็นเตอร์เทนเม้นท์ จำกัด",O,"ใบเสร็จรับเงิน / Receipt",75207,100,56,5600,"เคมีขาว-ฟ้า V.ใน",สีดำ,"ปรุหัว1ใบ+เย็บ50ใบ No.10001-15000 (ล.201-300)",2500,PL(N),"ตัด 5",เมฆ,ตา,O,04-11-20,
04-11-20,ร้านหนึ่ง,O,"Print Vinyl - ป้ายแจ้งปิดร้าน",18699,1,1200,1200,"ไวนิลขาวทึบ 2*3 ม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง6จุดพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,04-11-20,
04-11-20,"Mood Cafe",O,"Print St. Logo",18696,24,60,1440,สติกเกอร์ขาวมัน,JV33,,,,อิ้งเจ็ท,,โอ๋,O,04-11-20,
04-11-20,"Conrad Koh Samui",H,"Print Photo Paper - Wedding",17646,2,250,500,"โฟโต้เปเปอร์ A1 V.นอก",Ricoh,,,,อิ้งเจ็ท,,โอ๋,N,04-11-20,
04-11-20,กีฬาวิ่ง,O,"Print Vinyl - Banner",18709,1,300,300,"ไวนิลขาวทึบ 80*180 ซม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4จุดพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,04-11-20,
04-11-20,ร้านกาแฟโกโบริ,R,"Print Laser - Stk. Logo ติดแก้ว",18708,500,,400,"STK.PPด้าน ",Laser,"4 ซม. ไดคัทวงกลม",,,"Digital Print",,โอ๋,O,04-11-20,
04-11-20,แอโรบิค,O,"Print Vinyl - Banner",18707,1,300,300,"ไวนิล 80x180 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,04-11-20,
04-11-20,กีฬาฟุตบอล,O,"Print Vinyl - Banner",18704,1,300,300,"ไวนิล 80x180 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,04-11-20,
04-11-20,"น้องต้น (พนักงาน)",O,"Print Vinyl - ป้ายห้ามจับปลา / ตกปลา",18701,1,200,200,"ไวนิล 1x1 m",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,04-11-20,
04-11-20,ร้านชาการ์ตูน,O,"Vinyl ป้ายร้าน",18703,1,250,250,"ไวนิล 40x140 cm",SWJ,,,,อิ้งเจ็ท,,โอ๋,N,04-11-20,
05-11-20,"Coco Tam's (Peppina)",R,ซ่อมปกเมนู,75297,11,80,880,"SVB 145-4 216g.","น-ล CMYK",เคลือบPVCมัน2ด้าน+ปั๊มพับ+เย็บมุงหลังคา,14(A:3),ติ๋ว,"Digital Print",ติ๋ว,ตา,O,10-11-20,
05-11-20,Intercontinental,H,Stk.7วัน7สี,75298,600*7,1,4200,"STK.PPด้าน  V.นอก",น-CMYK,"ไดคัท Inkjet","119 ใบ",แก่น,"Digital Print",แก่น,ตา,O,09-11-20,
05-11-20,"Four Seasons Resort",H,"Note Card ",75299,1500,2.35,3525,"การ์ดขาว 240g. V.นอก",น-ลเขียว,ตัด,850,แก่น,GTO,ต้น,ตา,N,17-11-20,
06-11-20,"Four Seasons Resort",H,"Envelope Logo 9/125",75300,500,,0,"ซองขาวฝาขนาน 9/125 V.นอก",สีเทา,"แพ็ค Stock500ซอง",1025,PL,"ตัด 11",ศร,ตา,O,10-11-20,
06-11-20,"คุณธนวิชญ์ บุญมาศ",O,การ์ดบวช,"76401  ",1100,5,5500,การ์ดสำเร็จรูป+ซอง,สีน้ำเงิน,แพ็ค,800,ติ๋ว,บริการอื่นๆ,"อิ๋ว,เก๋(โรเนียว)",ตา,N,17-11-20,
06-11-20,"The Green Mango Club",R,"Flyer - A:6,A:5",76402,600+30,3.50+5,2250,"อาร์ต 157g. V.นอก","น-Print สี",ตัด,83(A:3),แก่น,"Digital Print",แก่น,ตา,N,09-11-20,
09-11-20,"Wybdham Vacation Resort (CWA Discovery)",H,"IHC Marketing Brochure (Thai)",76403,500,38,19000,"อาร์ต 300 g. V.นอก","น-ล CMYK","ปั๊มทอง,Spot UV,ไดคัท(บล็อคใหม่)",350,แก่น,MO4,แก่น,ตา,N,03-12-20,
09-11-20,"The Privilege Hotel Ezra Royal Beach(ละไม)",H,"Menu A:3 Combo",75356,6,90,540,"อาร์ต 300g. V.นอก","น-ล cmyk ",เคลือบแข็ง,6(A:3),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,09-11-20,
09-11-20,"The Privilege Hotel Ezra Royal Beach(ละไม)",H,"Menu A:4 - Happy Hour",75357,6,50,300,"อาร์ต 300g. V.นอก","น-ล CMYK",เคลือบแข็ง,3(A:3),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,09-11-20,
09-11-20,"Banana Fan Sea Resort",H,"Flyer A:4",75353,1200,3.75,4500,"อาร์ต157 g. V.นอก","น-ล CMYK",ตัด,700,แก่น,MO4,ศร,สาว,N,09-11-20,
09-11-20,"Santiburi Beach Resort",H,"Maintenance Request",75362,50,95,4750,"เคมีเหลือง-ฟ้า-ชมพู-ขาวล่างหนา V.นอก",สีน้ำเงิน,"ปรุหัว3ใบ+เย็บ50ใบ No.26501-29000 (ล.531-580)",5000,PL,"ตัด 5",เมฆ,สาว,O,17-11-20,
09-11-20,K.Pete,O,Sticker,74212,10,60,600,"STK.PPด้าน (4.7*6.7cm.) ","น-Print สี","ไดคัท Inkjet",10(A:3),โบว์,"Digital Print",โบว์,สาว,N,09-11-20,
09-11-20,"The Ritz-Carlton",H,"Gift Voucher (Terrace)",75260,100,5.30,530,"การ์ดขาว240g ตีพื้นฟ้า","น-ล Print สี",No.0001-0100,17(A:3),แก่น,"Digital Print",แก่น,สาว,N,09-11-20,
09-11-20,"The Ritz-Carlton",H,"Gift Voucher (Pool Villa)",75259,100,5.30,530,"การ์ดขาว240g ตีพื้นฟ้า","น-ล Print สี",No.0101-0200,17(A:3),แก่น,"Digital Print",แก่น,สาว,O,09-11-20,
09-11-20,"พรพสุ หจก.",O,"Print Vinyl - ป้ายรับสมัครคนสวน",18702,1+1,250,500,"ไวนิล 60x120 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,09-11-20,
09-11-20,Intercontinental,H,"Print Laser - Stk. ",18715,30+30,50+20,2100,"สติกเกอร์ขาวมัน ",JV33,เคลือบด้าน,,,อิ้งเจ็ท,,โอ๋,N,09-11-20,
09-11-20,"Bliss Events (Thailand)",O,"Print stk.ติดโฟมบอร์ด - ป้ายคนละครึ่ง",18714,1,600,600,"สติกเกอร์ขาวด้าน A1 ",JV33,V.นอก,,,อิ้งเจ็ท,,โอ๋,N,09-11-20,
09-11-20,"ป้าแตง (มุมทอง)",O,"Print Vinyl - ขายที่ดิน",18710,1,250,250,"ไวนิล 35*50 ซม.",,,,,อิ้งเจ็ท,,โอ๋,N,09-11-20,
09-11-20,คุ้มเพชรหมูสด,O,"Print St.ติดพลาสวู๊ด ",18711,,,320,"STK.PPด้าน ",,,,,อิ้งเจ็ท,,โอ๋,N,09-11-20,
09-11-20,"Bliss Events (Thailand)",O,"Print Laser - Stk. Logo",18717,1,200,200,"สติกเกอร์ขาวมัน ",JV33,"45*90 ซม.",,,อิ้งเจ็ท,,โอ๋,N,09-11-20,
09-11-20,"Samui Palm Beach Resort",H,"Print Photo Paper - Poster Paragon",18719,1,400,400,โฟโต้เปเปอร์แบบด้าน,,"70*90 ซม.",,,อิ้งเจ็ท,,โอ๋,N,09-11-20,
09-11-20,ตามนัด,O,"Print Laser - Stk. Logo",18713,10,65,650,"STK.PP มัน (3.5cm.) ",Laser,"ไดคัท Inkjet",,,"Digital Print",,โอ๋,N,09-11-20,
09-11-20,คุณตุ๊กตา,,"ตัดสติกเกอร์ติดอะคิลิค (ป้ายชื่อ)",18712,1,400,400,"45*60 ซม.",,อคิลิคสีน้ำเงิน,,,สติีกเกอร์,,โอ๋,N,09-11-20,
09-11-20,เลิศรส,O,"Print Laser - Stk. Logo",18720,2,70,140,"STK.PPด้าน (6cm.) ",Laser,"ไดคัท Inkjet",,,"Digital Print",,โอ๋,N,09-11-20,
09-11-20,ร้านนั่งเล่นวาไรตี้,R,บัตรคอนเสิร์ต,75194,40,10,400,"อาร์ต157g. ","น-Print สี","เย็บข้าง,ปรุ1จุด,1ล.มี40ใบ",6(A:3),โบว์,"Digital Print",โบว์,ตา,N,09-11-20,
09-11-20,Sukdesign,O,"Name Card",74214,100,3.50,350,"อาร์ต 300g. ","น-Print สี",ตัด,10(A:4),แก่น,"Digital Print",แก่น,ตา,N,09-11-20,
10-11-20,คุณวรนาถ,O,การ์ดขึ้นบ้านใหม่,75354,150,,2000,"อาร์ต 300g. V.ใน",น-CMYK,ตัด,38(A:3),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,10-11-20,
10-11-20,Mr.Tu,TR,"ใบเสร็จรับเงิน / ใบกำกับภาษี",75314,30,90,2700,เคมีขาว-ฟ้า-ชมพู,สีดำ,"ปรุหัว2ใบ+เย็บ50ใบ No.00001-01500 (ล.001-030)",2250,โบว์,"ตัด 5",เมฆ,สาว,O+R,10-11-20,
10-11-20,Sirikarn+Supasit,O,"Sticker - ของชำร่วย",75346,"100 ดวง",1,100,"STK.PPด้าน ","น-Print สี",กรีด,1(A:3),โบว์,"Digital Print",โบว์,สาว,N,10-11-20,
10-11-20,"Gugle Travel",O,"Print St. - ติดโฟมบอร์ด (ป้ายบริษัท)",18688,1,900,900,"สติกเกอร์ขาวมัน ",SWJ,"112*180 ซม.",,,อิ้งเจ็ท,,โอ๋,N,10-11-20,
10-11-20,กีฬาเปตอง,O,"Print Vinyl - Banner",18706,1,300,300,"ไวนิล 80x180 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,10-11-20,
10-11-20,Mr.Mac,O,"Print Laser - Stk. Logo",18672,5,50,250,"STK.ขาวมันหลังเขียว (4ซม.)",Laser,"ไดคัท Inkjet",,,"Digital Print",,โอ๋,O+R,10-11-20,
10-11-20,"Conrad Koh Samui",H,"Print Photo+Roll up",18700,2,2100,2100,"โฟโต้เปเปอร์แบบด้าน 80*200 ซม.",JV33,,,,"Digital Print",,โอ๋,N,10-11-20,
10-11-20,"M.A. Car Rent",O,สัญญาเช่ารถยนต์,75364,10,100,1000,"เคมีขาว-ชมพู V.ใน",สีดำ,"ปรุหัว1ใบ+เย็บ50ชุด No.001-500",1000,โบว์,"ตัด 5",ตู่,สาว,O+R,07-12-20,
10-11-20,"M.A. Car Rent",O,สัญญาเช่ารถมอเตอร์ไซด์,75363,10,100,1000,"เคมีขาว-ฟ้า V.ใน",สีดำ,"ปรุหัว1ใบ+เย็บ50ชุด No.001-500",1000,โบว์,"ตัด 5",ตู่,สาว,O+R,07-12-20,
10-11-20,K.Natalie,O,"Print A:4",76406,"23 ใบ",30,690,"อาร์ต 300g. ",น-CMYK,,"23 ใบ",ติ๋ว,"Digital Print",ติ๋ว,ตา,N,10-11-20,
10-11-20,น้ำดื่มทิวลิป,O,ใบส่งของ,75289,100,45,4500,"เคมีขาว-ฟ้า-เหลือง V.นอก",สีน้ำเงิน,"ปรุหัว2ใบ+เย็บ50ใบ No.10001-15000 (ล.201-300)",3750,PL,"ตัด 5",เมฆ,ตา,O,10-11-20,081-2438534
10-11-20,คุณปัทม์,O,"Flyer A:5",75360,8,35,280,"อาร์ต 300g. ","น-ล Print สี",,8(A:4),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,10-11-20,
10-11-20,กนกคาเฟ่,R,"Print St.ติดพลาสวู๊ด - Menu Standy",18697,1,800,800,"75*150 ซม.",,,,,อิ้งเจ็ท,,โอ๋,N,10-11-20,
11-11-20,"La Playa Koh Samui (Bang Por)",R,"Flyer A:5",75361,100,8,800,"อาร์ต 157g. V.ใน","น-Print สี",,"25 ใบ",โอ๋,"Digital Print",โอ๋,สาว,N,11-11-20,
11-11-20,กีฬาเปตอง,O,"Print Vinyl - Banner",18721,1,300,300,"ไวนิล 80x180 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,11-11-20,
11-11-20,เทศบาลนครเกาะสมุย,G,"Print Vinyl - ป้ายโครงการเสริมสร้างศักยภาพสภาเด็กและเยาวชน",18723,1,650,650,"ไวนิล 1*3 ม.",,,,,อิ้งเจ็ท,,โอ๋,N,11-11-20,
11-11-20,คุณนุ้ย,,"Print Photo",18546,3,,1650,โฟโต้เปเปอร์,Ricoh,,,,อิ้งเจ็ท,,โอ๋,N,11-11-20,
11-11-20,Upniduniya,O,"NC - Rahim",76410,100,6.50,650,"CX 22 Diamond White 320g.V.ใน","น-ล Print สี",เคลือบPVCด้าน2ด้าน,5(A:3),แก่น,"Digital Print",แก่น,ตา,O+R,02-02-21,
11-11-20,"Elite Havens",R,"Print Vinyl - Banner",18724,1,600,600,"ไวนิล 75x300 cm",SWJ,,,,อิ้งเจ็ท,,โอ๋,N,11-11-20,
11-11-20,"Elite Havens",R,"Print Photo+Roll up",18725,2,2100,4200,โฟโต้เปเปอร์แบบด้าน,JV33,"80*200 ซม.",,,อิ้งเจ็ท,,โอ๋,N,11-11-20,
11-11-20,"The Nature Samui",O,"การ์ด A:5 พับเป็น A:6",74216,60,16.50,990,"Brick 270g. V.ใน","น-ล Print สี",ปั๊มพับ,"31 ใบ",ติ๋ว,"Digital Print",ติ๋ว,ตา,N,11-11-20,
11-11-20,"The Nature",O,Stk.เมล็ดพันธุ์,74213,2,50,100,"STK.ขาวมันหลังเขียว (4ซม.)","น-Print สี","ไดคัท Inkjet",2(A:3),โบว์,"Digital Print",โบว์,ตา,N,11-11-20,
11-11-20,"Elite Havens",R,"Booklet A:3",75355,200,29,5800,"อาร์ต260g V.นอก","น-ล CMYK",ปั๊มพับตรงกลาง,"205 ชุด",ติ๋ว,"Digital Print",ติ๋ว,สาว,N,11-11-20,
12-11-20,ลิปะน้อยกราฟฟิค,O,"ตั๋ว (วงกางเกง)",75092,"50 ใบ",5,250,"การ์ดขาว120g. ","น-Print สี",,5(A:3),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,12-11-20,
12-11-20,ลิปะน้อยกราฟฟิค,O,"ตั๋ว (วงกางเกง)",76405,10,75,750,"อาร์ต157g V.ใน","น-Print สี","เข้าเล่ม10ใบ/ล. No.001-100","10 ล.",ติ๋ว,"Digital Print",ติ๋ว,ตา,N,12-11-20,
12-11-20,"โลโก้ช็อป (ร้าน)",O,"Print Vinyl - Banner",18727,1+2,140+300,440,ไวนิล,SWJ,,,,อิ้งเจ็ท,,โอ๋,N,12-11-20,
12-11-20,"โลโก้ช็อป (ร้าน)",O,"Print Vinyl - J Flag ส้มตำ ยำ ลาบ",18716,1,200,200,ไวนิลขาวทึบ,SWJ,"45*104 ซม. น-ล1ชุด",,,อิ้งเจ็ท,,โอ๋,N,12-11-20,
12-11-20,"โลโก้ช็อป (ร้าน)",O,"Print Laser - Stk. Logo Joger",18718,1,50,50,"STK.ขาวมันหลังเขียว (7ซม.)",Laser,"ไดคัท Inkjet",,,"Digital Print",,โอ๋,N,12-11-20,
13-11-20,ผลิตภัณฑ์บ้านบางขาม,O,"Sticker - ติดถุงผ้า",75372,2(A:3),50,100,"STK.ขาวมันหลังเขียว ",น-CMYK,"ไดคัท Inkjet",2(A:3),โบว์,"Digital Print",โบว์,สาว,N,13-11-20,
13-11-20,"Poolsawat Villa ",H,"Sticker Logo",75312,20(A:3),55,1100,"STK.PPด้าน ","น-Print สี","ไดคัท Inkjet",20(A:3),ติ๋ว,"Digital Print",ติ๋ว,สาว,O,13-11-20,
13-11-20,น้ำดื่มพอลลิ่ง,O,"Sticker Logo - ติดขวดน้ำ",75313,10(A:3),55,550,"STK.PPด้าน V.นอก","น-Print สี",กรีด,10(A:3),แก่น,"Digital Print",แก่น,สาว,O+R,13-11-20,
13-11-20,Mr.Tu,TR,"ใบเสร็จรับเงิน / ใบกำกับภาษี",75375,20,90,1800,"เคมีขาว-ฟ้า V.ใน",สีดำ,"ปรุหัว1ใบ+เย็บ50ใบ No.00001-01000 (ล.001-020)",1000,โบว์,"ตัด 5",ตู่,สาว,O+R,27-11-20,
13-11-20,การไฟฟ้าส่วนภูมิภาคอำเภอเกาะสมุย,G,Sticker,76408,2,70,140,"STK.PPด้าน ","น-Print สี",ตัด,2,แก่น,"Digital Print",แก่น,ตา,N,13-11-20,
13-11-20,Intercontinental,H,"Captain's Order",75292,50,55,2750,"เคมีขาว-ฟ้า-เขียว V.นอก",สีดำ,"กาวหัว No.137501-140000 (ล.2751-2800)",1875,PL,"ตัด 5",ตู่,ตา,O,13-11-20,
13-11-20,"Lamai Wanta Beach Resort",H,"Breakfast Voucher",76412,100,28,2800,"แบงค์ครีม70g. V.นอก",สีเขียว,"ปรุ1จุด,เข้าเล่ม100ใบ,No.240001-250000 (ล.2401-2500)",5000,PL(N),"ตัด 5",ตู่,ตา,O,25-11-20,
