DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
29-12-20,แม่ประทีป,O,"Print Vinyl - ป้ายงานศพ (แม่ประทีป)",18880,1,400,400,"ไวนิลขาวทึบ 80*200 ซม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4จุดพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,29-12-20,
29-12-20,"Sala Samui Resort & Spa(เฉวง)",H,"Print Laser - Stk. Logo",18876,7,65,455,"STK.PPด้าน ",Laser,"ไดคัท Inkjet",,,"Digital Print",,โอ๋,N,29-12-20,
29-12-20,"Sala Samui Resort & Spa(เชิงมน)",H,"ตัดสติกเกอร์ Logo",18878,6,130,780,สติกเกอร์สีขาว,CT,"12*12 นิ้ว",,,สติีกเกอร์,,โอ๋,N,29-12-20,
29-12-20,"Jam's In Samui",O,"Print St.Chestnuts",18868,100,2.80,280,"สติกเกอร์ขาวมัน V.นอก",JV33,"7*8 ซม.",,,อิ้งเจ็ท,,โอ๋,N,29-12-20,
29-12-20,"Sala Samui Resort & Spa(เฉวง)",H,"Print Vinyl - ป้ายหอพัก",18874,1,200,200,"ไวนิล 70x100 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,29-12-20,
29-12-20,"Samui Palm Beach Resort",H,"Print St. - ติดโฟมบอร์ด (Stage New Year)",18885,1,2500,2500,"สติกเกอร์ขาวมัน V.นอก",SWJ,"ติดโฟมบอร์ด ไดคัทตามตัว",,,อิ้งเจ็ท,,โอ๋,N,29-12-20,
29-12-20,คุณกฤษณา,O,"Print St. - ติดโฟมบอร์ด (ป้าย Mew&JP)",18882,1,300,300,"สติกเกอร์ขาวมัน ",SWJ,"ติดโฟมบอร์ด ไดคัทตามตัว",,,อิ้งเจ็ท,,โอ๋,N,29-12-20,
29-12-20,"Olive Coffee",O,"Print St.ติดพลาสวู๊ด Menu",18884,4+1,100+1000,1400,"สติกเกอร์ขาวมัน V.นอก",JV33,,,,อิ้งเจ็ท,,โอ๋,N,29-12-20,
29-12-20,"The Ritz-Carlton",H,"กระดาษสีฟ้า (Duplex Blue With Punch Hole)",76327,900,1.80,1620,"ปอนด์ขาว80g  V.นอก",น-ลฟ้า,"เจาะรู3รู ตาม ตย.*ตีสีพื้นอย่างเดียว Stock400",920,PL,GTO,ต้น,ตา,O,30-12-20,
29-12-20,"Singha All Plus Limited Partnership(SAP)",O,"Sticker Logo",74237,5,65,325,"STK.PPด้าน ","น-Print ขาวดำ","กรีด (4.5*15ซม.)",5(A:3),โบว์,"Digital Print",โบว์,ตา,N,29-12-20,
29-12-20,"Personal Trainer Few",O,"Name Card ",76292,300,3,900,"อาร์ต 300g. V.ใน","น-Print สี",ตัด,15(A:3),แก่น,"Digital Print",แก่น,สาว,N,29-12-20,
29-12-20,"ท่าเรือ (ร้านอาหาร)",R,"Drink Order",76291,200,38,7600,"เคมีขาว-ฟ้า-เหลือง V.ใน",สีน้ำเงิน,"ปรุหัว2ใบ+เย็บ50ใบ No.00001-10000 (ล.001-200)",5100,PL,"ตัด 5",เมฆ,สาว,O,29-12-20,086-9898386
29-12-20,วิทยาลัยบริหารธุรกิจและการท่องเที่ยวสมุย,S,"Print Vinyl - ป้ายรับสมัครนักศึกษา",18865,4,300,1200,"ไวนิล 80x180 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,29-12-20,
30-12-20,K.Donna,O,Card,76461,2,20,40,"อาร์ต 300g. ","น-Print สี",ตัด,"2 ใบ",โบว์,"Digital Print",โบว์,สาว,O+R,04-01-21,
30-12-20,"Melia Koh Samui Beach Resort",H,"NC - Ernesto Osuna",76460,300,3.50,1050,"Edixion Bright White 300g. V.นอก","น-ล Print สี",ตัด,31(A:4),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,12-01-21,
30-12-20,"Buffalo Steak House Koh Samui",R,Menu,76451,7ชุด+10ผ.,150+15,1200,"อาร์ต 300g. V.ใน","น-ล Print สี","เจาะตาไก่ ",21(A:4),ติ๋ว,"Digital Print",ติ๋ว,สาว,O+R,30-12-20,
30-12-20,"Samui Elephant Home",TR,Card,76285,5+2,40+30,260,"อาร์ต 300g. ","A:3 Printหน้าเดียว","น-ล A:4 2@30 ","7 ใบ",ติ๋ว,"Digital Print",ติ๋ว,สาว,N,30-12-20,
30-12-20,"Yo Bebo",O,"Sticker A:3",76290,3(A:3),70,210,"STK.PPด้าน ","น-Print สี",กรีด,3(A:3),แก่น,"Digital Print",แก่น,สาว,O,30-12-20,
30-12-20,"Apple Homemade Bakery",O,Sticker,74245,10,60,600,"STK.PPด้าน ","น-Print สี",กรีด,"10 ใบ",ติ๋ว,"Digital Print",ติ๋ว,สาว,O,30-12-20,
04-01-21,ร้านแบตเตอรี่,O,"Print Vinyl - ป้ายร้าน",18888,2,300,600,"ไวนิล 60x90 cm",SWJ,,,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,ป้ายขอแต่งงาน,O,"Print Vinyl - ป้ายขอแต่งงาน",18896,1,500,500,"ไวนิล 120x180 cm",SWJ,ไม่ตอกตาไก่เหลือขอบรอบไม่พับ,,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"Little Green (คุณแหม่ม)",O,"Print St.ติดพลาสวู๊ด Menu",18813,1,250,250,สติกเกอร์ขาวด้าน,JV33,"35*55ซม. พลาสวู๊ด3มม.+เคลือบด้าน",,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"Sala Samui Resort & Spa(เฉวง)",H,"Print St.ติดพลาสวู๊ด Menu",18889,15+10,70+60,1650,"สติกเกอร์ขาวมัน ",JV33,,,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"Four Seasons Resort",H,"Breakfast Captain Order",76328,50,35,1750,"เคมีขาว-ชมพู V.นอก",สีเทา,"กาวหัว50ใบ+No.102501-105000 (ล.2051-2100)",1300,PL,"ตัด 5",เมฆ,ตา,O,06-01-21,
04-01-21,"Bophut Resort & Spa",H,"ตัดสติกเกอร์ - ข้อความ",18893,1,200,200,สติกเกอร์,CT,V.นอก,,,สติีกเกอร์,,โอ๋,N,04-01-21,
04-01-21,"Anantara Lawana Resort & Spa",H,"Print Vinyl - Backdrop ",18894,1,1500,1500,"ไวนิล 2.4*2.4 ม.",SWJ,ไม่ตอกตาไก่เหลือขอบรอบไม่พับ,,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"Sala Samui Resort & Spa(เฉวง)",H,"Post Card ",76329,,,0,,,,,,,,ตา,,20-12-23,
04-01-21,"W Koh Samui ",H,"Print St. - Floor Type",18886,20+20,30+90,2400,"สติกเกอร์ขาวมัน V.นอก",JV33,,,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"Little Green (คุณแหม่ม)",O,กล่องเค้กใหญ่,76298,250,10,2500,"อาร์ตการ์ดหน้าเดียว350g. V.ใน",น-CMYK,ไดคัท(บล็อคเก่า)+ติดเทปกาว,250,แก่น,MO4,"แอ้,ศร",สาว,O+R,29-01-21,
04-01-21,"Sala Samui Resort & Spa(เฉวง)",H,"Welcome Card",76330,3000,"4 ",12000,"cx22 d/w 250","1  สี คือ เทา",ปั๊มพับ,530,"แก่น pl new",,"ต้น ตู่",ตา,,11-05-21,
04-01-21,คุณบิว&กรด,O,การ์ดแต่งงาน+ซอง,76331,200,7,1400,"การ์ดสำเร็จรูป ",สีชมพู,แพ็ค,200,ติ๋ว,"ตัด 11",ตู่,ตา,N,29-01-21,
04-01-21,กาละแมแม่พิณ,O,Stk.กาละแม,76332,2000,0.50,1000,"STK.ขาวมันหลังเขียว ","น-Print สี","ไดคัท Inkjet",36(A:3),โบว์,"Digital Print",โบว์,ตา,O,05-01-21,
04-01-21,"Crystals & Herbs",O,Sticker+Card,76333,4+2,70+50,380,"STK.PPด้าน,อาร์ต300g","น-Print สี","การ์ดปริ้น น-ล (กรีด,ตัด) V.ใน","6 ใบ",แก่น,"Digital Print",แก่น,ตา,N,02-02-21,
04-01-21,"Melia Koh Samui Beach Resort",H,กระดาษรองแก้ว,76466,10000,.90,9000,"ซับขาว 210 แกรม","CMYK 1 SIDE",คลิบมุม,1666,ปัด,GTO4,ต้น,สาว,N,01-03-22,
04-01-21,"Antica Locanda",R,กระดาษรองจาน,76465,1000,2.04,2040,"คราฟน้ำตาล 110 g V.นอก",สีดำ,แพ็ค,1050,PL,GTO,แอ้,สาว,O,06-01-21,089-2887301
04-01-21,"Conrad Koh Samui",H,"Tent Card A:6 (Bath Card)",76453,400,5.60,2240,"อาร์ต 260g. V.นอก","น-Print สี",ตัด,45(A:3),แก่น,"Digital Print",แก่น,สาว,N,04-01-21,
04-01-21,"Lub D Hostel Koh Samui",H,"Passport Drink",76299,50,46,2300,"การ์ดขาว240g. V.นอก","น-ล Print สี","เข้าเล่ม+เย็บแม็ค (ขลิบมุมทั้งเล่ม)","39 ใบ",แก่น,"Digital Print",แก่น,สาว,N,04-01-21,
04-01-21,เทศบาลนครเกาะสมุย,G,ใบคัดกรอง,76297,20000,0.70,14000,"ปอนด์ขาว80g  V.ใน",น-ลดำ,ตัด,1430,ติ๋ว,MO,ต้น,สาว,N,04-01-21,
04-01-21,"ห้างทองนงนุช (หน้าทอน)",O,"ใบเสร็จรับเงิน / ใบกำกับภาษีอย่างย่อ",76468,100,45,4500,"เคมีขาว-ฟ้า V.ใน",สีดำ,"ปรุหัว2ใบ+เย็บ50ชุด No.03501-08500 (ล.071-170",5000,PL,"ตัด 5",ตู่,สาว,O,07-01-21,
04-01-21,"ห้างทองนงนุช (หน้าทอน)",O,"ใบรับซื้อทองเก่า / ใบสำคัญจ่ายเงิน",76469,50,60,3000,"เคมีขาว-ฟ้า V.ใน",สีดำ,"ปรุหัว2ใบ+เย็บ50ชุด No.-",2500,PL,"ตัด 5",เมฆ,สาว,O,07-01-21,
04-01-21,"Silavadee Pool Spa Resort",H,"Sticker - Label Beach",76457,10,60,600,"Stk.คราฟ ",Laser,กรีด,10(A:3),,"Digital Print",,สาว,N,04-01-21,
04-01-21,"เรืองทอง (ร้าน)",R,"Sticker Logo",74243,6,65,390,"STK.PP มัน (ขนาด3ซม.)","น-Print สี","ไดคัท Inkjet",6(A:3),โบว์,"Digital Print",โบว์,ตา,O+R,04-01-21,
04-01-21,"Panya Cafe",O,"Print Vinyl - J Flag 2 Sides",18890,"1 ชุด",300,300,ไวนิลขาวทึบ,SWJ,,,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"So Cafe",O,"ติด St.ติดหน้าร้าน",18877,"1 ชุด",1000,1000,"สติกเกอร์สีขาว / สีดำ",CT,ค่าติดตั้ง500บ.,,,สติีกเกอร์,,โอ๋,N,04-01-21,
04-01-21,คุณตรีชฎา,O,"Print Vinyl - ป้ายรับปริญญา",18897,1,700,700,"ไวนิล 1.5*2 ม.",,,,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"Silavadee Pool Spa Resort",H,"Print Vinyl - Poster Spa Promotion",18891,2+1,250+100,600,ไวนิลขาวทึบ,JV33,ไม่ตอกตาไก่เหลือขอบรอบไม่พับ,,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"Silavadee Pool Spa Resort",H,"Print Vinyl - Backdrop ",18872,1,1500,1500,"ไวนิล 2.4*2.4 ม.V.นอก",SWJ,"ไม่ตอกตาไก่เหลือขอบรอบไม่พับ *ค่าติด1000บ.",,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
04-01-21,"Meaw Home Made Bakery",O,"Print Vinyl - Banner Strawberry",18855,1,200,200,"ไวนิล 80x80 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,04-01-21,
05-01-21,"Coco Tam's (Peppina)",R,ซ่อมปกเมนู,76334,16,80,1280,"อาร์ต300g+SVB 73-3 216g","น-ล Print สี",เคลือบPVCด้าน2ด้าน+ปั๊มพับ,20(A:3),ติ๋ว,"Digital Print",ติ๋ว,ตา,O+R,08-01-21,
05-01-21,"Coco Tam's (Summer)",R,"Menu Drinks",76335,30,340,10200,"อาร์ต 300g. V.นอก","น-ล CMYK","เคลือบPVCด้าน2ด้าน+ปั๊มพับ+เย็บมุงหลังคา (12หน้ารวมปก)","31 ล.",ติ๋ว,"Digital Print",ติ๋ว,ตา,O+R,26-01-21,
05-01-21,"Fan Football",O,Folder,76471,300,30,9000,"อาร์ต 300g.V.นอก","น-CMYK ล-เทา","ไดคัท(บล็อคThe Ritz+ติดเทปกาว+ปั๊มพับตรงกลาง",433,แก่น,MO4,"แอ้,ศร",สาว,N,27-01-21,
05-01-21,"Banana Fan Sea Resort",H,"NC - Kunnuda",76473,400,4,1600,"Snow White 300g. V.นอก","น-ล Print สี",ตัด,20(A:3),แก่น,"Digital Print",แก่น,สาว,O+R,12-01-21,
05-01-21,คุณนวล,O,"Name Card",76472,100,3,300,"อาร์ต 300g. V.ใน",น-CMYK,ตัด,11(A:4),ติ๋ว,"Digital Print",ติ๋ว,สาว,O,20-01-21,
05-01-21,"3D Pest Control Samui",O,"Name Card",76336,200,3,600,"อาร์ต 300g. V.ใน","น-Print สี",ตัด,11(A:4),ติ๋ว,"Digital Print",ติ๋ว,ตา,O,18-01-21,
05-01-21,"Crystals & Herbs",O,"Sticker+Name Card+Card","76337   ",4+20+4,70+30+50,1080,,,,"28 ใบ",แก่น,"Digital Print",แก่น,ตา,N,06-01-21,
05-01-21,Sunandmoonthings,O,"Sticker - Label 2 แบบ",74244,2*2,65,860,"STK.PPด้าน V.ใน","น-Print สี","กรีด (Label 9.8*7.5ซม.)","4 ใบ",โบว์,"Digital Print",โบว์,ตา,N,05-01-21,
05-01-21,Sunandmoonthings,O,"Sticker - Bar",74246,1,65,65,"STK.PPด้าน  V.ใน","น-Print สี","กรีด (Bar 7*1ซม.)","1 ใบ",ติ๋ว,"Digital Print",ติ๋ว,ตา,N,05-01-21,
06-01-21,ขนมเบื้องคุณผา,O,"Sticker - ติดหน้ากล่อง",76474,10(A:3),45,450,"STK.ขาวมันหลังเขียว ","น-Print สี","ไดคัท Inkjet",10(A:3),ติ๋ว,"Digital Print",ติ๋ว,สาว,O,07-01-21,
06-01-21,"Sala Samui Resort & Spa(เฉวง)",H,"Print Laser - St. Label Logo",18901,2000,0.35,700,"STK.ขาวมันหลังเขียว V.นอก",Laser,"1*7.5 ซม. (A;3 11ผ.)",,,"Digital Print",,โอ๋,O,06-01-21,
06-01-21,"Ink & Lion",O,"Print Laser - Stk. Label",18898,55,50,2750,"STK.PPด้าน ",Laser,กรีด,,,"Digital Print",,โอ๋,N,06-01-21,
06-01-21,บ้านเช่า,O,"Print Vinyl - ป้ายห้องเช่า",18900,1+1,80,160,"ไวนิล 40x50 cm",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง4มุมพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,06-01-21,
06-01-21,Popyu,O,"Sticker - Pop Yu (Awake)",74247,5,65,325,"STK.PPด้าน V.ใน","น-Print สี","ไดคัท Inkjet (ขนาด4ซม.)",5(A:3),โบว์,"Digital Print",โบว์,พิมพ์,N,06-01-21,
06-01-21,"Flower Child",O,"Sticker - Flower Child 3 แบบ (Awake)",74248,5,65,325,"Sticker PP มัน,ใส V.ใน","น-Print สี","ไดคัท Inkjet+กรีด",5(A:3),โบว์,"Digital Print",โบว์,พิมพ์,N,06-01-21,
06-01-21,"Sala Samui Resort & Spa(เชิงมน)",H,"Luggage Tag",76340,,,0,,,,,,,,ตา,,09-04-21,
06-01-21,"Sala Samui Resort & Spa(เชิงมน)",H,"Receipt / Tax Invoice ",76338,10,300,3000,"เคมีขาว-ฟ้า-ชมพู-เขียว V.นอก","สีดำ (1ต้นฉบับ/2-4สำเนา)","กาวหัว4ใบ+No.37001-37500 (ล.741-750)",2000,PL,"ตัด 5",ตู่,ตา,O,17-03-21,
06-01-21,"Sala Samui Resort & Spa(เชิงมน)",H,"Miscellaneous Charge",76339,20,75,1500,"เคมีขาว-เหลือง-ชมพู V.นอก",สีดำ,"ปรุข้าง2ใบ+เย็บ50ใบ+No.100501-101500 (ล.2010-2030)",750,PL,"ตัด 5",ตู่,ตา,O,17-03-21,
06-01-21,วิทยาลัยบริหารธุรกิจและการท่องเที่ยวสมุย,S,"Brochure 3 พับ",76458,1500,4,6000,"อาร์ต157g. V.นอก","น-ล CMYK",พับเครื่อง,,แก่น,GTO4,แอ้,สาว,O+R,06-01-21,
06-01-21,"The Stay",H,"Gift Voucher ",76343,100,13,1300,การ์ดขาว240g,"น-ล CMYK",No.00001-0100,26(A:3),แก่น,"Digital Print",แก่น,ตา,N,11-01-21,
07-01-21,"Fan Football",O,กล่อง,76476,100,105,10500,,,ครั้งหน้าสั่งไม่มีค่าบล็อคจะเหลือ95บาท,190,แก่น,MO4,แอ้,สาว,N,20-01-21,
07-01-21,"Samui Elephant Haven",TR,"Print St.ติดพลาสวู๊ด - Poster Community Farm",18907,2,250,500,"สติกเกอร์ขาวมัน ",JV33,"40*60 ซม.",,,อิ้งเจ็ท,,โอ๋,N,07-01-21,
07-01-21,"Panya Cafe",O,"ตัดสติกเกอร์ ติดกระจกหน้าร้าน",18899,1,600,600,"สติกเกอร์สีขาว,ดำ",CT,ค่าติด800บ.,,,สติีกเกอร์,,โอ๋,N,07-01-21,
07-01-21,"A Paper Maker",O,แกนริบบิ้น,76478,1000,4.50,4500,"อาร์ต350g V.นอก",สีดำ,เคลือบPVCด้าน2ด้าน+ไดคัท(บล็อคเก่า),120,PL,"ตัด 11",ตู่,สาว,O,15-01-21,
07-01-21,"Silavadee Pool Spa Resort",H,"Mini Bar Price Item",76455,20,25,500,"อาร์ต157g. 9*15 ซม.V.นอก","น-Print สี","ติดบนกระดาษรองหลัง,ด้านหลังปิดด้วยกระดาษเปล่า+เคลือบPVCด้าน2ด้าน",20,โอ๋,"Digital Print",โอ๋,สาว,N,07-01-21,
07-01-21,"Bangmakham Beach Restaurant",R,Menu,76470,12+12,,830,"อาร์ต 300g. V.ใน","น-ล Print สี",เคลือบแข็ง+เจาะรูใส่ห่วง,12(A:4),ติ๋ว,"Digital Print",ติ๋ว,สาว,N,07-01-21,
08-01-21,"The Ritz-Carlton",H,"Spa Voucher",76344,50,70,3500,"เคมีขาว-ชมพู-เหลือง V.นอก",สีดำ,"ปรุหัว3ใบ+เย็บ50ใบ No.02501-05000 (ล.051-100)",3750,PL,"ตัด 5",ตู่,ตา,O,01-04-21,
08-01-21,อาจารย์ภิญโญ,O,Stk.ใบเตย,74129,800,0.30,240,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,25(A:3),แก่น,"Digital Print",แก่น,ตา,O,15-01-21,
08-01-21,อาจารย์ภิญโญ,O,Stk.บวบหอม,74121,300,0.30,90,"STK.ขาวมันหลังเขียว ",สีดำ,ตัด,25(A:3),แก่น,"Digital Print",แก่น,ตา,O,15-01-21,
08-01-21,อาจารย์ภิญโญ,O,Stk.ใบมะกรูด,74082,800,0.30,240,"STK.ขาวมันหลังเขียว ",สีดำ,กรีด,25(A:3),แก่น,"Digital Print",แก่น,ตา,O,15-01-21,
08-01-21,อาจารย์ภิญโญ,O,"Stk.มะนาวแป้น 50 ลูก",74079,3000,0.30,900,"STK.ขาวมันหลังเขียว ",สีดำ,กรีด,94(A:3),แก่น,"Digital Print",แก่น,ตา,O,15-01-21,
08-01-21,"GP การาจ",O,ใบเสร็จรับเงิน/ใบกำกับภาษี,76345,20,155,3100,เคมีขาว-ชมพู-ฟ้า,สีน้ำเงิน,"ปรุหัว2ใบ+เย็บ50ใบ No.05001-06000 (ล.101-120)",3000,PL(N),"ตัด 5",ตู่,ตา,O,18-01-21,
08-01-21,ตม.สมุย,G,"Note Book",76475,40,82,3280,"ปกอาร์ต300g+ในปอนด์80g V.นอก",ปกปริ้นสี+เนื้อในขาวดำ,"ปกเคลือบด้าน2ด้าน+เข้าเล่ม30ใบ+กระดูกงูดำ (ใส่กระดาษเปล่าขาวปอนด",190(A:3),โอ๋,"Digital Print",โอ๋,สาว,N,08-01-21,
08-01-21,Commontone,O,สายคาดกล่อง,76480,140,7,980,"KKK 225-1 290g V.นอก",,"ปั๊มนูน,ติดเทปกาวปลายงาน",140,งานเก่า,บริการอื่นๆ,"ปั๊มนูน (ริน)",สาว,O,15-01-21,
08-01-21,"Juice Me You",O,"Sticker - Juice Me You (Awake)",74250,5,65,325,"STK.PP ใส (4 CM.) V.ใน","น-Print สี","ไดคัท Inkjet",5(A:3),โอ๋,"Digital Print",โอ๋,พิมพ์,N,08-01-21,
08-01-21,"ปังกรอบ (น้องฟูลมูน)",O,"Sticker - ปังกรอบ",74250,5,65,325,"STK.PP มัน (4*4 ซม.)","น-Print สี","ไดคัท Inkjet ตามรูปทรง V.ใน",5(A:3),โบว์,"Digital Print",โบว์,พิมพ์,N,08-01-21,
08-01-21,"Amari Palm Reef  Koh Samui",H,"Print Photo Paper ",18910,2,200,400,"โฟโต้เปเปอร์ A2",JV33,,,,อิ้งเจ็ท,,โอ๋,N,08-01-21,
08-01-21,โรงเรียนบ้านแหลมหอย,S,"Print St. - ติดโฟมบอร์ด (บอร์ดทำเนียบครูและบุคลากร))",18909,1,1400,1400,"สติกเกอร์ขาวมัน ",SWJ,"113*226 ซม.",,,อิ้งเจ็ท,,โอ๋,N,08-01-21,
08-01-21,คุณแอลร์,O,"Print Vinyl - ป้ายขายลูกชิ้น",18904,1,350,350,"ไวนิลขาวทึบ 70*180 ซม.",SWJ,"ตอกตาไก่ ในเนื้องานระยะห่าง10จุดพับขอบ1ชั้น",,,อิ้งเจ็ท,,โอ๋,N,08-01-21,
08-01-21,Intercontinental,H,"Print St.ติดอคิลิค - ป้ายคู่มือการควบคุมการทำงาน",18908,4,150,600,"สติกเกอร์ใส A:4 V.นอก",JV33,,,,อิ้งเจ็ท,,โอ๋,N,08-01-21,
