DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
06-11-24,"Shasa Resort",H,"ตรายาง หมึกในตัว",2339,1,"650 นอก",650,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,06-11-24,
06-11-24,โรงเรียนเกาะสมุย,S,"ตรายาง หมึกในตัว",2345,250,"250 ใน",250,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,06-11-24,
06-11-24,โรงพยาบาลวัฒนแพทย์สมุย,,"Brochure 3 พับ (4 แบบ)",91772,4000,"3.5 นอก",91772,"อาร์ตมัน 157g.","น 4 cmyk ล 4 cmyk",พับ,,Pl,MO4,"ศร + ต้น",สาว,N,06-11-24,
06-11-24,"Chaweng Regent",H,"registration card",91324,200,"85 นอก",17000,"การ์ดฟ้า 180g.","น 2 แดงดำ ล 1 ดำ","กาว 50 ใบ/ชุด",,Pl,GTO,ต้น,สาว,N,06-11-24,
06-11-24,"Chaweng Cove Resotel",H,"Tour Voucher",91880,100,"80 นอก",8000,"ธรรมดา 3 ใบ ขาว เหลือง ปรุ๊ฟ","น 1 น้ำเงิน","รันเลขที่001-5000/ล.01-100 ปรุข้าง 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,06-11-24,
06-11-24,"Melati Beach Resort & Spa",H,"Cash's Envelope",91892,50,"70 นอก",3500,"เคมี 2 ใบ ขาว ชมพู","น 1 น้ำตาล","รันเลขที่20001-22500/ล.01-20 ปรุหัว 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,06-11-24,
06-11-24,ร้านบุพพะบท,,"Print BKF- Menu / พลาสติกใส",91329,18-4,"18-5 ใน",380,"ปอนด์ขาว 80g","น 4 cmyk ",-,,แตงโม,"Digital Print","laser ",สาว,N,06-11-24,
06-11-24,"Antica Locanda",R,"Name Card 2 แบบ",91342,200,"7 ใน",1400,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน + ไดคัทมุม",,ปัด,"Digital Print","laser ",สาว,N,06-11-24,
06-11-24,"Peace Resort ",H,"Luggage Tag",91270,10000,"2.75 นอก",27500,"อาร์ตมัน 210g.","น 4 cmyk ","ปรุ 1 ที่ No.001-10000 เจาะรู ผูกเชือก",,ปัด,"Digital Print","laser ",สาว,N,06-11-24,
06-11-24,"Peace Resort ",H,"Luggage Tag Check Out",91261,10000,"2.75 นอก",27500,"อาร์ตมัน 210g.","น 4 cmyk ","ปรุ 1 ที่ No.001-10000 เจาะรู ผูกเชือก",,ปัด,"Digital Print","laser ",สาว,N,06-11-24,
07-11-24,"Bliss Events (Thailand)",O,"Print Sticker + Foamboard A1 ",01739,1,"400 นอก",400,"Sticker ขาวด้าน","น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,07-11-24,
07-11-24,Silavadee,,"Vinyl 50.5 x 70.5 cm. Promotion FB",01749,2,"250 นอก",500,Vinyl,"น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,07-11-24,
07-11-24,"Bliss Events (Thailand)",O," ตัด Syicker Wedding AG",01747,1-1,"400-200 นอก",600,"Sticker ขาว",-,"Custom Cutting",,โอ๋,บริการอื่นๆ,ต้อม,สาว,N,07-11-24,
07-11-24,"เทศบาลนครเกาะสมุย (เอ๋)",,"ตรายาง หมึกแยก",2341,5,"350-250-400-250-250 นอก",1500,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,07-11-24,
07-11-24,"Celes Samui",,"Envelope Logo",91460,2000,"3 นอก",6000,"ซองขาว 9/125","น 1 เทา",-,,Pl,"ตัด 11",ศร,สาว,N,07-11-24,
07-11-24,เพชรบัญชา,,"Flyer มวย",91471,7000,"0.9 ใน",6300,"อาร์ต 115g.","น 4 cmyk ",-,,Pl,MO4,"ศร + แอร์",สาว,N,07-11-24,
07-11-24,"Bhundhari Spa Resort & Villas",H,Miscellaneous,91308,100,"52 นอก",5200,"ธรรมดา 2 ใบ ขาว บรุ๊ฟ","น 1 ดำ","รันเลขที่15001-20000 กาวหัว 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,07-11-24,
07-11-24,"Liberty Travel & Tour ",,Voucher,91413,20,"100 นอก",2000,"เคมี 2 ใบ ขาว ฟ้า ","น 1 ดำ","รันเลขที่0001-1000/ล.01-20 ปรุข้าง 1 ใบ เย็บ 50 ใบ/ชุด",,แตงโม,"ตัด 5",เมฆ,สาว,N,07-11-24,
07-11-24,"Melati Beach Resort & Spa",H,"Petty Cash",91313,50,"52 นอก",2600,"ธรรมดา 1 ใบ ปอนด์ 70g. ","น 1 ดำ","รันเลขที่35001-40000 กาวหัว 100 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,07-11-24,
07-11-24,"Sea Valley Hotel ",,"Print Bar Menu",91359,10,"380 นอก",3800,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน  เข้าเล่มสันกรอบ A4 ใส่น็อต 2 ตัว",,ปัด,"Digital Print","laser ",สาว,N,07-11-24,
07-11-24,"KOB 1",,"Print Colour A3 Sticker Label",91817,4,"60 นอก",240,"Sticker PP","น 4 cmyk ",-,,โอ๋,"Digital Print","laser ",สาว,N,07-11-24,
07-11-24,"Play & Ground Gathering",,"Print Sticker A6",91350,50,"10 ใน",500,"PP ด้าน","น 4 cmyk ",-,,แตงโม,"Digital Print","laser ",สาว,N,07-11-24,
07-11-24,"A Paper Maker (Monday Closed)",,"Print Tag",91339,1000-1600,"0.4-0.6 นอก",1360,"อาร์ต 210g.","น 4 cmyk ",-,,ปัด,"Digital Print","laser ",สาว,N,07-11-24,
08-11-24,คุณกวาง,O,"Vinyl 60 x 150 cm. ชมรมแอโรบิค",01748,1,"200 ใน",200,-,"น 4 cmyk ",ตอกตาไก่,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,08-11-24,
08-11-24,Mr.Samui,,"ธงญี่ปุ่น 50 x 150 cm. Taxi Service",01846,1,"1500 นอก",1500,Vinyl,"น 4 cmyk ",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,08-11-24,
08-11-24,Silavadee,,"Vinyl 50.5 x 70.5 cm. Loy Krathong",01750,2,"250 นอก",500,Vinyl,"น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,08-11-24,
08-11-24,"THC Smocker",,"Print Colour A3 Sticker Logo 1 ตร.ม.",01745,1,"650 ใน",650,"Sticker ขาวมัน","น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,08-11-24,
08-11-24,"Four Seasons Resort",H,"Shirt Belt",91451,1000,"2 นอก",2000,"ส่ง Stock","ส่ง Stock","ส่ง Stock",,"ส่ง Stock",บริการอื่นๆ,"ส่ง Stock",สาว,N,08-11-24,
08-11-24,"Spago Wow Co.,Ltd.",O,"กระดาษกาวหัว 8 x 11 cm.",91321,10,"500 นอก",500,"กระดาษเปล่า 8 X11 cm.",-,-,,-,บริการอื่นๆ,-,สาว,N,08-11-24,
08-11-24,"Divas Cabarret",,Flyer,91397,5000,"1.25 นอก",6250,"อาร์ต 128g.","น 4 cmyk ล 4 cmyk",-,,Pl,MO4,"ศร + แอร์",สาว,N,08-11-24,
08-11-24,"Must People",,"Contact Sheet",91390,20,"140 ใน",2800,"ปอนด์ TPI 80g.","น 1 ดำ ล 1 ดำ","1 ชุด มี 2 ใบ กาวหัว 50ชุด/เล่ม",,Pl,GTO,ต้น,สาว,N,08-11-24,
08-11-24,"Kamalaya Koh Samui",H,"Note Pad FB",91320,2000,"14.5 นอก",29000,"แบงค์ครีม 100g","น 1 ดำ","เข้าเล่ม 50 ใบ/เล่ม กระดาษแข็งรองหลัง",,Pl,GTO,ต้น,สาว,N,08-11-24,
08-11-24,"Samui Resotel  Beach Resort",H,"Key Card Folder",91510,5000,"2.9 นอก",14500,"อาร์ต 300g.","น 1 ฟ้า","ไดคัท บล็อคเก่า",,Pl,GTO,ต้น,สาว,N,08-11-24,
08-11-24,"Four Seasons Resort",H,"Kid Activity Booklet",91452,1000,"5.7 นอก",5700,"อาร์ต 115g.","น 4 cmyk ล 4 cmyk",พับ,,Pl,GTO4,แอร์,สาว,N,08-11-24,
08-11-24,"The Landmark",,"Beverage Order",91457,100,"55 นอก",5500,"เคมี 3 ใบ ขาว ชมพู เหลือง","น 1 ดำ","รันเลขที่001-5000/ล.01-100 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,08-11-24,
08-11-24,"The Beach Samui (Sabai Sabai)",,"Transportation Bill",91378,50,"85 นอก",4250,"เคมี 3 ใบ ขาว ชมพู เหลือง","น 1 ดำ","รันเลขที่001-2500/ล.01-50 ปรุข้าง 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,08-11-24,
08-11-24,"Sala Chaweng",,Miscellaneous,91391,50,"60 นอก",3000,"เคมี 3 ใบ ขาว เหลือง ชมพู","น 1 ดำ","รันเลขที่18501-21000/ล.371-420 ปรุข้าง 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,08-11-24,
08-11-24,"Samui Elephant Sanctuary",,"ใบเสร็จรับเงิน ",91376,20,"100 นอก",2000,"เคมี 2 ใบ ขาว ฟ้า ","น 1 ดำ","รันเลขที่001-1000/ล.01-20 ปรุหัว 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,08-11-24,
08-11-24,น้ำดื่มทิวลิป,O,"ใบเสร็จรับเงิน ",91337,100,"44 นอก",4400,"ธรรมดา 2 ใบ ขาว บรุ๊ฟ","น 1 น้ำเงิน","รันเลขที่15001-20000/ล.301-400 ปรุหัว 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,08-11-24,
08-11-24,"Lamai Coconut Resort",H,"Captain Order Beverage",91365,300,"50 นอก",15000,"เคมี 3 ใบ ขาว ชมพู เหลือง","น 1 ดำ","รันเลขที่15001-30000/ล.301-600 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,08-11-24,
08-11-24,"Sala Chill (Hopsbeer / Groggy)",,"Print Colour A3 Sticker",91349,15,"45 นอก",675,"PP ด้าน","น 4 cmyk ",-,,แตงโม,"Digital Print","laser ",สาว,N,08-11-24,
08-11-24,"333 Latex",,"ใบรับประกัน + ซองครีม",91543,300,"11.5 นอก",3450,"Brisk 270g","น 4 cmyk ล 4 cmyk",-,,โอ๋,"Digital Print","laser ",สาว,N,08-11-24,
08-11-24,"Fair House Villa & Spa",H,"Print Name Card K.Kunnuda Wallberg",91454,200,"5 นอก",1000,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน + ขลิบมุม",,โอ๋,"Digital Print","laser ",สาว,N,08-11-24,
08-11-24,"Thalas Rooftop",,"Print A4",91419,144,"15 ใน",2160,"อาร์ต 300g.","น 4 cmyk ",-,,แตงโม,"Digital Print","laser ",สาว,N,08-11-24,
08-11-24,"Clay Beach",,"Print Colour A3 Sticker",91476,2,"70 ใน",140,"Sticker PP Matt","น 1 ดำ",-,,โอ๋,"Digital Print","laser ",สาว,N,08-11-24,
08-11-24,"Clay Beach",,"Print Menu",91477,2,"150 ใน",300,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน ไดคัท ปั๊มพับ",,แตงโม,"Digital Print","laser ",สาว,N,08-11-24,
08-11-24,ขงเมี่ยว,,"Print Colour A4 / ซองครีม",91820,20-60,35,820,"อาร์ต 300g.","น 4 cmyk ",-,,ปัด,"Digital Print","laser ",สาว,N,08-11-24,
08-11-24,คุณอรพิมล,,"Print Portfolio ",91418,1,"550 ใน",550,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","ปั๊มพับ + เย็บมุงหลังคา",,-,"Digital Print","laser ",สาว,N,08-11-24,
11-11-24,"โรงพยาบาลเกาะสมุย ",HP,"Vinyl 20"" x 28""ผังพนักงาน",01597,1,"500 ใน",500,Vinyl,"น 4 cmyk ",ตอกตาไก่,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,11-11-24,
11-11-24,Santiburi,,"Print Photo Paper 56 x 56 cm. Sunday Twilight Feast",03206,2,"500 นอก",500,"Photo Paper","น 4 cmyk ",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,11-11-24,
11-11-24,Santiburi,,"Print Photo Paper 56 x 56 cm.",03201,8,"250 นอก",2000,"Photo Paper","น 4 cmyk ",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,11-11-24,
11-11-24,"Seen Beach Club",H,"Backlite 92 x142 cm. 2025 Countdown Party",03073,2,"1600 นอก",3200,"Backlite ","น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,11-11-24,
11-11-24,"Conrad Koh Samui",H,"Vinyl 2.44 x 4.88 m.",03205,1,"3000 นอก",3000,Vinyl,"น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,11-11-24,
11-11-24,Intercontinental,H,"Print Photo Paper A2 Sala Spa By The Beach",03075,1,"250 นอก",250,"Photo Paper","น 4 cmyk ",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,11-11-24,
11-11-24,เพชรบัญชา,,"Flyer มวย",91482,10000,"0.75 ใน",7500,"อาร์ต 115g.","น 4 cmyk ",-,,Pl,MO4,"ศร + ต้น",สาว,N,11-11-24,
11-11-24,"Creative Tailor Koh Samui",,"Order Book",91381,10,"275 ใน",2750,"ธรรมดา 2 ใบ ขาว บรุ๊ฟ","น 1 ดำ","รันเลขที่001-500/ล.01-10 ปรุ 4 ที่ ตีเลข 5 จุด",,Pl,"ตัด 5",เมฆ,สาว,N,11-11-24,
11-11-24,"Sala Chaweng",,"Internal Transfer Form",91392,50,"100 นอก",5000,"เคมี 3 ใบ ขาว ชมพู เขียว","น 1 ดำ","รันเลขที่12501-15000/ล.251-300 กาวหัว 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,11-11-24,
11-11-24,"ห้างทองนงนุช (หน้าทอน)",O,"ใบเสร็จรับเงิน / ใบกำกับภาษี",91318,100,"62 นอก",6200,"เคมี 2 ใบ ขาว ฟ้า ","น 1 ดำ","ปรุหัว 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,11-11-24,
11-11-24,"P.S. Tana Resort",H,"Breakfast Captain ",91367,100,"35 นอก",3500,"แบงค์ เขียว 55g.","น 1 ดำ","รันเลขที่0001-5000/ล.01-100 ปรุข้าง 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,11-11-24,
11-11-24,"Samui Monkey Tour & Travel",,Voucher,91380,20,"107 ใน",2140,"เคมี 2 ใบ ขาว ฟ้า ","น 1 น้ำเงิน","รันเลขที่001-1000/ล.01-20 ปรุข้าง 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,11-11-24,
11-11-24,"Jungle Adventure",,"ฺBrochure 3 พับ/ Flyer ตัด 3",91415,200-100,"18-7 นอก",4300,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",-,,เป๊ก,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,"K.Tan & Nan",,"ซองการ์ดแต่งงาน / Tag",91336,110-2,20-175,2550,"Brisk 160g","น 4 cmyk ",-,,ปัด,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,"Meepian Gruop",,"Name Card K.Pasagon Meepian",91354,100,"4.5 นอก",450,"อาร์ต 300g.","น 4 cmyk ",-,,แตงโม,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,ดวงใจสหคลินิก,,"Name Card Doungjai Clinic",91417,100,"4.5 ใน",450,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,เป๊ก,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,"Pool Shop",O,"Name Card",91830,100,,0,"อาร์ต 300g.","น 4 cmyk ",-,,-,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,"Fair House Villa & Spa",H,"Name Card K.Suparerk Thongsuk",91479,200,"5 นอก",1000,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน + ขลิบมุม",,โอ๋,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,"Peace Resort ",H,"Print Sticker Minibar",91348,5000,"1.02 นอก",5100,"PP ด้าน","น 4 cmyk ",ไดคัท,,ปัด,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,"Kirikayan Luxury Resort Group",H,"Name Card 2 แบบ",91900,400,"3.85 นอก",1540,"CX-22 Cream-320g.","น 4 cmyk ล 4 cmyk",-,,โอ๋,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,"Kirikayan Boutique Resort",H,"Name Card Taxi",91858,600,"3 นอก",1800,"CX-22 Cream-320g.","น 4 cmyk ",-,,แตงโม,"Digital Print","laser ",สาว,N,11-11-24,
11-11-24,"Satva Samui",,"Print Sticker Satva Samui Cafe",91833,4,"75 ใน",300,"PP ด้าน","น 4 cmyk ",-,,แตงโม,"Digital Print","laser ",สาว,N,11-11-24,
12-11-24,"Seen Beach Club",H,"Vinyl 220 x 283 cm. ",03064,1,"1600 นอก",1600,Vinyl,"น 4 cmyk ",ตอกตาไก่,,แตงโม,"Digital Print",ต้อม,สาว,N,12-11-24,
12-11-24,"Bliss Events (Thailand)",O,"ตัด Sticker ใบตอง สีส้ม",03001,1,"2000 นอก",2000,"Sticker PP",-,-,,โอ๋,บริการอื่นๆ,-,สาว,N,12-11-24,
12-11-24,วิริยะ,,"ตรายาง หมึกแยก",2344,1,"300 ใน",350,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,12-11-24,
12-11-24,"Anantara Rasananda (Koh Phangan)",H,"Complimentary Request",90568,50-50,"85-95 นอก",9000,"เคมี 3 ใบ ขาว ฟ้า ชมพู","น 1 ดำ","รันเลขที่17501-22500/ล.351-450 ปรุข้าง 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,12-11-24,
13-11-24,"Anantara Lawana Resort & Spa",H,"Print Sticker + Plasswood ",03071,2-1,"400-250 นอก",1050,"Sticker ขาวด้าน","น 4 cmyk ",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,13-11-24,
13-11-24,"Jasmine & Tea House",O,"Print Sticker + Plasswood 60 x 60 cm. Jasmine & tea house",03208,1,"350 นอก",350,"Sticker PP","น 4 cmyk ",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,13-11-24,
13-11-24,คุณฉัตร,O,"Vinyl 1 x 2 m. ป้ายสัมนา",03002,1,"500 ใน",500,Vinyl,"น 4 cmyk ",ตอกตาไก่,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,13-11-24,
13-11-24,"Logo Shop",,"Vinyl 244 x 360 cm.",01789,1,"1780 นอก",1780,Vinyl,"น 4 cmyk ",ตอกตาไก่,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,13-11-24,
13-11-24,"Logo Shop",,"Vinyl 60 x 710 cm. Friendly Vibes",01726,1,"900 นอก",900,Vinyl,"น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,13-11-24,
13-11-24,"Sala Chaweng",,"Print Sticker QR A6",03074,148,"35 นอก",5100,"Sticker PP","น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,13-11-24,
13-11-24,"U Samui",,"LaundryWet Cleaning",91241,20,"325 นอก",6500,"เคมี 4 ใบ ขาว เขียว เหลือง ฟ้า","น 1 น้ำเงิน","รันเลขที่001-1000/ล.01-20 ปรุหัว 3 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,13-11-24,
13-11-24,"Lipanoi Graphic",,"ใบเสร็จรับเงิน / ใบกำกับภาษีอย่างย่อ",91805,20,"120 นอก",2400,"เคมี 3 ใบ ขาว ฟ้า เหลือง","น 1 ดำ","รันเลขที่001-1000/ล.01-20 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,13-11-24,
13-11-24,ร้านน้องหญิงผักสด,,ใบส่งของ,91811,50,"100 ใน",5000,"เคมี 3 ใบ ขาว เขียว เหลือง","น 1 ดำ","รันเลขที่55001-57500/ล.1101-1150 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,13-11-24,
13-11-24,Hyatt,,"Minibar Menu",91370,1000,"3 นอก",3000,"RDV  270g.","น 1 เทา ล 1 เทา",-,,Pl,GTO,ต้น,สาว,N,13-11-24,
13-11-24,Hyatt,,"Room Welcome Card",91369,1000,"3 นอก",3000,"RDV  270g.","น 1 เทา ล 1 เทา",-,,Pl,"ตัด 5",ศร,สาว,N,13-11-24,
13-11-24,Hyatt,,"Weekly Fumigation and Pest Control",91372,500,"3.65 นอก",1825,"RDV  270g.","น 1 เทา",-,,Pl,"ตัด 11",ต้น,สาว,N,13-11-24,
13-11-24,"Half Moon Festival",,"Flyer A3/A4/P1",91822,20-100-80-500-500,45-20-20-4-4,8500,"อาร์ต 157g.","น 4 cmyk ",-,,ปัด,"Digital Print","laser ",สาว,N,13-11-24,
13-11-24,"Lamai Samui Music",,"Print Ticket + ซอง",91825,160-100,"36-1.5 ใน",5760,"อาร์ต 157g.","น 4 cmyk ","ปรุ 1 ที่เข้าเล่ม 20 ใบ No.001-1500 /2 ชุด",,ปัด,"Digital Print","laser ",สาว,N,13-11-24,
